gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.3866013288497925,0.4824546277523041,-1.1542907429884508e-07","0.3802236020565033,0.5032555460929871,-0.0005931536434218287","0.3741951286792755,0.5146370530128479,-0.0020428909920156","0.3688170313835144,0.52146315574646,-0.004420040640980005","0.3644542396068573,0.5220941305160522,-0.006473558023571968","0.36019131541252136,0.498466819524765,0.0025845151394605637","0.3570067286491394,0.51324063539505,-0.001138043007813394","0.36267733573913574,0.5179540514945984,-0.004385631065815687","0.3672146499156952,0.5164862275123596,-0.00626413756981492","0.35937008261680603,0.49364638328552246,0.0009996637236326933","0.35759371519088745,0.511969268321991,-0.0029189130291342735","0.3639119267463684,0.5166220664978027,-0.005141752772033215","0.3685779273509979,0.5144740343093872,-0.00594309763982892","0.35981422662734985,0.4889184534549713,-0.0012051021913066506","0.3595542907714844,0.5082017779350281,-0.004886379465460777","0.3661637604236603,0.5104320645332336,-0.004841834772378206","0.3703680634498596,0.5063823461532593,-0.003919022623449564","0.361689031124115,0.4850904643535614,-0.003605613950639963","0.36230966448783875,0.5021222829818726,-0.005615675821900368","0.3671954870223999,0.5042181015014648,-0.004747821018099785","0.37042248249053955,0.5008700489997864,-0.0034225902054458857"
0.0,"0.3804478049278259,0.3983038663864136,-8.355200975529442e-08","0.37339144945144653,0.41543474793434143,-0.001372230239212513","0.36599844694137573,0.4274769723415375,-0.0028371585067361593","0.359602689743042,0.4333784580230713,-0.005017160438001156","0.3548322021961212,0.43355217576026917,-0.006812578067183495","0.35574790835380554,0.4151788651943207,0.002128336811438203","0.349242240190506,0.4233315587043762,-0.0016265504527837038","0.3520159125328064,0.4280621111392975,-0.0046921479515731335","0.35596105456352234,0.4284948706626892,-0.006239299662411213","0.35516470670700073,0.40771207213401794,0.0010898793116211891","0.3490518629550934,0.418292373418808,-0.002397094154730439","0.35336169600486755,0.42272642254829407,-0.0041467673145234585","0.3576968014240265,0.4217608571052551,-0.004615158773958683","0.355644553899765,0.40023869276046753,-0.0007303091115318239","0.3515988290309906,0.41257336735725403,-0.003819170407950878","0.3564920127391815,0.41581669449806213,-0.0035119010135531425","0.36033895611763,0.4134528934955597,-0.002522366354241967","0.3572508692741394,0.39323651790618896,-0.0028254452627152205","0.3544014096260071,0.4040552079677582,-0.003797218669205904","0.3578728437423706,0.4079638719558716,-0.0024825590662658215","0.36100488901138306,0.4069562256336212,-0.0010899518383666873"
0.0,"0.39006635546684265,0.3174839913845062,-7.343047059293895e-08","0.3810480535030365,0.32390111684799194,-0.0030368277803063393","0.3694700300693512,0.32903680205345154,-0.004502419847995043","0.3595753610134125,0.3330117166042328,-0.006169949658215046","0.3531446158885956,0.3335748314857483,-0.007443611975759268","0.36285221576690674,0.3070422112941742,0.00202706060372293","0.352970689535141,0.3167809247970581,-0.0009018007549457252","0.3525828719139099,0.32623159885406494,-0.004026355687528849","0.3542953431606293,0.330332487821579,-0.005766026210039854","0.36219704151153564,0.30675819516181946,0.0020284345373511314","0.3520132303237915,0.31722596287727356,-0.0005693905986845493","0.35277894139289856,0.3266372084617615,-0.0032040048390626907","0.3554421663284302,0.3315105736255646,-0.00456863921135664","0.3621600866317749,0.3072472810745239,0.001195637509226799","0.3527105450630188,0.31812334060668945,-0.0010100699728354812","0.3538020849227905,0.3265153765678406,-0.002131712855771184","0.35612449049949646,0.32958558201789856,-0.0024503148160874844","0.36284053325653076,0.3085804283618927,4.027571321785217e-06","0.354264497756958,0.3191760182380676,-0.0009565097279846668","0.3546241223812103,0.3260200619697571,-0.0005443166010081768","0.356404185295105,0.32878243923187256,0.00021041462605353445"
0.0,"0.397958368062973,0.26409196853637695,-3.8676791547231915e-08","0.3839292824268341,0.27586644887924194,-0.0014476740034297109","0.37150663137435913,0.2797563970088959,-0.0030559219885617495","0.3634721636772156,0.27316126227378845,-0.0055687036365270615","0.3635607361793518,0.2621305286884308,-0.007689281832426786","0.363781601190567,0.2629724442958832,0.0026868951972573996","0.35468268394470215,0.2609097957611084,-0.0004554514307528734","0.35486629605293274,0.26335039734840393,-0.0028383091557770967","0.3560691177845001,0.26255515217781067,-0.004371844232082367","0.3674347698688507,0.2549148499965668,0.0010671742493286729","0.35989445447921753,0.2544732391834259,-0.003305231686681509","0.3642843961715698,0.2579377293586731,-0.005225947592407465","0.36895614862442017,0.2582640051841736,-0.005512644536793232","0.37200066447257996,0.24759730696678162,-0.0013381943572312593","0.3660110831260681,0.24951954185962677,-0.005449479911476374","0.3702166974544525,0.25326788425445557,-0.005279678851366043","0.3745923936367035,0.2535032331943512,-0.004065954126417637","0.3776092827320099,0.2413421869277954,-0.00400794530287385","0.37251976132392883,0.24475927650928497,-0.0055073462426662445","0.374788373708725,0.24924448132514954,-0.0042488230392336845","0.37789520621299744,0.2506536543369293,-0.0028017046861350536"
0.0,"0.40475204586982727,0.24112717807292938,-7.855826567038093e-08","0.391347736120224,0.25091949105262756,-0.0021611927077174187","0.37909549474716187,0.2535368800163269,-0.003901774063706398","0.37201520800590515,0.2453538030385971,-0.006302638445049524","0.3746662735939026,0.23245950043201447,-0.00820594560354948","0.37698182463645935,0.2432275116443634,0.0009528541704639792","0.3692663908004761,0.2381574511528015,-0.0035042373929172754","0.3740580976009369,0.23903284966945648,-0.006669128313660622","0.3785850703716278,0.23887783288955688,-0.00830391887575388","0.3803170323371887,0.23500701785087585,-0.00014659046428278089","0.37307488918304443,0.22879092395305634,-0.004764309152960777","0.3783770501613617,0.23098430037498474,-0.0066919755190610886","0.3829665184020996,0.2319144904613495,-0.0069501823745667934","0.38405314087867737,0.22744083404541016,-0.0020413585007190704","0.37810543179512024,0.2229061871767044,-0.006201412528753281","0.38279810547828674,0.22588218748569489,-0.005999979563057423","0.3867047131061554,0.2268185317516327,-0.004625528119504452","0.3885820209980011,0.2209184616804123,-0.004231323953717947","0.3835669755935669,0.21844632923603058,-0.005421749781817198","0.3867369592189789,0.22219803929328918,-0.0037173880264163017","0.3899645507335663,0.2242320030927658,-0.0020117959938943386"
0.0,"0.4093177020549774,0.22664643824100494,-8.831983677737298e-08","0.3977794051170349,0.2354557365179062,-0.0012484921608120203","0.38651159405708313,0.23769602179527283,-0.002156656002625823","0.37980514764785767,0.23089773952960968,-0.0038486341945827007","0.3790384829044342,0.21973465383052826,-0.004929232411086559","0.3832319676876068,0.22809326648712158,0.0019276529783383012","0.3760475218296051,0.22411933541297913,-0.002700135577470064","0.38207387924194336,0.22802752256393433,-0.005271151661872864","0.3855431377887726,0.22913290560245514,-0.006299163680523634","0.38630029559135437,0.21930202841758728,0.0003688508877530694","0.38000866770744324,0.21376028656959534,-0.004511563573032618","0.38664451241493225,0.21965493261814117,-0.005600888282060623","0.38952144980430603,0.2212287038564682,-0.00498729944229126","0.38994136452674866,0.2108219563961029,-0.002017495222389698","0.3846348524093628,0.20727887749671936,-0.006115518044680357","0.3903968036174774,0.21336838603019714,-0.004465636797249317","0.3927755057811737,0.21478036046028137,-0.0020922254770994186","0.3943866491317749,0.2028830498456955,-0.0046734679490327835","0.389577180147171,0.20157566666603088,-0.0054661850444972515","0.39355504512786865,0.20750388503074646,-0.0028111133724451065","0.395637571811676,0.2092571258544922,-0.00040119883487932384"
0.0,"0.41468238830566406,0.21432627737522125,-9.640792342224813e-08","0.403932124376297,0.22351041436195374,-0.0011768819531425834","0.3930484354496002,0.22461757063865662,-0.0018396071391180158","0.3866990804672241,0.2164316624403,-0.003284716047346592","0.38559868931770325,0.20548979938030243,-0.0040659294463694096","0.39053934812545776,0.21507082879543304,0.0021335782948881388","0.3828934133052826,0.21044223010540009,-0.002894230419769883","0.3894171118736267,0.21481819450855255,-0.00550919771194458","0.39307886362075806,0.216302752494812,-0.006397276651114225","0.39326468110084534,0.20626899600028992,0.0005810608854517341","0.3868713080883026,0.2011898010969162,-0.004605528432875872","0.3938213884830475,0.20765428245067596,-0.005684030707925558","0.3964422643184662,0.20915865898132324,-0.004932096693664789","0.3966006338596344,0.1977323442697525,-0.001857645926065743","0.3915662169456482,0.19465960562229156,-0.006267625838518143","0.3977506458759308,0.2014589011669159,-0.0044394140131771564","0.3998316526412964,0.2027139812707901,-0.0018448979826644063","0.4007556736469269,0.1892104297876358,-0.004572733771055937","0.3964274525642395,0.18838270008563995,-0.005641072988510132","0.4006907343864441,0.19447030127048492,-0.002979931654408574","0.4025569558143616,0.19571273028850555,-0.0004752633685711771"
0.0,"0.42178452014923096,0.20517322421073914,-9.223052899187678e-08","0.41106224060058594,0.21148957312107086,-0.0007554951589554548","0.40009164810180664,0.21104814112186432,-0.0016435340512543917","0.3938838541507721,0.20277786254882812,-0.0032701119780540466","0.39388716220855713,0.1918334662914276,-0.004506525117903948","0.39850562810897827,0.19938543438911438,0.0011320047779008746","0.39154163002967834,0.19468152523040771,-0.003389333374798298","0.3968336582183838,0.1992199420928955,-0.006237599067389965","0.4011293947696686,0.20148275792598724,-0.00747814541682601","0.40186992287635803,0.19168610870838165,-0.0005530230118893087","0.39561930298805237,0.18637970089912415,-0.0053472938016057014","0.40150222182273865,0.19234472513198853,-0.006814647000283003","0.405519038438797,0.19505903124809265,-0.006528193596750498","0.4057287573814392,0.18430183827877045,-0.002863328903913498","0.4001818001270294,0.18137727677822113,-0.00680215610191226","0.4053391218185425,0.18788082897663116,-0.005632395856082439","0.4088347256183624,0.19069325923919678,-0.003618118353188038","0.4103315472602844,0.1774042397737503,-0.005347851198166609","0.4054907262325287,0.17672644555568695,-0.006529856473207474","0.40875688195228577,0.18302850425243378,-0.004504501819610596","0.41124284267425537,0.18575383722782135,-0.002502043265849352"
0.0,"0.429503470659256,0.19549818336963654,-8.884336466508103e-08","0.41873982548713684,0.19872993230819702,-0.0008245263597927988","0.40830302238464355,0.1961345225572586,-0.0015310465823858976","0.4032832682132721,0.18717768788337708,-0.0029747039079666138","0.4053424894809723,0.1761864274740219,-0.003991143777966499","0.4077748656272888,0.18611270189285278,0.0019781242590397596","0.4015862047672272,0.18102115392684937,-0.0022109122946858406","0.40646234154701233,0.18655827641487122,-0.0048067690804600716","0.41043156385421753,0.18901710212230682,-0.005892087239772081","0.41145890951156616,0.1793500930070877,0.00045376704656518996","0.40563610196113586,0.173700749874115,-0.004141867160797119","0.41116735339164734,0.18093456327915192,-0.00544743100181222","0.41511398553848267,0.18323637545108795,-0.004948626738041639","0.4155953824520111,0.17292915284633636,-0.0017555555095896125","0.4104389548301697,0.16939496994018555,-0.005513058044016361","0.41504666209220886,0.17682909965515137,-0.004228448029607534","0.41820016503334045,0.17901569604873657,-0.0020675647538155317","0.4204336702823639,0.16729854047298431,-0.004172418732196093","0.41561928391456604,0.166102796792984,-0.005107092671096325","0.41844090819358826,0.17263638973236084,-0.002931775525212288","0.42071273922920227,0.1744454950094223,-0.0008063132409006357"
0.0,"0.43856081366539,0.18684548139572144,-7.220678099884026e-08","0.428546667098999,0.18906337022781372,-0.0011943380814045668","0.41861221194267273,0.1852002888917923,-0.0018254356691613793","0.4139644205570221,0.17657583951950073,-0.003075300483033061","0.4161944091320038,0.16636249423027039,-0.0039588590152561665","0.41838178038597107,0.1741020381450653,0.002054832875728607","0.41327017545700073,0.16747571527957916,-0.0016022564377635717","0.4168047606945038,0.17271561920642853,-0.003960227128118277","0.4203154444694519,0.17572033405303955,-0.004935110919177532","0.42205554246902466,0.16839684545993805,0.0009655876783654094","0.41767701506614685,0.16160514950752258,-0.0028050874825567007","0.42144057154655457,0.1691773384809494,-0.004130226559937","0.42443931102752686,0.17160432040691376,-0.0038403954822570086","0.42633429169654846,0.16380353271961212,-0.0008066127775236964","0.42248526215553284,0.1585935652256012,-0.004410892259329557","0.42558735609054565,0.1660703867673874,-0.0037975350860506296","0.4279450476169586,0.16806389391422272,-0.0020973451901227236","0.4312218427658081,0.16075557470321655,-0.002719711745157838","0.4273974895477295,0.1570267528295517,-0.003937612287700176","0.42915886640548706,0.16329042613506317,-0.0021790105383843184","0.4309989809989929,0.16575424373149872,-0.0002486103621777147"
0.0,"0.44839170575141907,0.18034589290618896,-6.896294735270203e-08","0.4394862949848175,0.18134310841560364,-0.0012590308906510472","0.4296189844608307,0.17501819133758545,-0.001565768150612712","0.42562350630760193,0.1647782027721405,-0.0023573366925120354","0.42856842279434204,0.15489287674427032,-0.0027562701143324375","0.4293510317802429,0.16756752133369446,0.0018419414991512895","0.4240258038043976,0.16030529141426086,-0.0013117913622409105","0.42772069573402405,0.16346102952957153,-0.00332093914039433","0.4312802851200104,0.1654081493616104,-0.004097953904420137","0.43264201283454895,0.16189739108085632,0.0010404420318081975","0.42878076434135437,0.15367631614208221,-0.00232660467736423","0.43304991722106934,0.15972435474395752,-0.0034198216162621975","0.4361240863800049,0.16275757551193237,-0.0030187279917299747","0.43638044595718384,0.15732602775096893,-0.00039285203092731535","0.43326395750045776,0.14995847642421722,-0.003618674585595727","0.4367980360984802,0.15692663192749023,-0.003046211088076234","0.43934351205825806,0.16063834726810455,-0.0014533301582559943","0.44059622287750244,0.15418794751167297,-0.0019893755670636892","0.43768855929374695,0.14909020066261292,-0.0031580799259245396","0.43995043635368347,0.15477409958839417,-0.0017089333850890398","0.4418552815914154,0.15789353847503662,-5.292573041515425e-05"
0.0,"0.45660048723220825,0.17778269946575165,-6.567625376874275e-08","0.44703927636146545,0.17632825672626495,-0.0007155151106417179","0.4390215277671814,0.16762417554855347,-0.0006965992506593466","0.4374617338180542,0.15626873075962067,-0.0014896277571097016","0.44140875339508057,0.14830626547336578,-0.0021666206885129213","0.4412267208099365,0.15962520241737366,0.003786936169490218","0.4361976981163025,0.15203975141048431,0.0011880325619131327","0.43832695484161377,0.15707357227802277,-0.0007812237017787993","0.44161751866340637,0.1605340838432312,-0.0015490419464185834","0.4443732500076294,0.15535372495651245,0.0027895914390683174","0.4394795298576355,0.14703954756259918,-0.0001849079562816769","0.4418445825576782,0.15480802953243256,-0.0019463741919025779","0.4451943635940552,0.15837660431861877,-0.0019653886556625366","0.44795963168144226,0.15162348747253418,0.0011418801732361317","0.4433806240558624,0.14407126605510712,-0.002396295079961419","0.44536092877388,0.15334254503250122,-0.003068215912207961","0.44838854670524597,0.1575518548488617,-0.002034198259934783","0.45174652338027954,0.14932090044021606,-0.0005449209711514413","0.4468187093734741,0.1435072124004364,-0.002172211417928338","0.44804641604423523,0.1510620415210724,-0.0013184344861656427","0.45083409547805786,0.1554451286792755,8.270637772511691e-05"
0.0,"0.5895847678184509,0.4039411246776581,6.130684937488695e-08","0.6024824976921082,0.4010224938392639,0.0020810002461075783","0.6195816993713379,0.39215245842933655,0.003462962107732892","0.6313501596450806,0.3848682940006256,0.0038589288014918566","0.640932023525238,0.3800358772277832,0.004388287663459778","0.6245258450508118,0.3877209722995758,0.004330192226916552","0.6391344666481018,0.37960851192474365,0.0023492719046771526","0.6501863598823547,0.37533217668533325,0.00017863242828752846","0.6590028405189514,0.3731583058834076,-0.0013777988497167826","0.6248190402984619,0.3865116834640503,0.0012877616100013256","0.6403675675392151,0.37788528203964233,4.554267434286885e-06","0.6522074937820435,0.3738298714160919,-0.001967878546565771","0.6620636582374573,0.3720473051071167,-0.0036091653164476156","0.624364972114563,0.3865434527397156,-0.0020350003615021706","0.6397573947906494,0.38079750537872314,-0.002663617953658104","0.6506890654563904,0.37903153896331787,-0.0034697623923420906","0.6598333716392517,0.37854382395744324,-0.00444960780441761","0.623055636882782,0.38847145438194275,-0.0054808324202895164","0.6350973844528198,0.38371479511260986,-0.005611568223685026","0.6431565284729004,0.38319218158721924,-0.0053376080468297005","0.649967610836029,0.3836323916912079,-0.005425368435680866"
