gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.30609652400016785,0.3956049680709839,-2.5913811541045106e-08","0.31244680285453796,0.3816443383693695,-0.0035580110270529985","0.31470030546188354,0.3630189001560211,-0.0045193955302238464","0.3075917363166809,0.35185959935188293,-0.005235004238784313","0.298844575881958,0.35397958755493164,-0.005322291515767574","0.3072391748428345,0.35658013820648193,2.4845418010954745e-05","0.3054608404636383,0.3465765714645386,-0.004380524158477783","0.3056555986404419,0.35131314396858215,-0.007118978071957827","0.30457380414009094,0.3544739782810211,-0.008481991477310658","0.2998548448085785,0.36071285605430603,-0.00012885761680081487","0.29736581444740295,0.353868305683136,-0.0043429783545434475","0.3015953302383423,0.36398178339004517,-0.0053174253553152084","0.30271583795547485,0.3669702112674713,-0.005036056507378817","0.29395443201065063,0.3668820858001709,-0.0011173667153343558","0.2915699779987335,0.3617543876171112,-0.006048595067113638","0.29640719294548035,0.37109440565109253,-0.004363804589956999","0.29756370186805725,0.373662531375885,-0.0020774337463080883","0.28831765055656433,0.37479281425476074,-0.0023847385309636593","0.2878143787384033,0.37006860971450806,-0.005066170822829008","0.2916669249534607,0.3762076795101166,-0.0027851855847984552","0.29262059926986694,0.378367155790329,-0.00038803316419944167"
0.0,"0.3013995587825775,0.39669251441955566,-8.862225620021036e-09","0.3077191114425659,0.3804512023925781,-0.0025063278153538704","0.30942654609680176,0.36295223236083984,-0.0035469690337777138","0.30107101798057556,0.3538283705711365,-0.004603371489793062","0.2919526696205139,0.3558405637741089,-0.00549798971042037","0.3003246486186981,0.3575410842895508,0.00030930162756703794","0.29937174916267395,0.348343163728714,-0.0034995980095118284","0.2991284132003784,0.3505808711051941,-0.006777132395654917","0.2973872125148773,0.3539813160896301,-0.008846119046211243","0.2928479313850403,0.3623434901237488,-0.0005466671427711844","0.29151788353919983,0.3545151948928833,-0.003931018523871899","0.295852929353714,0.3633887767791748,-0.005611699540168047","0.2966342568397522,0.3687340021133423,-0.00627110805362463","0.28716111183166504,0.36925119161605835,-0.0019922249484807253","0.2865179479122162,0.3630415201187134,-0.006187109742313623","0.2916671335697174,0.37152713537216187,-0.005106257274746895","0.29229801893234253,0.37587878108024597,-0.0035963933914899826","0.28213512897491455,0.3782811462879181,-0.0036183565389364958","0.28307488560676575,0.3721610903739929,-0.006098979152739048","0.287270724773407,0.3775120675563812,-0.003965625073760748","0.28761816024780273,0.3806438446044922,-0.0019429982639849186"
0.0,"0.30126890540122986,0.3959956467151642,-8.342586177434441e-09","0.3070574104785919,0.3807724118232727,-0.002892321441322565","0.3089132308959961,0.3637028932571411,-0.004031518008559942","0.3008277416229248,0.35470789670944214,-0.004954079166054726","0.29194021224975586,0.35606715083122253,-0.005701704882085323","0.3019360303878784,0.3582907021045685,-0.0006444705068133771","0.3005273938179016,0.34916841983795166,-0.004375144373625517","0.2983366549015045,0.34806808829307556,-0.007270560134202242","0.2950548231601715,0.3482119143009186,-0.009190014563500881","0.29396092891693115,0.3629361391067505,-0.0012164829531684518","0.2920612394809723,0.3553834557533264,-0.004650488495826721","0.2959420680999756,0.3636537790298462,-0.005792444106191397","0.29642802476882935,0.3673924505710602,-0.006130388472229242","0.28770992159843445,0.3696591258049011,-0.0023742811754345894","0.2865700423717499,0.3639225363731384,-0.0068648094311356544","0.2913612425327301,0.37192094326019287,-0.005486839450895786","0.2916797995567322,0.375067800283432,-0.0038005828391760588","0.2820470929145813,0.3785165846347809,-0.0037191244773566723","0.2829799950122833,0.37280917167663574,-0.006443203892558813","0.28724902868270874,0.37789928913116455,-0.004303483292460442","0.28752753138542175,0.3805128335952759,-0.0023037376813590527"
0.0,"0.29891452193260193,0.3950108587741852,-5.278269821218373e-09","0.30471348762512207,0.38107460737228394,-0.0035876184701919556","0.3063960671424866,0.36323466897010803,-0.004920333623886108","0.29831674695014954,0.3536854684352875,-0.005919959396123886","0.2897772789001465,0.3562992513179779,-0.006581335328519344","0.29650935530662537,0.3584868311882019,-0.0010192814515903592","0.29508766531944275,0.3489682674407959,-0.0050056991167366505","0.2955746054649353,0.3502148389816284,-0.007850822992622852","0.2939288020133972,0.35131609439849854,-0.009625083766877651","0.2898221015930176,0.36351755261421204,-0.0012739215744659305","0.28895729780197144,0.356465220451355,-0.004893049597740173","0.29412537813186646,0.36567774415016174,-0.005911168176680803","0.2943503260612488,0.36877405643463135,-0.006150699686259031","0.28468289971351624,0.3705344498157501,-0.0022127090487629175","0.2836584150791168,0.3645313084125519,-0.006940698251128197","0.2892664074897766,0.37327951192855835,-0.005262930877506733","0.28946593403816223,0.3762829601764679,-0.0033516709227114916","0.2798749506473541,0.37944480776786804,-0.0034026443026959896","0.28024983406066895,0.37374335527420044,-0.0063475691713392735","0.2847743332386017,0.379140168428421,-0.004131019115447998","0.28487685322761536,0.381816029548645,-0.0020511408802121878"
0.0,"0.29722127318382263,0.39611029624938965,-2.4007009713500338e-08","0.302839070558548,0.3819071650505066,-0.003144071437418461","0.3033755421638489,0.36325767636299133,-0.004218074958771467","0.2954343855381012,0.35385873913764954,-0.00514081260189414","0.2870033383369446,0.3574070334434509,-0.005698018241673708","0.2924160957336426,0.35922908782958984,-0.0006771024200133979","0.29157671332359314,0.3495311141014099,-0.00471959263086319","0.2940901219844818,0.3543381989002228,-0.0075556025840342045","0.29398104548454285,0.35896167159080505,-0.009116276167333126","0.285844624042511,0.36495786905288696,-0.001081225578673184","0.2852236330509186,0.3572586178779602,-0.004534496925771236","0.2908273935317993,0.3666738271713257,-0.005625939927995205","0.2913420796394348,0.37129485607147217,-0.005760176572948694","0.281249076128006,0.37222757935523987,-0.0021457441616803408","0.28079089522361755,0.3657209575176239,-0.006296969950199127","0.2868858575820923,0.3737090528011322,-0.004750433377921581","0.2874390780925751,0.37763261795043945,-0.002921539591625333","0.27728989720344543,0.3814038932323456,-0.0034391707740724087","0.27813297510147095,0.3749367892742157,-0.005954849533736706","0.28309765458106995,0.3798098862171173,-0.0036901470739394426","0.28368115425109863,0.38279661536216736,-0.0014962120912969112"
0.0,"0.29430580139160156,0.39793506264686584,-3.7097244387496175e-08","0.2993641495704651,0.38318416476249695,-0.00359537685289979","0.3007059693336487,0.36478397250175476,-0.004873821046203375","0.29262402653694153,0.35503196716308594,-0.0058771357871592045","0.2839308977127075,0.35778936743736267,-0.00623475294560194","0.29119616746902466,0.35985320806503296,-0.0006695922347716987","0.29004013538360596,0.34997546672821045,-0.005522375926375389","0.292501837015152,0.35602226853370667,-0.00858534686267376","0.2916088402271271,0.3600583076477051,-0.010154258459806442","0.28421831130981445,0.36542341113090515,-0.0009621033677831292","0.2830330431461334,0.35774731636047363,-0.005104957614094019","0.28816738724708557,0.36703988909721375,-0.006291274446994066","0.287505179643631,0.3701823353767395,-0.006390077993273735","0.2791252136230469,0.37287789583206177,-0.00206570397131145","0.2786051034927368,0.36700722575187683,-0.0072307889349758625","0.2844291627407074,0.3754251301288605,-0.005840230733156204","0.2840079367160797,0.3784325122833252,-0.003857002127915621","0.27456605434417725,0.3823111653327942,-0.0033717898186296225","0.2755858898162842,0.37633806467056274,-0.006478582974523306","0.28035712242126465,0.3814471662044525,-0.004360591061413288","0.2803417444229126,0.3839113116264343,-0.002079429104924202"
0.0,"0.2935524582862854,0.39846542477607727,-1.6739553743150282e-08","0.29784858226776123,0.3837854266166687,-0.0030701367650181055","0.2983381748199463,0.3660125136375427,-0.004301376175135374","0.29103952646255493,0.35629910230636597,-0.005470709875226021","0.2828133702278137,0.3592350482940674,-0.0063163237646222115","0.2858348488807678,0.36223915219306946,-0.00048755519674159586","0.28503745794296265,0.35323143005371094,-0.004461559467017651","0.2889908254146576,0.3573250472545624,-0.0072681535966694355","0.2900558114051819,0.35955071449279785,-0.008929034695029259","0.2802064120769501,0.36791735887527466,-0.0010189828462898731","0.2805817127227783,0.35990092158317566,-0.00464666448533535","0.2862302362918854,0.3683259189128876,-0.0059514231979846954","0.28605395555496216,0.3720482885837555,-0.006313405465334654","0.27608487010002136,0.37536653876304626,-0.0021919512655586004","0.2766982316970825,0.36804643273353577,-0.0068997289054095745","0.28285911679267883,0.37597334384918213,-0.005613504443317652","0.2827785611152649,0.37989944219589233,-0.0038129843305796385","0.27238431572914124,0.3846741020679474,-0.0035395619925111532","0.27421894669532776,0.3772640526294708,-0.006444391328841448","0.2794478237628937,0.38206639885902405,-0.004270389210432768","0.27946966886520386,0.3854562044143677,-0.002049533184617758"
0.0,"0.2922249138355255,0.39904308319091797,-3.050504560064837e-08","0.2961469888687134,0.38523226976394653,-0.002964886836707592","0.2966727614402771,0.36709874868392944,-0.00421356875449419","0.2897641956806183,0.3573550283908844,-0.0053902980871498585","0.28180572390556335,0.3599185049533844,-0.006097489967942238","0.28506195545196533,0.36302921175956726,-0.0003777127421926707","0.2840639054775238,0.3527818024158478,-0.0043341126292943954","0.2878684997558594,0.3576989471912384,-0.00683841435238719","0.2879044711589813,0.360975444316864,-0.00819592084735632","0.2792487144470215,0.36939772963523865,-0.0008687397348694503","0.27828118205070496,0.36078116297721863,-0.004437518306076527","0.2845434248447418,0.3687251806259155,-0.00550444982945919","0.2843480408191681,0.37222254276275635,-0.005670179147273302","0.27524396777153015,0.3774065673351288,-0.0020088432356715202","0.2750011682510376,0.3697691559791565,-0.006542702671140432","0.28145650029182434,0.37707439064979553,-0.005122747737914324","0.2809883952140808,0.3809204399585724,-0.0032945696730166674","0.2718553841114044,0.3871202766895294,-0.003296101465821266","0.2725502848625183,0.3789578080177307,-0.005951740313321352","0.27781713008880615,0.38313397765159607,-0.003704593051224947","0.2777961492538452,0.38659870624542236,-0.001496812212280929"
0.0,"0.29007381200790405,0.40169110894203186,-9.821985891278473e-09","0.29445305466651917,0.3877114951610565,-0.002797480672597885","0.2952481508255005,0.3688894510269165,-0.00404690857976675","0.28819480538368225,0.3590508997440338,-0.005169193260371685","0.28028878569602966,0.36169084906578064,-0.0061348616145551205","0.28433671593666077,0.36565858125686646,-0.001032537897117436","0.282521516084671,0.35607120394706726,-0.004611686337739229","0.2834472060203552,0.3549959659576416,-0.007136516273021698","0.28285327553749084,0.35482874512672424,-0.00874252337962389","0.2780711352825165,0.3719269335269928,-0.0016128103015944362","0.27729061245918274,0.36360061168670654,-0.005021478049457073","0.2825860381126404,0.37078261375427246,-0.005916972178965807","0.28232187032699585,0.3741351366043091,-0.0061292508617043495","0.2737266719341278,0.3797653317451477,-0.0027308461721986532","0.273448646068573,0.3724417984485626,-0.00718039320781827","0.27920740842819214,0.37933892011642456,-0.005587144289165735","0.2788792848587036,0.38275831937789917,-0.0038577192462980747","0.27001112699508667,0.3893398940563202,-0.004010582342743874","0.27097755670547485,0.38162142038345337,-0.006929973140358925","0.27593088150024414,0.38585877418518066,-0.004797413479536772","0.27579858899116516,0.3889838457107544,-0.002804265823215246"
0.0,"0.28904402256011963,0.4037794768810272,-4.3146400230398285e-08","0.29326295852661133,0.3904387354850769,-0.003246593987569213","0.29265648126602173,0.3711507022380829,-0.0041618552058935165","0.2851799428462982,0.3615624010562897,-0.004901403095573187","0.2777038812637329,0.36515557765960693,-0.004879917949438095","0.27969974279403687,0.3669045865535736,-0.00040358619298785925","0.2790074348449707,0.35797998309135437,-0.004959426820278168","0.2847772538661957,0.3658469021320343,-0.007263916078954935","0.2851700186729431,0.36911797523498535,-0.00828995555639267","0.2743898034095764,0.37305009365081787,-0.0007941362564451993","0.27480900287628174,0.3653656244277954,-0.004526004660874605","0.28155484795570374,0.3745020925998688,-0.004974529147148132","0.28028908371925354,0.3768240511417389,-0.0046697030775249004","0.27059081196784973,0.38080495595932007,-0.0020359319169074297","0.2717433273792267,0.3741142451763153,-0.007046990096569061","0.2788020968437195,0.3824203610420227,-0.005258590914309025","0.27784091234207153,0.3853839635848999,-0.00311131845228374","0.2671811282634735,0.39000681042671204,-0.0034505033399909735","0.26931002736091614,0.3831500709056854,-0.00635965121909976","0.27512019872665405,0.38856998085975647,-0.004037613049149513","0.2746514678001404,0.39187702536582947,-0.001699849497526884"
0.0,"0.2879446744918823,0.4064115881919861,-8.859474043276805e-09","0.2917880713939667,0.39268672466278076,-0.0034248929005116224","0.29166901111602783,0.3742261528968811,-0.0051095192320644855","0.2843610644340515,0.365075021982193,-0.006665451917797327","0.27653589844703674,0.36836710572242737,-0.008023707196116447","0.27750229835510254,0.3710562586784363,-0.001331983250565827","0.2759471535682678,0.3625490963459015,-0.005209963768720627","0.2775489091873169,0.36240527033805847,-0.007601118180900812","0.2777549922466278,0.36302390694618225,-0.008934921585023403","0.27213361859321594,0.3774654269218445,-0.0016140276566147804","0.2730846405029297,0.36964380741119385,-0.004793099127709866","0.27892255783081055,0.377344012260437,-0.005106235388666391","0.2784036099910736,0.38037776947021484,-0.0048583559691905975","0.2686273157596588,0.3851911127567291,-0.00260099652223289","0.2699114680290222,0.378487229347229,-0.007020256482064724","0.275933176279068,0.3852134644985199,-0.005262942984700203","0.2753887176513672,0.3885859549045563,-0.003411626210436225","0.2656562030315399,0.3947393298149109,-0.0038382960483431816","0.2676678001880646,0.38777267932891846,-0.006878175772726536","0.2729460597038269,0.39179375767707825,-0.0048622977919876575","0.27274540066719055,0.39490237832069397,-0.002872490556910634"
0.0,"0.2865029573440552,0.4077453017234802,-1.4603228626342002e-09","0.2886393368244171,0.39290738105773926,-0.0016952165169641376","0.28740543127059937,0.37618759274482727,-0.0030218707397580147","0.28059056401252747,0.3685932457447052,-0.004745535086840391","0.27315306663513184,0.37269285321235657,-0.006455097813159227","0.27379941940307617,0.3738235831260681,0.0007089723949320614","0.27259817719459534,0.3652624189853668,-0.0030073949601501226","0.27455267310142517,0.3639291822910309,-0.005785366520285606","0.2752538323402405,0.36476993560791016,-0.007337188348174095","0.26870033144950867,0.380271852016449,-0.0003997364256065339","0.27083665132522583,0.37332823872566223,-0.003345202887430787","0.2769160270690918,0.38006317615509033,-0.004084608983248472","0.2766154408454895,0.3835735023021698,-0.0041528018191456795","0.26560622453689575,0.38830673694610596,-0.002103537553921342","0.2682177722454071,0.38199958205223083,-0.006137681193649769","0.27463382482528687,0.3879331946372986,-0.0046677617356181145","0.2744199335575104,0.3916683495044708,-0.0030066771432757378","0.263368159532547,0.39830344915390015,-0.003945210482925177","0.2664155662059784,0.39139461517333984,-0.006582122296094894","0.27199119329452515,0.3947545289993286,-0.004484623670578003","0.27214115858078003,0.3980705142021179,-0.0024056292604655027"
0.0,"0.2860042154788971,0.4120604991912842,-4.1552848273340715e-08","0.28712740540504456,0.3966250717639923,-0.002792313229292631","0.28456664085388184,0.37961211800575256,-0.00429670512676239","0.27789413928985596,0.37198394536972046,-0.005894285626709461","0.2714722156524658,0.37409937381744385,-0.0067018987610936165","0.26904821395874023,0.37918737530708313,-0.00025442405603826046","0.27056822180747986,0.36958086490631104,-0.005187010392546654","0.2774728834629059,0.3760816752910614,-0.007953135296702385","0.27739399671554565,0.37949132919311523,-0.009379050694406033","0.2649146318435669,0.3859683871269226,-0.0010467616375535727","0.2690805494785309,0.37786614894866943,-0.0049192821606993675","0.2766259014606476,0.3849582076072693,-0.005666435230523348","0.27445605397224426,0.38750672340393066,-0.005840033758431673","0.26270875334739685,0.3942341208457947,-0.0027101074811071157","0.26707810163497925,0.3856322467327118,-0.007576467003673315","0.27444756031036377,0.39187461137771606,-0.006116952747106552","0.2727258503437042,0.3954816460609436,-0.004439862444996834","0.26162657141685486,0.4036356806755066,-0.004591438919305801","0.2663675546646118,0.3952040672302246,-0.007588053587824106","0.27203530073165894,0.39904889464378357,-0.005870271939784288","0.27091726660728455,0.4031326472759247,-0.004042183514684439"
