gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.4887542724609375,0.37327492237091064,-6.230318660982448e-08","0.49497008323669434,0.39347878098487854,-0.001171743031591177","0.5028800964355469,0.4049849212169647,-0.0030429314356297255","0.5090976357460022,0.4115002751350403,-0.005392028484493494","0.5149104595184326,0.41250142455101013,-0.0070975832641124725","0.5212923884391785,0.3821052312850952,-0.001201555714942515","0.5218163132667542,0.40449002385139465,-0.0059283035807311535","0.5144160389900208,0.40585678815841675,-0.009437334723770618","0.5109163522720337,0.40016186237335205,-0.011614939197897911","0.5192760229110718,0.3747590184211731,-0.002991619287058711","0.5172916054725647,0.4004892408847809,-0.006501469295471907","0.5101785659790039,0.401023805141449,-0.007813294418156147","0.507815957069397,0.3948003947734833,-0.008783954195678234","0.5144817233085632,0.3702303171157837,-0.005293630063533783","0.5115790963172913,0.39473339915275574,-0.00799567811191082","0.5057950019836426,0.3951200246810913,-0.007172827143222094","0.5041380524635315,0.38869792222976685,-0.006729172542691231","0.507895827293396,0.3681364059448242,-0.007926374673843384","0.5054129958152771,0.3876223862171173,-0.009015277959406376","0.5015755891799927,0.38836920261383057,-0.007989946752786636","0.5004909038543701,0.3832598924636841,-0.007287479005753994"
0.0,"0.484148770570755,0.3720119297504425,-6.177444333843596e-08","0.4904537498950958,0.3936462700366974,-0.001264727208763361","0.49830135703086853,0.4061194956302643,-0.0030117558781057596","0.5041269659996033,0.41351813077926636,-0.005162685643881559","0.5091336965560913,0.41562506556510925,-0.006705178879201412","0.5171746015548706,0.38277241587638855,-0.0015442784642800689","0.5166282057762146,0.4070185720920563,-0.005869708023965359","0.5094867944717407,0.40705230832099915,-0.009052841924130917","0.5069507956504822,0.4012795090675354,-0.01119859330356121","0.5142291188240051,0.37588462233543396,-0.0032959391828626394","0.5112194418907166,0.40373677015304565,-0.006559120956808329","0.5048890113830566,0.4026624262332916,-0.007699828594923019","0.5033136010169983,0.39676007628440857,-0.008709940128028393","0.508622407913208,0.372102826833725,-0.005501782987266779","0.5051156282424927,0.3987951874732971,-0.00814223662018776","0.49977967143058777,0.3978690505027771,-0.0073109958320856094","0.49836352467536926,0.3921118378639221,-0.006896786857396364","0.5016201734542847,0.3705805838108063,-0.008051174692809582","0.49915972352027893,0.39187073707580566,-0.009161851368844509","0.49541643261909485,0.39169564843177795,-0.008161421865224838","0.4942936599254608,0.38708603382110596,-0.007490451913326979"
0.0,"0.47829267382621765,0.3753339648246765,-5.97402092239463e-08","0.4852752685546875,0.3961522877216339,-0.0014556911773979664","0.49356743693351746,0.4074394702911377,-0.003399765584617853","0.4999418258666992,0.4147947132587433,-0.005656435154378414","0.5051265358924866,0.41720014810562134,-0.0072976634837687016","0.5119222402572632,0.38341426849365234,-0.0024877709802240133","0.5108128190040588,0.40919703245162964,-0.006947143003344536","0.5030104517936707,0.4106118381023407,-0.009922666475176811","0.49969446659088135,0.4058670103549957,-0.011843533255159855","0.5085276961326599,0.3770255148410797,-0.00412457762286067","0.5051076412200928,0.4062866270542145,-0.007829004898667336","0.4980274736881256,0.4059894382953644,-0.008715219795703888","0.49564945697784424,0.40073952078819275,-0.00938576553016901","0.5025529265403748,0.3737327754497528,-0.006215400993824005","0.4983820617198944,0.40166527032852173,-0.009359552524983883","0.49264511466026306,0.4005027711391449,-0.00847158208489418","0.4908563494682312,0.39489322900772095,-0.007850614376366138","0.4953556954860687,0.37269890308380127,-0.008615296334028244","0.4926137328147888,0.39439910650253296,-0.010087157599627972","0.48844584822654724,0.39379268884658813,-0.009168406017124653","0.4869851768016815,0.38909488916397095,-0.008494926616549492"
0.0,"0.47289717197418213,0.37145599722862244,2.6359156635180625e-08","0.4800022840499878,0.392223984003067,-0.0019393098773434758","0.4882785379886627,0.40441223978996277,-0.004555692430585623","0.49398502707481384,0.41208064556121826,-0.0074658626690506935","0.49607768654823303,0.41862887144088745,-0.010236748494207859","0.5061935186386108,0.3841261565685272,-0.004342614207416773","0.5091229677200317,0.4083841145038605,-0.009491603821516037","0.5092331767082214,0.4233672618865967,-0.013430382125079632","0.5096054673194885,0.43503472208976746,-0.016264785081148148","0.502750813961029,0.3774831295013428,-0.0061060176230967045","0.4991820156574249,0.4068545699119568,-0.01152894739061594","0.49279865622520447,0.40706098079681396,-0.013158670626580715","0.4903421700000763,0.40172481536865234,-0.01412846427410841","0.49586021900177,0.37435221672058105,-0.00819431059062481","0.49094194173812866,0.4035506546497345,-0.012581647373735905","0.4856531620025635,0.40188929438591003,-0.011555411852896214","0.4841158390045166,0.3960138261318207,-0.01058884896337986","0.4878815710544586,0.3738967180252075,-0.010666808113455772","0.4842587411403656,0.3969833254814148,-0.012894803658127785","0.4806147515773773,0.3967294692993164,-0.011788598261773586","0.4797399640083313,0.39239954948425293,-0.010794154368340969"
0.0,"0.46383920311927795,0.3667411208152771,-7.307302496428747e-08","0.4727975130081177,0.3888212740421295,-0.0016897076275199652","0.4822504222393036,0.4023294448852539,-0.004239350091665983","0.48849979043006897,0.41079598665237427,-0.007209787145256996","0.49046024680137634,0.4164299964904785,-0.00943219754844904","0.4996200203895569,0.3834667205810547,-0.00317190308123827","0.49820759892463684,0.4101811647415161,-0.008305548690259457","0.4913664758205414,0.40927740931510925,-0.011435288935899734","0.4893421530723572,0.40365687012672424,-0.013608681969344616","0.49531373381614685,0.3782356083393097,-0.005370169412344694","0.48930633068084717,0.4093644320964813,-0.009733438491821289","0.4837386906147003,0.40545305609703064,-0.010701916180551052","0.4831218719482422,0.39840245246887207,-0.011549387127161026","0.48837342858314514,0.3754037618637085,-0.008081699721515179","0.48130857944488525,0.40622004866600037,-0.011502650566399097","0.4768527150154114,0.40183669328689575,-0.010690047405660152","0.47689661383628845,0.39499029517173767,-0.010285265743732452","0.48024094104766846,0.3749419152736664,-0.011244889348745346","0.4745360314846039,0.3995901644229889,-0.012925045564770699","0.47104373574256897,0.39601725339889526,-0.012351606972515583","0.47122126817703247,0.3896249830722809,-0.012023021467030048"
0.0,"0.45588651299476624,0.36618709564208984,-6.468455637786974e-08","0.4647677540779114,0.3864184617996216,-0.001695380313321948","0.4739644527435303,0.4020410478115082,-0.004205647855997086","0.4791935682296753,0.4138067662715912,-0.0071914056316018105","0.4798290431499481,0.41815510392189026,-0.009408979676663876","0.49171507358551025,0.38338151574134827,-0.0029818217735737562","0.48904499411582947,0.411312073469162,-0.008215448819100857","0.48223036527633667,0.40993550419807434,-0.011476472951471806","0.4807278513908386,0.40311697125434875,-0.01368079986423254","0.48683908581733704,0.3777957260608673,-0.005166089627891779","0.4800911545753479,0.4099210202693939,-0.009580119512975216","0.47470822930336,0.40564653277397156,-0.010471634566783905","0.47477611899375916,0.3982008695602417,-0.01127629354596138","0.4795783460140228,0.3747253119945526,-0.007891296409070492","0.4720637798309326,0.4062487483024597,-0.011523758992552757","0.46778562664985657,0.4009956121444702,-0.010565913282334805","0.46816492080688477,0.39368996024131775,-0.009945116937160492","0.47132426500320435,0.37397271394729614,-0.011044066399335861","0.46605414152145386,0.39944329857826233,-0.012689176946878433","0.4630861282348633,0.3949168622493744,-0.011806260794401169","0.46328726410865784,0.3876505494117737,-0.011225998401641846"
0.0,"0.44844308495521545,0.36411339044570923,-5.4766822188412334e-08","0.45872631669044495,0.38504132628440857,-0.0019094431772828102","0.46848487854003906,0.40247243642807007,-0.004715185612440109","0.4731507897377014,0.41504746675491333,-0.007868233136832714","0.4713907539844513,0.4172317087650299,-0.010267321951687336","0.48337653279304504,0.381540447473526,-0.0040838224813342094","0.48029330372810364,0.40969517827033997,-0.009143231436610222","0.47391605377197266,0.4082348942756653,-0.012124666944146156","0.4726044237613678,0.40113645792007446,-0.014317521825432777","0.4779282808303833,0.3760664165019989,-0.006351774092763662","0.47143128514289856,0.4084556996822357,-0.010771353729069233","0.466510146856308,0.4038635194301605,-0.011479773558676243","0.4666784703731537,0.3962906002998352,-0.012300187721848488","0.47000929713249207,0.3735380470752716,-0.009092295542359352","0.4629298448562622,0.40523308515548706,-0.012440023943781853","0.4594152271747589,0.3986509442329407,-0.011326584033668041","0.4603589177131653,0.39100179076194763,-0.010839205235242844","0.46124428510665894,0.3740338981151581,-0.012314197607338428","0.45647475123405457,0.3995548188686371,-0.013725507073104382","0.4543377459049225,0.3935198485851288,-0.012873782776296139","0.4548832178115845,0.3853077292442322,-0.012563732452690601"
0.0,"0.4415033161640167,0.3655349612236023,-3.9893063075169266e-08","0.4528835117816925,0.3846605718135834,-0.0020670483354479074","0.46134260296821594,0.40212956070899963,-0.005649261176586151","0.4643939435482025,0.4169355034828186,-0.009511102922260761","0.4614233076572418,0.41841426491737366,-0.012734738178551197","0.4748680591583252,0.3809582591056824,-0.006503989454358816","0.47012051939964294,0.40977030992507935,-0.01132987905293703","0.4641338288784027,0.4087861180305481,-0.013683115132153034","0.46308037638664246,0.4016072452068329,-0.015401906333863735","0.46840453147888184,0.3753727376461029,-0.008881261572241783","0.4607396423816681,0.40871137380599976,-0.013019563630223274","0.45650148391723633,0.40346580743789673,-0.013157699257135391","0.45761075615882874,0.39519909024238586,-0.013633531518280506","0.45995426177978516,0.37282517552375793,-0.011514301411807537","0.4521861672401428,0.4053559899330139,-0.01448479201644659","0.44960734248161316,0.39889857172966003,-0.012963634915649891","0.4511113166809082,0.39110860228538513,-0.012259555980563164","0.4510062634944916,0.37271562218666077,-0.01463258359581232","0.44583213329315186,0.399006187915802,-0.015754643827676773","0.44459664821624756,0.3937573730945587,-0.014582494273781776","0.44566547870635986,0.3857601583003998,-0.014047370292246342"
0.0,"0.4350462555885315,0.36429524421691895,-4.4487340034038425e-08","0.4460112750530243,0.3814263343811035,-0.001555769587866962","0.45391368865966797,0.40049996972084045,-0.004969469737261534","0.45498302578926086,0.41795647144317627,-0.008747978135943413","0.4495979845523834,0.4217626750469208,-0.012154481373727322","0.4641226828098297,0.3822649121284485,-0.007138072047382593","0.459798663854599,0.41118043661117554,-0.012030942365527153","0.45387381315231323,0.4095689058303833,-0.014556468464434147","0.4528569281101227,0.401375949382782,-0.016412481665611267","0.4570271968841553,0.37624382972717285,-0.009881523437798023","0.4509158432483673,0.4093765914440155,-0.013756245374679565","0.44666945934295654,0.40420103073120117,-0.013745304197072983","0.4473300576210022,0.395780086517334,-0.014264268800616264","0.4483070969581604,0.3736894130706787,-0.012778989970684052","0.4420074224472046,0.4048349857330322,-0.015356557443737984","0.4395323693752289,0.39821353554725647,-0.013744154013693333","0.44083136320114136,0.3901912569999695,-0.013138390146195889","0.4394077956676483,0.37356674671173096,-0.01613464392721653","0.4351516664028168,0.39887532591819763,-0.017057636752724648","0.4341893196105957,0.39330416917800903,-0.01568036898970604","0.434965580701828,0.3848176598548889,-0.015127708204090595"
0.0,"0.428144246339798,0.3678319454193115,-2.34644517149718e-08","0.4380378723144531,0.3864040672779083,-0.002688164357095957","0.44498831033706665,0.40585625171661377,-0.006587049458175898","0.4437413215637207,0.4213062524795532,-0.010424846783280373","0.43689265847206116,0.42348477244377136,-0.013951357454061508","0.4534546136856079,0.38602736592292786,-0.010514936409890652","0.44814983010292053,0.4127560555934906,-0.014716868288815022","0.4421516954898834,0.4121774137020111,-0.015976840630173683","0.44111984968185425,0.40387430787086487,-0.016919700428843498","0.446210652589798,0.3784952163696289,-0.01237846165895462","0.4386151432991028,0.40864649415016174,-0.01564382016658783","0.43429091572761536,0.4053918123245239,-0.014974277466535568","0.43554624915122986,0.3975529074668884,-0.015196653082966805","0.4373049736022949,0.3751174509525299,-0.014202403835952282","0.4299909174442291,0.4040013551712036,-0.016450030729174614","0.4278215169906616,0.4000241458415985,-0.014738941565155983","0.4294670820236206,0.3926360309123993,-0.014186875894665718","0.42854589223861694,0.3746567964553833,-0.01642811857163906","0.42357033491134644,0.39873409271240234,-0.01724030077457428","0.4231339693069458,0.3957936465740204,-0.015774572268128395","0.4241575300693512,0.38866880536079407,-0.015227038413286209"
0.0,"0.42772358655929565,0.3773024082183838,3.057007091911146e-08","0.43355345726013184,0.39552971720695496,-0.003955636639147997","0.43552759289741516,0.41166070103645325,-0.008259913884103298","0.4305306375026703,0.42254993319511414,-0.012322546914219856","0.4227169454097748,0.42462438344955444,-0.01633276790380478","0.44185397028923035,0.38873016834259033,-0.010253950022161007","0.43603628873825073,0.4132012128829956,-0.014842401258647442","0.43114131689071655,0.4156965911388397,-0.017371783033013344","0.4290948510169983,0.41215163469314575,-0.019131166860461235","0.4355752766132355,0.37888622283935547,-0.011170042678713799","0.428497314453125,0.40484797954559326,-0.014556275680661201","0.42433759570121765,0.4078505337238312,-0.014611933380365372","0.42382678389549255,0.4062090814113617,-0.015335384756326675","0.4283358156681061,0.37372398376464844,-0.01224789209663868","0.4215686023235321,0.3984384834766388,-0.014789831824600697","0.41857028007507324,0.40193235874176025,-0.013140145689249039","0.41828563809394836,0.3998086750507355,-0.012394489720463753","0.4215141534805298,0.3725881278514862,-0.013859867118299007","0.41625696420669556,0.39134466648101807,-0.01488349586725235","0.4146566092967987,0.3951900899410248,-0.013160460628569126","0.4145398437976837,0.3934818208217621,-0.012336177751421928"
0.0,"0.4167490005493164,0.38354960083961487,1.6469842378796784e-08","0.41970008611679077,0.39759865403175354,-0.004151415545493364","0.4214939475059509,0.411048024892807,-0.008816859684884548","0.4183105230331421,0.420667827129364,-0.012966900132596493","0.41256529092788696,0.4239542484283447,-0.017061283811926842","0.42933377623558044,0.3930583894252777,-0.011763248592615128","0.4245794415473938,0.41046884655952454,-0.017457779496908188","0.4195626676082611,0.41507688164711,-0.020750798285007477","0.41600021719932556,0.41431230306625366,-0.022779233753681183","0.4262787997722626,0.3842918276786804,-0.012427786365151405","0.42173150181770325,0.40441861748695374,-0.017542976886034012","0.4164785146713257,0.410396009683609,-0.01892124116420746","0.41291195154190063,0.41100701689720154,-0.02004689909517765","0.4224588871002197,0.3791186511516571,-0.01311151310801506","0.41668495535850525,0.3995320498943329,-0.017475714907050133","0.41196781396865845,0.40601620078086853,-0.017137400805950165","0.40887996554374695,0.40730956196784973,-0.016790572553873062","0.41833850741386414,0.37692350149154663,-0.014145194552838802","0.4135548174381256,0.39415502548217773,-0.01696784794330597","0.4095708727836609,0.40074166655540466,-0.016366293653845787","0.40661102533340454,0.4033776819705963,-0.015952909365296364"
0.0,"0.39149782061576843,0.35828694701194763,-7.537165913618082e-08","0.39848318696022034,0.3768935203552246,-0.0025935587473213673","0.401174396276474,0.4016197621822357,-0.0056019979529082775","0.3963853716850281,0.4202229082584381,-0.007948722690343857","0.38815417885780334,0.4245506525039673,-0.009168822318315506","0.40584543347358704,0.38509032130241394,-0.012265476398169994","0.39803794026374817,0.41791823506355286,-0.016313552856445312","0.3981632888317108,0.4088154137134552,-0.015221919864416122","0.3997948467731476,0.39763572812080383,-0.013379685580730438","0.39766237139701843,0.3776109516620636,-0.012500053271651268","0.3890593647956848,0.4137685000896454,-0.016834136098623276","0.38966429233551025,0.40567445755004883,-0.014971771277487278","0.3923153877258301,0.39442014694213867,-0.013017602264881134","0.3884236216545105,0.37434542179107666,-0.012486035004258156","0.3818645775318146,0.4070983827114105,-0.015549706295132637","0.3824616074562073,0.40014123916625977,-0.012258251197636127","0.38454025983810425,0.39018189907073975,-0.00950588658452034","0.37936529517173767,0.3741243779659271,-0.012543714605271816","0.3757622241973877,0.40168848633766174,-0.01400363352149725","0.37685948610305786,0.39612922072410583,-0.011776933446526527","0.37854957580566406,0.38628822565078735,-0.010146026499569416"
