gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.4177773594856262,0.41427284479141235,-8.78075283594626e-08","0.43320155143737793,0.4060910642147064,-0.005723629612475634","0.44890671968460083,0.39084145426750183,-0.00862034223973751","0.45013415813446045,0.37388336658477783,-0.01113839354366064","0.4387138783931732,0.36799609661102295,-0.012371697463095188","0.44131866097450256,0.36016812920570374,-0.003105617593973875","0.4468882977962494,0.35447147488594055,-0.010252057574689388","0.44400298595428467,0.37279006838798523,-0.0143459253013134","0.44131436944007874,0.3765335977077484,-0.0168274138122797","0.42977362871170044,0.35753196477890015,-0.0037732894998043776","0.43423500657081604,0.3553740680217743,-0.010349537245929241","0.4333896040916443,0.374507874250412,-0.011994433589279652","0.4315621852874756,0.3756517767906189,-0.01227153092622757","0.4185454845428467,0.3596954643726349,-0.0055603585205972195","0.42195454239845276,0.36153820157051086,-0.011724099516868591","0.42330318689346313,0.3780905306339264,-0.00967278890311718","0.4220961630344391,0.37832111120224,-0.007557791657745838","0.4075452387332916,0.3647119104862213,-0.00793731864541769","0.4114331305027008,0.3689740300178528,-0.010990233160555363","0.41388508677482605,0.380539208650589,-0.008674277924001217","0.41356173157691956,0.3810637295246124,-0.006450427230447531"
0.0,"0.41342803835868835,0.42018747329711914,-7.663164325322214e-08","0.4294014275074005,0.4112265110015869,-0.006879071705043316","0.44486716389656067,0.39535558223724365,-0.009901362471282482","0.4444638788700104,0.37828612327575684,-0.012277540750801563","0.43172451853752136,0.3739408254623413,-0.01341960858553648","0.4359937608242035,0.36304011940956116,-0.0024901602882891893","0.4403153359889984,0.36130061745643616,-0.00924043357372284","0.4376787841320038,0.3778585195541382,-0.013604793697595596","0.4354567229747772,0.3808554708957672,-0.016352379694581032","0.42466843128204346,0.360730916261673,-0.002512372564524412","0.4270402491092682,0.3634001314640045,-0.008693890646100044","0.4269897937774658,0.3810500502586365,-0.010741017758846283","0.4259115159511566,0.3815748691558838,-0.01133862603455782","0.41368260979652405,0.36379507184028625,-0.003807604080066085","0.4154125452041626,0.3688596785068512,-0.00977120641618967","0.4173099994659424,0.3841492831707001,-0.008521374315023422","0.4166110157966614,0.38372015953063965,-0.006904729176312685","0.4031360447406769,0.36991482973098755,-0.00582169322296977","0.40602782368659973,0.3749745488166809,-0.008848203346133232","0.4084641933441162,0.38576221466064453,-0.0069984071888029575","0.4083327353000641,0.3860967755317688,-0.005052447784692049"
0.0,"0.4097583293914795,0.42478811740875244,-6.904494398440875e-08","0.4246463477611542,0.415536493062973,-0.006582522764801979","0.439697802066803,0.3998478651046753,-0.009873959235846996","0.4385223388671875,0.3836933970451355,-0.012583703733980656","0.4258459508419037,0.379060298204422,-0.013890444301068783","0.4319063127040863,0.3683241009712219,-0.0025114454329013824","0.43615344166755676,0.3654727339744568,-0.009683455340564251","0.4332813322544098,0.3830275237560272,-0.01386861689388752","0.43111148476600647,0.38595229387283325,-0.016433317214250565","0.4201247990131378,0.36557209491729736,-0.0029621084686368704","0.42303240299224854,0.3659054934978485,-0.009685080498456955","0.4221906065940857,0.38488149642944336,-0.011498053558170795","0.42096927762031555,0.38447287678718567,-0.0117412768304348","0.40880438685417175,0.3685266673564911,-0.004701883532106876","0.41090238094329834,0.37221649289131165,-0.011391859501600266","0.4122065305709839,0.3886221945285797,-0.009595981799066067","0.41134682297706604,0.387054443359375,-0.007472794968634844","0.3978031575679779,0.37461405992507935,-0.007075241766870022","0.40068477392196655,0.3794291615486145,-0.010481180623173714","0.40260452032089233,0.39097100496292114,-0.008089504204690456","0.40213876962661743,0.39058923721313477,-0.005685560870915651"
0.0,"0.4045960009098053,0.42877256870269775,-7.631926735029992e-08","0.41825947165489197,0.4206535220146179,-0.0072245211340487","0.432865709066391,0.405666321516037,-0.01061494555324316","0.4337168037891388,0.3893270492553711,-0.013317274861037731","0.4230298101902008,0.3824893832206726,-0.014532736502587795","0.426601767539978,0.37374347448349,-0.0032240180298686028","0.4306163489818573,0.3701338768005371,-0.011099607683718204","0.42705193161964417,0.38665032386779785,-0.01561514101922512","0.4235781729221344,0.3894444704055786,-0.018218403682112694","0.41469311714172363,0.3708336055278778,-0.003406794974580407","0.41624462604522705,0.3704122006893158,-0.01065453328192234","0.41615116596221924,0.3891867399215698,-0.01228709053248167","0.41540059447288513,0.3887897729873657,-0.012276696041226387","0.40320345759391785,0.37371018528938293,-0.005056797061115503","0.4042655825614929,0.3764696419239044,-0.012238011695444584","0.40620142221450806,0.3926369547843933,-0.010107392445206642","0.4056984782218933,0.39084577560424805,-0.007642838172614574","0.39215490221977234,0.380235880613327,-0.007429106626659632","0.3940489590167999,0.38441821932792664,-0.011321565136313438","0.39653536677360535,0.3956696093082428,-0.008938124403357506","0.3965848684310913,0.39518502354621887,-0.006407542619854212"
0.0,"0.3995744287967682,0.4319866895675659,-5.8952746684326485e-08","0.4132572114467621,0.42213505506515503,-0.007704806514084339","0.42534738779067993,0.407065212726593,-0.011608126573264599","0.4232296347618103,0.392061710357666,-0.014863989315927029","0.41178470849990845,0.38611558079719543,-0.016550136730074883","0.4225613474845886,0.380269855260849,-0.0038092019967734814","0.422288715839386,0.3712509274482727,-0.011970961466431618","0.41879478096961975,0.3885517120361328,-0.01618715189397335","0.41788530349731445,0.393181711435318,-0.0183509960770607","0.41041386127471924,0.3777884542942047,-0.003679038491100073","0.40797680616378784,0.3707568347454071,-0.012244473211467266","0.4077492356300354,0.3903118669986725,-0.013605678454041481","0.4088754653930664,0.39264044165611267,-0.01272045262157917","0.39846673607826233,0.37959131598472595,-0.005094867665320635","0.3955579102039337,0.3757467269897461,-0.012997866608202457","0.39748042821884155,0.3926946520805359,-0.010126044042408466","0.39902952313423157,0.39329880475997925,-0.006643029861152172","0.38668790459632874,0.3844272792339325,-0.007235393393784761","0.385547935962677,0.38334891200065613,-0.010993106290698051","0.3880279064178467,0.3948977291584015,-0.007934536784887314","0.3898759186267853,0.3960110545158386,-0.004702530335634947"
0.0,"0.39268481731414795,0.43397021293640137,-5.618744225444061e-08","0.40511855483055115,0.4239009618759155,-0.008623115718364716","0.41654443740844727,0.4093208909034729,-0.013523424975574017","0.4146873354911804,0.3946264684200287,-0.017589742317795753","0.4036516845226288,0.3877768814563751,-0.020069921389222145","0.41408631205558777,0.37597763538360596,-0.004995546769350767","0.41524481773376465,0.3742956817150116,-0.013794821687042713","0.4121803343296051,0.391398161649704,-0.01887965202331543","0.41057583689689636,0.39430588483810425,-0.02175230160355568","0.4015451669692993,0.3733786940574646,-0.004808429628610611","0.4012482464313507,0.3757070302963257,-0.013252117671072483","0.4012998044490814,0.39480873942375183,-0.015213053673505783","0.4015674293041229,0.39416882395744324,-0.01514925342053175","0.3896538019180298,0.3766436278820038,-0.006219188682734966","0.3893093466758728,0.38203713297843933,-0.014331410638988018","0.3915805518627167,0.39819279313087463,-0.01253033522516489","0.3921325206756592,0.39603978395462036,-0.01004112884402275","0.3786243498325348,0.3832765519618988,-0.008460721001029015","0.37957504391670227,0.3892863094806671,-0.01274629682302475","0.38198938965797424,0.40045589208602905,-0.010673589073121548","0.3825916349887848,0.39932894706726074,-0.008220166899263859"
0.0,"0.3857048749923706,0.43327656388282776,-3.752113286736858e-08","0.3984263241291046,0.4236257076263428,-0.008414898999035358","0.4090641438961029,0.41048648953437805,-0.01280136313289404","0.4068279564380646,0.3959263563156128,-0.01651678793132305","0.39664050936698914,0.3880220651626587,-0.018945351243019104","0.40783271193504333,0.38131052255630493,-0.0030263045337051153","0.4067594110965729,0.37343141436576843,-0.011935077607631683","0.402871310710907,0.3834178149700165,-0.01746993139386177","0.40083810687065125,0.3870446979999542,-0.0201816838234663","0.3957093060016632,0.3784271478652954,-0.0023620598949491978","0.3922157883644104,0.37321776151657104,-0.01110027078539133","0.39147335290908813,0.39014241099357605,-0.013356049545109272","0.3931320011615753,0.39375248551368713,-0.012885486707091331","0.38393649458885193,0.3801597058773041,-0.0034304074943065643","0.3798375427722931,0.37830597162246704,-0.011631480418145657","0.38122034072875977,0.393509179353714,-0.009648756124079227","0.3835151195526123,0.3957415223121643,-0.006445510778576136","0.37230420112609863,0.38550037145614624,-0.005319674499332905","0.36966919898986816,0.3846878707408905,-0.009530111216008663","0.37202516198158264,0.39560872316360474,-0.007065198849886656","0.3750203549861908,0.39793407917022705,-0.003912054467946291"
0.0,"0.37709784507751465,0.42945632338523865,-5.486182530489714e-08","0.38927361369132996,0.4212140142917633,-0.009602850303053856","0.40106186270713806,0.4082718789577484,-0.014428684487938881","0.39834922552108765,0.393341064453125,-0.018150899559259415","0.38800325989723206,0.38604357838630676,-0.02002778835594654","0.4021052122116089,0.3771889805793762,-0.005234375596046448","0.39956745505332947,0.3704092800617218,-0.014959833584725857","0.39437639713287354,0.3837625980377197,-0.019951237365603447","0.3924209177494049,0.38710713386535645,-0.02236388996243477","0.38959595561027527,0.37351152300834656,-0.004392429254949093","0.3850485384464264,0.3721904158592224,-0.014379779808223248","0.3842164874076843,0.3908393979072571,-0.016145700588822365","0.38596203923225403,0.39146316051483154,-0.015245732851326466","0.3775472342967987,0.37495648860931396,-0.005429794080555439","0.37254607677459717,0.37857943773269653,-0.015078956261277199","0.3741436302661896,0.39459940791130066,-0.013061054050922394","0.37651851773262024,0.3931373357772827,-0.009741159155964851","0.3659886121749878,0.3797013461589813,-0.00736694410443306","0.3629184067249298,0.3849160075187683,-0.012623638845980167","0.36518439650535583,0.39639073610305786,-0.010773900896310806","0.36796334385871887,0.39538419246673584,-0.008030290715396404"
0.0,"0.37039485573768616,0.4256342947483063,-3.951553040337785e-08","0.38174718618392944,0.4165663719177246,-0.010079982690513134","0.3906112015247345,0.40285903215408325,-0.015380666591227055","0.38780269026756287,0.38858696818351746,-0.01953865773975849","0.37851518392562866,0.3809223175048828,-0.021889042109251022","0.3947612941265106,0.37097495794296265,-0.005924025550484657","0.39042821526527405,0.3649384677410126,-0.01568203791975975","0.3867109715938568,0.3807428479194641,-0.020956631749868393","0.38700246810913086,0.38468137383461,-0.023642389103770256","0.38236796855926514,0.3678900897502899,-0.0050451485440135","0.3768414855003357,0.36681488156318665,-0.015143345110118389","0.37643203139305115,0.3858321011066437,-0.017281439155340195","0.37905097007751465,0.3864865005016327,-0.01661033369600773","0.37042105197906494,0.3698984980583191,-0.006030612625181675","0.3649899959564209,0.37376877665519714,-0.015742285177111626","0.36681365966796875,0.390085369348526,-0.014065035618841648","0.3704092800617218,0.3886363208293915,-0.010956457816064358","0.35935744643211365,0.37501877546310425,-0.007955536246299744","0.3553450107574463,0.3800956606864929,-0.01344297919422388","0.3580299913883209,0.39204686880111694,-0.011730613186955452","0.36204007267951965,0.39186325669288635,-0.009020866826176643"
0.0,"0.3644002377986908,0.41769635677337646,-3.2559750451355285e-08","0.3755573034286499,0.4075047969818115,-0.00794941559433937","0.3836876451969147,0.3939988613128662,-0.012555855326354504","0.38063839077949524,0.3798496127128601,-0.016600755974650383","0.3711390793323517,0.372996062040329,-0.019247736781835556","0.38587263226509094,0.3673040568828583,-0.004578607622534037","0.38501161336898804,0.3557540774345398,-0.01395516935735941","0.3805807828903198,0.3667755424976349,-0.0194614976644516","0.37782034277915955,0.3723548948764801,-0.022075753659009933","0.37350210547447205,0.36508217453956604,-0.0043159169144928455","0.3702932596206665,0.35932645201683044,-0.013506649062037468","0.3696995675563812,0.3768681287765503,-0.015701109543442726","0.37054306268692017,0.3794526755809784,-0.015358743257820606","0.36194300651550293,0.3672189712524414,-0.005665316712111235","0.35846665501594543,0.3642783761024475,-0.014457502402365208","0.3601279854774475,0.37980377674102783,-0.012555157765746117","0.36179405450820923,0.3811626434326172,-0.009444617666304111","0.3509121239185333,0.37221989035606384,-0.007751220837235451","0.34901338815689087,0.3712264895439148,-0.012497788295149803","0.3514622151851654,0.38194355368614197,-0.010229159146547318","0.3538130521774292,0.38325047492980957,-0.007298855111002922"
0.0,"0.3590397238731384,0.4086840748786926,-3.893134348231797e-08","0.36946889758110046,0.397268682718277,-0.008746929466724396","0.3766445219516754,0.38242265582084656,-0.013508823700249195","0.3732670545578003,0.3693714737892151,-0.017410632222890854","0.3641945719718933,0.3626517653465271,-0.01956663839519024","0.38016706705093384,0.353192538022995,-0.004589646589010954","0.3754439651966095,0.34619781374931335,-0.013965673744678497","0.3730829060077667,0.3615943491458893,-0.01909901574254036","0.3731904923915863,0.36720284819602966,-0.02143196575343609","0.36770200729370117,0.3515404462814331,-0.003860002150759101","0.3615974485874176,0.34951597452163696,-0.013275839388370514","0.3626651465892792,0.36878159642219543,-0.014970683492720127","0.364681601524353,0.3705284595489502,-0.014052633196115494","0.35611408948898315,0.35413986444473267,-0.004929750692099333","0.35092827677726746,0.3567619323730469,-0.013982630334794521","0.3537004590034485,0.37274837493896484,-0.011923138052225113","0.35631340742111206,0.37215912342071533,-0.00855877622961998","0.3453458547592163,0.35917478799819946,-0.006812999956309795","0.34211644530296326,0.3621304929256439,-0.011461189948022366","0.3452902138233185,0.37338289618492126,-0.009229425340890884","0.348254919052124,0.37327173352241516,-0.006227865349501371"
0.0,"0.3556247055530548,0.3984997868537903,-3.728407094172326e-08","0.3661612272262573,0.3843337297439575,-0.006363474298268557","0.37139344215393066,0.36909258365631104,-0.009941264986991882","0.36629918217658997,0.35579827427864075,-0.013296441175043583","0.3567514717578888,0.3496864140033722,-0.015127748250961304","0.3747577369213104,0.3450973629951477,-0.0015217785257846117","0.3729996383190155,0.33465826511383057,-0.009918032214045525","0.3688455820083618,0.3476971983909607,-0.014737372286617756","0.3672350347042084,0.3532807230949402,-0.0169275663793087","0.3627581298351288,0.3436272144317627,-0.0018939265282824636","0.35901665687561035,0.3358471393585205,-0.010374022647738457","0.3583311140537262,0.35296371579170227,-0.012424089945852757","0.3595787584781647,0.35599857568740845,-0.011738925240933895","0.35178834199905396,0.34633612632751465,-0.0038406047970056534","0.34759241342544556,0.34410372376441956,-0.011998861096799374","0.3496130704879761,0.35901492834091187,-0.010329926386475563","0.3521946370601654,0.3601582646369934,-0.007182996720075607","0.34170636534690857,0.35178616642951965,-0.006378713995218277","0.3387564420700073,0.3510706424713135,-0.010401681996881962","0.34144461154937744,0.3612886965274811,-0.008015789091587067","0.344614714384079,0.3628714084625244,-0.0049127377569675446"
0.0,"0.35135143995285034,0.38513612747192383,-2.8354447678680117e-08","0.36152735352516174,0.3698880970478058,-0.006177104078233242","0.36658287048339844,0.35666242241859436,-0.009596348740160465","0.3624279201030731,0.3428916931152344,-0.01294364407658577","0.3547299802303314,0.3344254493713379,-0.014977551065385342","0.3713145852088928,0.3339255154132843,-0.0002092741779051721","0.3690676689147949,0.3220672011375427,-0.007964425720274448","0.36429116129875183,0.33074095845222473,-0.012892398051917553","0.36217987537384033,0.3359684944152832,-0.015254010446369648","0.3598325550556183,0.3324100077152252,-0.00023385598615277559","0.3555312752723694,0.32318350672721863,-0.007885480299592018","0.3544270098209381,0.3382553160190582,-0.009912388399243355","0.356385737657547,0.3422667682170868,-0.00944141298532486","0.3492390513420105,0.33442139625549316,-0.0018518712604418397","0.3443794548511505,0.32941922545433044,-0.009317842312157154","0.3453313112258911,0.3431570827960968,-0.0074752941727638245","0.3479820787906647,0.3461912274360657,-0.004355808719992638","0.33902451395988464,0.33918827772140503,-0.004134285729378462","0.3354330062866211,0.33611539006233215,-0.008111563511192799","0.3371932804584503,0.34579455852508545,-0.005763119086623192","0.34033599495887756,0.34860798716545105,-0.0026535335928201675"
