gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.4877190589904785,0.27465641498565674,-8.061900480527129e-09","0.4907081723213196,0.25522786378860474,0.000614590710029006","0.48746001720428467,0.23860877752304077,0.00028077454771846533","0.4814358651638031,0.2336086481809616,-0.0003082373586948961","0.47565987706184387,0.2358618527650833,-0.0011054103961214423","0.4819713234901428,0.2253846675157547,0.0006043930188752711","0.47619515657424927,0.23061588406562805,-0.0012625826057046652","0.47815409302711487,0.23751096427440643,-0.003558326978236437","0.48148855566978455,0.2420174479484558,-0.005008809268474579","0.4753691852092743,0.23095938563346863,-0.0006780256517231464","0.47148141264915466,0.23776790499687195,-0.0010962419910356402","0.47396567463874817,0.2443391978740692,-0.0022003899794071913","0.4772239029407501,0.24847638607025146,-0.0030401821713894606","0.46995970606803894,0.24079465866088867,-0.0018958812579512596","0.46758216619491577,0.2468758523464203,-0.001995178870856762","0.4706011414527893,0.25281521677970886,-0.0016474013682454824","0.47365283966064453,0.2555980682373047,-0.0016139027429744601","0.4661053717136383,0.25220945477485657,-0.0031571080908179283","0.4656798839569092,0.25724998116493225,-0.0030871382914483547","0.4689280092716217,0.26249632239341736,-0.001799750025384128","0.4714180529117584,0.26469874382019043,-0.0005900575779378414"
0.0,"0.4855524003505707,0.27504849433898926,5.661979329829592e-09","0.4858245551586151,0.2567365765571594,0.00040950567927211523","0.48120635747909546,0.24307435750961304,-0.00025040964828804135","0.4756779074668884,0.2401588410139084,-0.0011307974345982075","0.47057870030403137,0.24378758668899536,-0.00228479178622365","0.4732572138309479,0.23397968709468842,-0.0011152983643114567","0.46820738911628723,0.23726202547550201,-0.0029458708595484495","0.4705544412136078,0.24332745373249054,-0.004936333280056715","0.473985493183136,0.24695298075675964,-0.006245811469852924","0.4680093228816986,0.24163860082626343,-0.0022721567656844854","0.4654752016067505,0.24662436544895172,-0.002450566040351987","0.46814650297164917,0.2515466809272766,-0.0030448148027062416","0.4715292453765869,0.2540942132472992,-0.003770889714360237","0.46441617608070374,0.2528514862060547,-0.003297031857073307","0.4629278779029846,0.25740233063697815,-0.0034081428311765194","0.4658805727958679,0.26143980026245117,-0.0028876462019979954","0.46900293231010437,0.2628995478153229,-0.0028851234819740057","0.4623345136642456,0.26463404297828674,-0.0043198056519031525","0.4620134234428406,0.2687028646469116,-0.004465413745492697","0.46525901556015015,0.2719981074333191,-0.003251112997531891","0.4678800702095032,0.272764652967453,-0.00218632142059505"
0.0,"0.4861913323402405,0.28363826870918274,-1.5669112229943494e-08","0.4838119149208069,0.2667568624019623,0.0004101556842215359","0.47664061188697815,0.25564664602279663,0.00012967218935955316","0.4699123501777649,0.25541356205940247,-0.0004627625457942486","0.4651203453540802,0.26130279898643494,-0.0011677817674353719","0.47023627161979675,0.24509036540985107,0.0010716721881181002","0.4624824523925781,0.25044283270835876,-0.0010651357006281614","0.4646558463573456,0.2555960714817047,-0.0032849092967808247","0.46897438168525696,0.2581093907356262,-0.004497686866670847","0.4661654829978943,0.2533453404903412,-9.150792175205424e-05","0.45965835452079773,0.25870481133461,-0.000999270472675562","0.46201229095458984,0.263599693775177,-0.001844080863520503","0.46619290113449097,0.2656296491622925,-0.0023107086308300495","0.4633536636829376,0.2647484838962555,-0.00136852590367198","0.4579096734523773,0.26968827843666077,-0.002147374441847205","0.4607912600040436,0.27425920963287354,-0.001764381304383278","0.46461594104766846,0.27561235427856445,-0.0014747749082744122","0.46182987093925476,0.2772131860256195,-0.0026764001231640577","0.4580429792404175,0.2813166677951813,-0.003407081589102745","0.46146875619888306,0.2857707440853119,-0.002368383342400193","0.46492236852645874,0.28723493218421936,-0.0011780352797359228"
0.0,"0.4840678572654724,0.28839170932769775,-2.4591063407797265e-08","0.478054404258728,0.2737008333206177,0.0002875578065868467","0.469336599111557,0.26660802960395813,-0.0006719707162119448","0.462385892868042,0.2695687413215637,-0.0020678555592894554","0.4588870406150818,0.2778804302215576,-0.0035217420663684607","0.4631241261959076,0.25732260942459106,0.000152338674524799","0.454114705324173,0.26948797702789307,-0.0030139973387122154","0.45701438188552856,0.2748318910598755,-0.005664607975631952","0.4611210823059082,0.2746993899345398,-0.007029639091342688","0.46178191900253296,0.2654682397842407,-0.0012156260199844837","0.45441681146621704,0.2786182761192322,-0.0031797774136066437","0.4572697579860687,0.28279343247413635,-0.004094521515071392","0.46105068922042847,0.2817358672618866,-0.00456404872238636","0.46161016821861267,0.27632033824920654,-0.0027578019071370363","0.4553855061531067,0.2872191071510315,-0.004510379862040281","0.4581901431083679,0.29071497917175293,-0.004134702496230602","0.4616919457912445,0.2893686592578888,-0.0036296953912824392","0.46210065484046936,0.2872644364833832,-0.004350528120994568","0.4576750099658966,0.29501357674598694,-0.005537102464586496","0.4607764482498169,0.2983117699623108,-0.004630895797163248","0.46387508511543274,0.2979293167591095,-0.0034703505225479603"
0.0,"0.48249053955078125,0.2966892719268799,-3.167311746210544e-08","0.4743286073207855,0.2877102792263031,-0.0005658480804413557","0.46442216634750366,0.2837340235710144,-0.002070430666208267","0.4566372036933899,0.28825119137763977,-0.003745429217815399","0.45230409502983093,0.29646122455596924,-0.005560305900871754","0.45906680822372437,0.2689693868160248,-0.0014093423960730433","0.44901472330093384,0.2820907533168793,-0.004326484631747007","0.4428113102912903,0.28962016105651855,-0.006599292159080505","0.4383785128593445,0.29373699426651,-0.008223338052630424","0.45931175351142883,0.2749885320663452,-0.0026185561437159777","0.4512379765510559,0.2974425256252289,-0.005997598636895418","0.45559388399124146,0.3018145263195038,-0.0067803445272147655","0.45944082736968994,0.2988608479499817,-0.006999786477535963","0.4605618417263031,0.2842826545238495,-0.003950492478907108","0.45397257804870605,0.304695725440979,-0.006813236512243748","0.4582122564315796,0.30758750438690186,-0.005953827407211065","0.46158406138420105,0.30413731932640076,-0.005069918930530548","0.4623897075653076,0.29461658000946045,-0.005414373241364956","0.4575430154800415,0.30946195125579834,-0.007642128970474005","0.46135658025741577,0.31238898634910583,-0.007032275665551424","0.4645010232925415,0.3104660212993622,-0.0061014555394649506"
0.0,"0.48117420077323914,0.3079383373260498,-6.889217019079297e-08","0.47004783153533936,0.3065594732761383,-0.0002296841994393617","0.4579054117202759,0.3025361895561218,-0.0014583742013201118","0.44911134243011475,0.2992768883705139,-0.002927856519818306","0.4426535964012146,0.29977378249168396,-0.003957629669457674","0.4541717767715454,0.2830125093460083,-0.0011969666229560971","0.4444717466831207,0.3025358319282532,-0.005912698805332184","0.44750192761421204,0.30740970373153687,-0.008604115806519985","0.44989636540412903,0.3048551678657532,-0.009743339382112026","0.45701080560684204,0.2861029803752899,-0.0028095124289393425","0.4489821195602417,0.3109689950942993,-0.006897756364196539","0.4536058306694031,0.3134396970272064,-0.007404547184705734","0.4566875696182251,0.3092978298664093,-0.007194866891950369","0.460227370262146,0.29270777106285095,-0.004789198283106089","0.4541838467121124,0.31609147787094116,-0.008202612400054932","0.4586142599582672,0.31825515627861023,-0.006636807695031166","0.4612477719783783,0.31362035870552063,-0.005084590055048466","0.46389666199684143,0.30143868923187256,-0.006863192189484835","0.4594622552394867,0.3193199336528778,-0.009023555554449558","0.46346473693847656,0.32129186391830444,-0.007829619571566582","0.4660453796386719,0.31766802072525024,-0.006302244029939175"
0.0,"0.48356443643569946,0.31829124689102173,-7.940528234939848e-08","0.47163090109825134,0.33079659938812256,-0.0015733895124867558","0.4609813094139099,0.336416631937027,-0.004137152805924416","0.4536694288253784,0.34074485301971436,-0.006981488782912493","0.4492756128311157,0.34361621737480164,-0.00907732080668211","0.45238253474235535,0.2990654706954956,-0.0015825096052139997","0.4451087713241577,0.32270148396492004,-0.006493314169347286","0.45119714736938477,0.32623594999313354,-0.009885349310934544","0.4542097747325897,0.32094821333885193,-0.011898349970579147","0.45536696910858154,0.2968536913394928,-0.003296309383586049","0.44971752166748047,0.3251861333847046,-0.007167256902903318","0.4555486738681793,0.327162504196167,-0.007928268052637577","0.45795390009880066,0.3217322826385498,-0.008264490403234959","0.45980244874954224,0.29916688799858093,-0.005606295075267553","0.45607006549835205,0.3269323706626892,-0.008284308947622776","0.46144118905067444,0.3287000060081482,-0.006540346425026655","0.46349066495895386,0.3232838213443756,-0.00534876249730587","0.4650649130344391,0.3045872151851654,-0.008391954004764557","0.4629967212677002,0.32684823870658875,-0.00980081595480442","0.46695488691329956,0.3286259174346924,-0.008661213330924511","0.46892979741096497,0.3241824209690094,-0.007517262827605009"
0.0,"0.4815312325954437,0.33525705337524414,-9.453290772398759e-08","0.47078678011894226,0.3458004295825958,-0.0013310312060639262","0.46018654108047485,0.35217276215553284,-0.0036329245194792747","0.45250964164733887,0.3543151617050171,-0.006409929133951664","0.4507376253604889,0.34898701310157776,-0.008509729988873005","0.4514025151729584,0.31431153416633606,-0.0006778563256375492","0.4443891942501068,0.33144447207450867,-0.005754941608756781","0.4475974440574646,0.33946502208709717,-0.008979479782283306","0.45060431957244873,0.33996254205703735,-0.010636449791491032","0.455079048871994,0.3097307085990906,-0.002534150844439864","0.4514901638031006,0.3353659510612488,-0.007115539629012346","0.45696163177490234,0.3400539755821228,-0.008150387555360794","0.46014758944511414,0.33626821637153625,-0.008133635856211185","0.46059203147888184,0.30930837988853455,-0.005047202575951815","0.4591078460216522,0.336107075214386,-0.008991479873657227","0.463680624961853,0.33907318115234375,-0.007828210480511189","0.46581578254699707,0.33434683084487915,-0.006353957578539848","0.46688032150268555,0.31302347779273987,-0.007901028729975224","0.46584007143974304,0.33463096618652344,-0.01014911662787199","0.469279944896698,0.3376186490058899,-0.00922622811049223","0.47127559781074524,0.33422034978866577,-0.0078536756336689"
0.0,"0.48259803652763367,0.34363216161727905,-9.742394269096621e-08","0.4725179970264435,0.3568194508552551,-0.003342997282743454","0.4625985324382782,0.36370959877967834,-0.0064115081913769245","0.45585572719573975,0.3660459518432617,-0.00943528488278389","0.4552108645439148,0.36155232787132263,-0.011627715080976486","0.4504203200340271,0.32448840141296387,-0.0026879345532506704","0.44628289341926575,0.3459940254688263,-0.007802629377692938","0.4525802731513977,0.3538828492164612,-0.011192399077117443","0.4559975862503052,0.35149306058883667,-0.013150130398571491","0.4552844166755676,0.3186357021331787,-0.003652779618278146","0.45348459482192993,0.3446055054664612,-0.0077978321351110935","0.4597572982311249,0.3504379689693451,-0.008637776598334312","0.462375670671463,0.34673449397087097,-0.008739377371966839","0.46175965666770935,0.3175085783004761,-0.0053817760199308395","0.4615412950515747,0.34413769841194153,-0.008950990624725819","0.4669399559497833,0.34864547848701477,-0.00758504681289196","0.4688877761363983,0.34425875544548035,-0.006185771897435188","0.46885791420936584,0.3201453983783722,-0.0076544564217329025","0.4684429168701172,0.3418624997138977,-0.009586125612258911","0.47226324677467346,0.3446060121059418,-0.008532264269888401","0.47397273778915405,0.3403002917766571,-0.007176567334681749"
0.0,"0.4824589192867279,0.35658180713653564,-9.008056878201387e-08","0.4730502963066101,0.36768847703933716,-0.003607015823945403","0.46344631910324097,0.37340277433395386,-0.00679604010656476","0.45832282304763794,0.37493622303009033,-0.00996851921081543","0.4590345323085785,0.3720713257789612,-0.01239038910716772","0.45167139172554016,0.33326178789138794,-0.003145370166748762","0.44826215505599976,0.3549017906188965,-0.00881193857640028","0.4541204273700714,0.36290884017944336,-0.012617574073374271","0.4570251703262329,0.3603803813457489,-0.014837690629065037","0.45718449354171753,0.3268929421901703,-0.004254605621099472","0.4563828110694885,0.353985995054245,-0.009097948670387268","0.46168777346611023,0.35912370681762695,-0.01032758317887783","0.4632609188556671,0.35401037335395813,-0.010629851371049881","0.46427270770072937,0.3255766034126282,-0.006184693425893784","0.4652494788169861,0.3528785705566406,-0.01004045270383358","0.46982699632644653,0.35573646426200867,-0.008765250444412231","0.471061646938324,0.34920477867126465,-0.007399547379463911","0.4718315899372101,0.32810667157173157,-0.008745018392801285","0.4725867509841919,0.34952086210250854,-0.010762418620288372","0.4757857918739319,0.3510715365409851,-0.009733895771205425","0.47691553831100464,0.3448196351528168,-0.008394348435103893"
0.0,"0.48248571157455444,0.36569878458976746,-8.085624614295739e-08","0.47453293204307556,0.3766345977783203,-0.005695174913853407","0.46629273891448975,0.38212889432907104,-0.010533012449741364","0.4628903865814209,0.38185134530067444,-0.014802302233874798","0.4632541537284851,0.37381863594055176,-0.018100379034876823","0.45195358991622925,0.341126024723053,-0.006336475722491741","0.4515579342842102,0.3627489507198334,-0.013405068777501583","0.45865243673324585,0.36976927518844604,-0.01824374683201313","0.4610239863395691,0.3652096688747406,-0.02126128599047661","0.45833268761634827,0.3319742977619171,-0.006888217758387327","0.4594210684299469,0.35943683981895447,-0.012689583003520966","0.4657352566719055,0.3652551770210266,-0.014207571744918823","0.46699556708335876,0.3590032458305359,-0.014724497683346272","0.46620410680770874,0.3291556239128113,-0.008355836383998394","0.46812087297439575,0.35625898838043213,-0.01282543409615755","0.47292986512184143,0.361459344625473,-0.010717173106968403","0.47354134917259216,0.3549785614013672,-0.008851534686982632","0.4744682013988495,0.3306444585323334,-0.010658098384737968","0.4765697121620178,0.3530038595199585,-0.01289329119026661","0.4794657826423645,0.3555973172187805,-0.011355376802384853","0.47978702187538147,0.3488277494907379,-0.009655739180743694"
0.0,"0.48696187138557434,0.3716735243797302,-8.045088861763361e-08","0.47944942116737366,0.3813226521015167,-0.005456859711557627","0.4694523215293884,0.3875526785850525,-0.009775231592357159","0.4646512567996979,0.3875165283679962,-0.013452564366161823","0.46722543239593506,0.37853386998176575,-0.016161609441041946","0.4554899334907532,0.3465123772621155,-0.0053856587037444115","0.45587438344955444,0.3659088909626007,-0.011176936328411102","0.46238186955451965,0.37229666113853455,-0.015598713420331478","0.4641241431236267,0.36764228343963623,-0.01866266131401062","0.46191248297691345,0.33686956763267517,-0.005806095898151398","0.463951051235199,0.36145472526550293,-0.010211222805082798","0.46929216384887695,0.36665719747543335,-0.011533189564943314","0.4703250229358673,0.36101746559143066,-0.012208288535475731","0.4702926278114319,0.3334551453590393,-0.007046680897474289","0.4734131395816803,0.35843509435653687,-0.010553134605288506","0.47745513916015625,0.3629426062107086,-0.008821344003081322","0.47807741165161133,0.35689622163772583,-0.007445190567523241","0.47918692231178284,0.33420035243034363,-0.00912474375218153","0.48212721943855286,0.3554074764251709,-0.011350412853062153","0.4848480224609375,0.3576507270336151,-0.010319030843675137","0.4852006733417511,0.3511492609977722,-0.009037071838974953"
0.0,"0.4889935851097107,0.3749037981033325,-6.008159658676959e-08","0.48143884539604187,0.3855099380016327,-0.007818560115993023","0.4728510081768036,0.39277613162994385,-0.013771004043519497","0.47064754366874695,0.3938964605331421,-0.01850743591785431","0.4757164418697357,0.3836713433265686,-0.02227136120200157","0.4591989517211914,0.35069045424461365,-0.010167194530367851","0.463238388299942,0.3731207549571991,-0.016599087044596672","0.4690185785293579,0.3788752257823944,-0.02126111462712288","0.46950823068618774,0.3729593753814697,-0.024650968611240387","0.46811553835868835,0.34001269936561584,-0.009838727302849293","0.4732062816619873,0.36524707078933716,-0.014635234139859676","0.47669610381126404,0.3705653250217438,-0.016171682626008987","0.475909560918808,0.3648805320262909,-0.017370743677020073","0.4782639443874359,0.3366798758506775,-0.01031626295298338","0.48360899090766907,0.3623042106628418,-0.0145152872428298","0.48601382970809937,0.369091272354126,-0.0129628274589777","0.4859991669654846,0.3647023141384125,-0.011794550344347954","0.48796308040618896,0.33811256289482117,-0.011759361252188683","0.49222928285598755,0.35910311341285706,-0.015038189478218555","0.493730753660202,0.3645513951778412,-0.014344207011163235","0.4938964247703552,0.36112260818481445,-0.01332587655633688"
