gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.7269865870475769,0.45616450905799866,5.115416534806627e-09","0.7225045561790466,0.47678929567337036,-0.009983417578041553","0.7272776961326599,0.49521419405937195,-0.014850534498691559","0.7389528155326843,0.5058727264404297,-0.017325755208730698","0.7507923245429993,0.5085061192512512,-0.0179065503180027","0.7394058108329773,0.47058847546577454,-0.016712628304958344","0.7493467926979065,0.4992402493953705,-0.023088322952389717","0.74032062292099,0.4983699321746826,-0.02404879778623581","0.7349699139595032,0.490681529045105,-0.023516088724136353","0.7475916147232056,0.46411120891571045,-0.013139980845153332","0.7546412348747253,0.4951273798942566,-0.0184446070343256","0.7467890381813049,0.4943298399448395,-0.01737077534198761","0.7433785200119019,0.486149400472641,-0.016009489074349403","0.7531331777572632,0.4621101915836334,-0.010054432787001133","0.7571054697036743,0.49104294180870056,-0.013557207770645618","0.7508450746536255,0.4899619519710541,-0.01094132661819458","0.7487620711326599,0.4823742210865021,-0.008955731056630611","0.7566502094268799,0.462514191865921,-0.007757924031466246","0.7579804062843323,0.48585060238838196,-0.010171841830015182","0.7523158192634583,0.4848853349685669,-0.009114193730056286","0.7498434782028198,0.4777400493621826,-0.008126524277031422"
0.0,"0.7306225895881653,0.4583253562450409,1.330137866517589e-08","0.7262077927589417,0.47824564576148987,-0.009459792636334896","0.7332449555397034,0.49556782841682434,-0.013460827060043812","0.7455688118934631,0.5052931308746338,-0.015169589780271053","0.756743848323822,0.5065905451774597,-0.01537042111158371","0.7472411394119263,0.4700825810432434,-0.015239345841109753","0.754887580871582,0.4955640137195587,-0.020942004397511482","0.7469114065170288,0.4974595606327057,-0.02231220155954361","0.7412312030792236,0.49192437529563904,-0.022181715816259384","0.7536609768867493,0.46388521790504456,-0.011649413034319878","0.7592838406562805,0.49165481328964233,-0.0166329238563776","0.751660943031311,0.4936824142932892,-0.01626383140683174","0.7472901344299316,0.4880465865135193,-0.015373014844954014","0.7575550675392151,0.46236005425453186,-0.008465719409286976","0.7617006897926331,0.4888307750225067,-0.012138180434703827","0.7551566958427429,0.49012264609336853,-0.009999650530517101","0.7517809271812439,0.4852302372455597,-0.008165943436324596","0.7600176930427551,0.4630472660064697,-0.0059682163409888744","0.7626649141311646,0.4848819971084595,-0.008607042953372002","0.756914496421814,0.4856598973274231,-0.007642711512744427","0.7531906366348267,0.4813525974750519,-0.006542610004544258"
0.0,"0.7328243851661682,0.45516371726989746,-2.294187062545916e-09","0.7290555238723755,0.47506555914878845,-0.011357267387211323","0.7367874979972839,0.4921455979347229,-0.01634005457162857","0.7492856979370117,0.5025612115859985,-0.018429476767778397","0.7610700726509094,0.5046970844268799,-0.018761012703180313","0.7522389888763428,0.4666491746902466,-0.018655624240636826","0.7595289349555969,0.4939996600151062,-0.02442440576851368","0.7507302761077881,0.4947405457496643,-0.025531919673085213","0.745778501033783,0.48717623949050903,-0.025603188201785088","0.7579215168952942,0.46075141429901123,-0.01439577341079712","0.7633705139160156,0.48982515931129456,-0.019656313583254814","0.7551030516624451,0.49127212166786194,-0.019251544028520584","0.7513990998268127,0.4845741093158722,-0.01861746236681938","0.7610232830047607,0.4599301218986511,-0.010476716794073582","0.7640204429626465,0.48730671405792236,-0.014387213625013828","0.7569455504417419,0.4876254200935364,-0.012022470124065876","0.7545765042304993,0.48098817467689514,-0.010318649001419544","0.7623845934867859,0.46143653988838196,-0.007380792871117592","0.7644051909446716,0.4840034544467926,-0.010288081131875515","0.7580904960632324,0.48386454582214355,-0.009242822416126728","0.7548521161079407,0.4776380658149719,-0.008238122798502445"
0.0,"0.736426591873169,0.45633819699287415,-3.189364328193278e-09","0.7332599759101868,0.4752521812915802,-0.011089569889008999","0.740866482257843,0.49194589257240295,-0.015831436961889267","0.7532314658164978,0.5017613172531128,-0.017710505053400993","0.7644600868225098,0.5028273463249207,-0.017930785194039345","0.7545603513717651,0.4658716917037964,-0.018256984651088715","0.7623245120048523,0.49225807189941406,-0.02422311156988144","0.7539265155792236,0.49281278252601624,-0.025612302124500275","0.7495243549346924,0.48596668243408203,-0.025814669206738472","0.7604800462722778,0.46072790026664734,-0.014029751531779766","0.7659214735031128,0.4886898696422577,-0.019269628450274467","0.7578153014183044,0.48943623900413513,-0.018679950386285782","0.7544687390327454,0.4833035469055176,-0.017822250723838806","0.7640158534049988,0.46033093333244324,-0.010201719589531422","0.7670493721961975,0.4863435924053192,-0.014170304872095585","0.7600806355476379,0.48636317253112793,-0.01189127005636692","0.7577189803123474,0.48067402839660645,-0.010130252689123154","0.7657250165939331,0.4623287320137024,-0.007162843830883503","0.7675329446792603,0.483385294675827,-0.010005601681768894","0.7614822387695312,0.4829508364200592,-0.009031122550368309","0.7582678198814392,0.47761932015419006,-0.007999715395271778"
0.0,"0.7397136092185974,0.45658838748931885,-2.995895309609864e-09","0.7361418604850769,0.47344353795051575,-0.011336871422827244","0.7430843114852905,0.4887484312057495,-0.016333138570189476","0.7551313042640686,0.49761253595352173,-0.018467793241143227","0.7657918930053711,0.5013858079910278,-0.018970588222146034","0.7587516903877258,0.46508798003196716,-0.017687270417809486","0.7657474279403687,0.4896584153175354,-0.02312016673386097","0.7573458552360535,0.490501344203949,-0.02441185712814331","0.7532047629356384,0.48356255888938904,-0.02481905184686184","0.7644925713539124,0.46037787199020386,-0.013301287777721882","0.7691217064857483,0.48688822984695435,-0.017974579706788063","0.7605171799659729,0.4884534478187561,-0.01734653115272522","0.7569592595100403,0.48225879669189453,-0.016716770827770233","0.7673003077507019,0.4602789878845215,-0.009332257322967052","0.7702522277832031,0.4854142367839813,-0.013023421168327332","0.7626135349273682,0.4860542416572571,-0.01042307261377573","0.7596702575683594,0.4799598455429077,-0.008595607243478298","0.7680840492248535,0.46166154742240906,-0.00618152879178524","0.7702851295471191,0.48236802220344543,-0.009080159477889538","0.7639119625091553,0.48299452662467957,-0.007980991154909134","0.7603399157524109,0.47785821557044983,-0.006871010642498732"
0.0,"0.7410576939582825,0.45720598101615906,-1.544462890912257e-09","0.7394610643386841,0.47416675090789795,-0.010172294452786446","0.747857928276062,0.48932093381881714,-0.014320801943540573","0.7599924206733704,0.4981326162815094,-0.015959402546286583","0.7699546813964844,0.4978208541870117,-0.016315430402755737","0.7618083953857422,0.4642042815685272,-0.015306283719837666","0.7684184908866882,0.4850929379463196,-0.020462922751903534","0.7610655426979065,0.487688809633255,-0.02225775271654129","0.7569621801376343,0.4823003113269806,-0.02301671914756298","0.7666835784912109,0.4594890773296356,-0.0114152692258358","0.7711114883422852,0.4836536943912506,-0.015741566196084023","0.7631138563156128,0.4867902100086212,-0.015537791885435581","0.7595149874687195,0.48159995675086975,-0.015190236270427704","0.768967866897583,0.4587821662425995,-0.007953191176056862","0.7717211246490479,0.48230239748954773,-0.011468173936009407","0.7645410299301147,0.48424917459487915,-0.009317860007286072","0.7614197134971619,0.4790302813053131,-0.007671453058719635","0.7694122195243835,0.45913293957710266,-0.00526665523648262","0.7713989019393921,0.4785594046115875,-0.00794973410665989","0.765614926815033,0.480605810880661,-0.006897029001265764","0.7620406150817871,0.476953387260437,-0.0057510631158947945"
0.0,"0.74074387550354,0.45844265818595886,-2.1110615477937245e-08","0.7405796051025391,0.4745106101036072,-0.007412422448396683","0.7509173154830933,0.4874753952026367,-0.00974990427494049","0.7620688676834106,0.4946683347225189,-0.010289262980222702","0.7713133692741394,0.49592891335487366,-0.009524166584014893","0.7656452655792236,0.46387776732444763,-0.0091591477394104","0.7716922163963318,0.48429954051971436,-0.0133967949077487","0.7638283967971802,0.4863972067832947,-0.015314077027142048","0.7591322660446167,0.48054173588752747,-0.01619800366461277","0.7687425017356873,0.4594147205352783,-0.006384346168488264","0.773288369178772,0.4812040328979492,-0.00969427078962326","0.765532374382019,0.4840813875198364,-0.009613705798983574","0.7618866562843323,0.4791768193244934,-0.009418227709829807","0.7697083353996277,0.4581544101238251,-0.004183536861091852","0.7734674215316772,0.4794604182243347,-0.007055897265672684","0.7662692666053772,0.4819125533103943,-0.00512740109115839","0.7628003358840942,0.47707098722457886,-0.0036603189073503017","0.7691146731376648,0.45804691314697266,-0.0026080457028001547","0.7718342542648315,0.47631001472473145,-0.004587464965879917","0.7662745118141174,0.47842535376548767,-0.0034841333981603384","0.7626394629478455,0.4744834899902344,-0.002419850090518594"
0.0,"0.7427889704704285,0.4610695242881775,-3.728209918563152e-08","0.7446066737174988,0.4757266044616699,-0.006683371029794216","0.7546497583389282,0.48553192615509033,-0.009374612011015415","0.7653107047080994,0.49176257848739624,-0.010784836485981941","0.7735878229141235,0.49337297677993774,-0.010884234681725502","0.7698813676834106,0.46326154470443726,-0.007028150837868452","0.774535059928894,0.48303350806236267,-0.012192334979772568","0.7658926248550415,0.4834311008453369,-0.014547131024301052","0.7629663348197937,0.47757744789123535,-0.015785742551088333","0.7720974087715149,0.45908403396606445,-0.005245494656264782","0.7754889726638794,0.4805796146392822,-0.010099485516548157","0.7663831114768982,0.4812680780887604,-0.010050272569060326","0.764142632484436,0.4756295680999756,-0.009463774040341377","0.7723886370658875,0.45755961537361145,-0.004263125825673342","0.7754289507865906,0.47823742032051086,-0.008824578486382961","0.7671707272529602,0.4792616665363312,-0.006725389510393143","0.7646222710609436,0.4738418161869049,-0.0047094556502997875","0.7711255550384521,0.45716285705566406,-0.0038359067402780056","0.7733520269393921,0.47405165433883667,-0.006752694491297007","0.7669559717178345,0.4753705561161041,-0.005527599714696407","0.7638751864433289,0.4711742699146271,-0.004129237495362759"
0.0,"0.7443649172782898,0.4618837237358093,-5.8471421482408914e-08","0.747932493686676,0.47709864377975464,-0.0032183867879211903","0.7590029835700989,0.4868347942829132,-0.003989794757217169","0.7689376473426819,0.49228334426879883,-0.004406990483403206","0.7756202220916748,0.49251171946525574,-0.0037894558627158403","0.7730757594108582,0.46644216775894165,-0.0009274338954128325","0.7767148613929749,0.4827398657798767,-0.005035632289946079","0.768487811088562,0.48332342505455017,-0.007592920213937759","0.7651162147521973,0.4774775207042694,-0.009021993726491928","0.7738283276557922,0.46124589443206787,-0.000762683863285929","0.7770143151283264,0.47889992594718933,-0.004446371924132109","0.7683617472648621,0.480178564786911,-0.0047122943215072155","0.7653238773345947,0.4749528467655182,-0.0044162943959236145","0.7734118103981018,0.4575624465942383,-0.001414125319570303","0.7761751413345337,0.47473180294036865,-0.0048967283219099045","0.7684842944145203,0.4765855669975281,-0.003174880985170603","0.7652303576469421,0.47164055705070496,-0.0014636727282777429","0.771731436252594,0.454563170671463,-0.002468372229486704","0.7743426561355591,0.46936964988708496,-0.004200836177915335","0.768419086933136,0.4711304008960724,-0.0027293507009744644","0.7649298310279846,0.4671691358089447,-0.0013081016950309277"
0.0,"0.7471815347671509,0.45950382947921753,-3.519550162423002e-08","0.7486255764961243,0.47298651933670044,-0.006037208717316389","0.7577114701271057,0.4825700521469116,-0.008160598576068878","0.7681900262832642,0.48914942145347595,-0.009179126471281052","0.7755883932113647,0.4907526671886444,-0.008956843055784702","0.7722753286361694,0.4616214632987976,-0.004735252819955349","0.777482271194458,0.4779790937900543,-0.008971309289336205","0.770235002040863,0.47956135869026184,-0.011404602788388729","0.7672411203384399,0.47391217947006226,-0.012857232242822647","0.7750257253646851,0.4582483470439911,-0.0030777521897107363","0.7789584994316101,0.47587236762046814,-0.006663335021585226","0.7709457278251648,0.47792378067970276,-0.006890110671520233","0.7682764530181885,0.4729536175727844,-0.006742286961525679","0.7758733034133911,0.45707207918167114,-0.002245295559987426","0.7791994214057922,0.4734884798526764,-0.00566862104460597","0.7719529271125793,0.47548022866249084,-0.003849680069833994","0.7691230177879333,0.47050344944000244,-0.002215730492025614","0.7751792669296265,0.4563995599746704,-0.001989777199923992","0.7776369452476501,0.47074735164642334,-0.004024282563477755","0.7720951437950134,0.47252991795539856,-0.0026842637453228235","0.7691700458526611,0.4688543677330017,-0.0013382782926782966"
0.0,"0.7471747398376465,0.46116605401039124,-4.8322792878252585e-08","0.7505483031272888,0.47451210021972656,-0.003885796060785651","0.7612442970275879,0.48247045278549194,-0.004901386331766844","0.770531177520752,0.48850300908088684,-0.005333771929144859","0.7776281237602234,0.48985621333122253,-0.0046376753598451614","0.7749454379081726,0.46130695939064026,-0.0017196856206282973","0.7796192765235901,0.47823747992515564,-0.005341644864529371","0.7719071507453918,0.4797864556312561,-0.0076424661092460155","0.7684519290924072,0.4740486145019531,-0.00897972658276558","0.7761321663856506,0.4576568901538849,-0.0009804979199543595","0.7800030708312988,0.475942999124527,-0.00399135472252965","0.7718523740768433,0.4778009057044983,-0.004172695800662041","0.7691569924354553,0.4721924066543579,-0.004092113114893436","0.7759577035903931,0.4557751715183258,-0.0010188943706452847","0.7799103260040283,0.4735355079174042,-0.00411357032135129","0.7723701596260071,0.47565534710884094,-0.002526181982830167","0.769313395023346,0.4702163636684418,-0.001110592158511281","0.7745322585105896,0.45439043641090393,-0.0014778240583837032","0.7777954936027527,0.46964240074157715,-0.003361690090969205","0.7722534537315369,0.471707284450531,-0.0021324059925973415","0.7691584825515747,0.4673139452934265,-0.0009489586809650064"
0.0,"0.7477220296859741,0.45777827501296997,-5.2975416053868685e-08","0.751047670841217,0.4718726873397827,-0.0043431236408650875","0.7627274394035339,0.4807852804660797,-0.005602111574262381","0.7731828093528748,0.4871739447116852,-0.0062006814405322075","0.7793417572975159,0.4881772994995117,-0.005641056690365076","0.7757424712181091,0.45907455682754517,-0.00240134890191257","0.7809512615203857,0.4767948389053345,-0.006310505326837301","0.7732281684875488,0.47775065898895264,-0.008822293020784855","0.7695307731628418,0.4717218279838562,-0.010362328961491585","0.7768636345863342,0.45546671748161316,-0.0015878224512562156","0.781453549861908,0.47402358055114746,-0.005061173811554909","0.7730910181999207,0.4756180942058563,-0.005271486006677151","0.7698538303375244,0.47026145458221436,-0.005096559878438711","0.7767453789710999,0.45399293303489685,-0.0015897335251793265","0.7812135219573975,0.4717796742916107,-0.004814368672668934","0.7738149166107178,0.4736376106739044,-0.0031362310983240604","0.7703737616539001,0.4682255983352661,-0.0016436500009149313","0.7754128575325012,0.4535217583179474,-0.0020847057458013296","0.7793498039245605,0.4688830077648163,-0.003852233523502946","0.7736949324607849,0.4701666831970215,-0.00260538631118834","0.7702125310897827,0.465436726808548,-0.001468533300794661"
0.0,"0.7495289444923401,0.4580202102661133,-4.2269519440196746e-08","0.7532234787940979,0.47087568044662476,-0.004058133345097303","0.7632903456687927,0.4790193736553192,-0.005358349531888962","0.7728768587112427,0.48503053188323975,-0.006199317518621683","0.780151903629303,0.4880695641040802,-0.006069854833185673","0.7765129804611206,0.46179068088531494,-0.0013782689347863197","0.7825992703437805,0.47578173875808716,-0.005094662308692932","0.7752168774604797,0.47674688696861267,-0.007512741256505251","0.7705358266830444,0.47193780541419983,-0.008705616928637028","0.7780287265777588,0.45733577013015747,-0.0003840517601929605","0.7828854918479919,0.47205519676208496,-0.00332010630518198","0.7748970985412598,0.47362372279167175,-0.0036692945286631584","0.7709494233131409,0.469453901052475,-0.0034658999647945166","0.778201162815094,0.45425114035606384,-0.00021433463552966714","0.7825104594230652,0.46804937720298767,-0.003169616684317589","0.7751813530921936,0.4701322317123413,-0.0016611975152045488","0.771017849445343,0.4664034843444824,-7.23286357242614e-05","0.7771936655044556,0.4511134624481201,-0.000475103355711326","0.7803694009780884,0.46308958530426025,-0.0021200168412178755","0.7747842073440552,0.4654071629047394,-0.0008212885586544871","0.7711625099182129,0.4629136621952057,0.0005712321726605296"
