gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5548462867736816,0.37344589829444885,-2.655480280111533e-08","0.5512444972991943,0.3676323890686035,-0.004572132136672735","0.5508435964584351,0.35882794857025146,-0.007323550991714001","0.553490936756134,0.3527577519416809,-0.009315711446106434","0.5561144948005676,0.3492062985897064,-0.010558116249740124","0.5581970810890198,0.3419264853000641,-0.004961094819009304","0.558212399482727,0.3474748730659485,-0.009497513063251972","0.5569291710853577,0.35390883684158325,-0.011974981985986233","0.5565293431282043,0.35585275292396545,-0.013320705853402615","0.5637797117233276,0.3441442847251892,-0.00467151403427124","0.5648190379142761,0.35144874453544617,-0.008638896048069","0.5631567239761353,0.3566999137401581,-0.009782915003597736","0.5627048015594482,0.3567031919956207,-0.010203284211456776","0.5677398443222046,0.3498108983039856,-0.005044019781053066","0.5692396759986877,0.35655322670936584,-0.009015466086566448","0.5675296187400818,0.3599400818347931,-0.00880686566233635","0.5671420693397522,0.35863196849823,-0.008192834444344044","0.5703897476196289,0.3573776185512543,-0.0058364770375192165","0.5723060369491577,0.3625972867012024,-0.008669746108353138","0.5706627368927002,0.3648727238178253,-0.008508043363690376","0.5697411894798279,0.36356860399246216,-0.007854527793824673"
0.0,"0.553800642490387,0.37154316902160645,-3.3203562566086475e-08","0.5494740009307861,0.36484676599502563,-0.004723947495222092","0.5484668612480164,0.3554493486881256,-0.007398944813758135","0.5510014295578003,0.3472203016281128,-0.009222793392837048","0.5534346103668213,0.3412666320800781,-0.010160832665860653","0.5542392134666443,0.3388117849826813,-0.005622744560241699","0.557101845741272,0.3427574932575226,-0.010239374823868275","0.5549036264419556,0.35044923424720764,-0.012345178984105587","0.5538489818572998,0.3508201241493225,-0.013349569402635098","0.5598176121711731,0.3409666121006012,-0.005097753833979368","0.5627402067184448,0.3467462956905365,-0.009452943690121174","0.559977114200592,0.3543326258659363,-0.010026640258729458","0.558548629283905,0.35410383343696594,-0.009788347408175468","0.5642579793930054,0.3451484143733978,-0.005188601557165384","0.5666896104812622,0.3508738577365875,-0.009126121178269386","0.5637937188148499,0.35687583684921265,-0.008006290532648563","0.562171220779419,0.35606005787849426,-0.006604817695915699","0.5675216913223267,0.3502330482006073,-0.005714874714612961","0.5694319605827332,0.35546278953552246,-0.008102979511022568","0.566882848739624,0.36020979285240173,-0.007270144298672676","0.5649765133857727,0.36003926396369934,-0.006060187704861164"
0.0,"0.5414402484893799,0.3859107494354248,-2.3955132988362493e-08","0.5385385155677795,0.36344611644744873,-0.000689937558490783","0.5382605195045471,0.34959840774536133,-0.002462378703057766","0.5438761711120605,0.34512460231781006,-0.005305321421474218","0.5497891902923584,0.34738868474960327,-0.007952160201966763","0.5429702997207642,0.32980799674987793,0.0027247569523751736","0.5448670983314514,0.3234224021434784,-0.0008482553530484438","0.5450289249420166,0.3286132514476776,-0.004518162924796343","0.5449154376983643,0.33318376541137695,-0.006839587353169918","0.548529863357544,0.33321383595466614,0.0009481455781497061","0.5518838167190552,0.326152503490448,-0.002675125142559409","0.5509336590766907,0.3343657851219177,-0.005506537389010191","0.5489022135734558,0.3417356014251709,-0.006752177141606808","0.5535196661949158,0.33899417519569397,-0.0014195332769304514","0.556847095489502,0.3347404897212982,-0.0036981492303311825","0.5548872947692871,0.3416135907173157,-0.004072637762874365","0.5521602034568787,0.34728655219078064,-0.003742469707503915","0.5575060248374939,0.34758251905441284,-0.0041619255207479","0.5605238080024719,0.34483009576797485,-0.0042459736578166485","0.5580822229385376,0.3496064245700836,-0.0031775294337421656","0.5552268624305725,0.3537440299987793,-0.0021720610093325377"
0.0,"0.5369676947593689,0.37113499641418457,-1.3532109655045588e-08","0.5310283899307251,0.3541187047958374,-0.0025348137132823467","0.5276486873626709,0.3406676650047302,-0.0046192738227546215","0.5324943661689758,0.33208760619163513,-0.007139503490179777","0.538814127445221,0.33396270871162415,-0.009254447184503078","0.533845067024231,0.3232176601886749,0.0009540689061395824","0.534070611000061,0.3098444938659668,-0.0027986187487840652","0.5318629145622253,0.3135828971862793,-0.005976200103759766","0.530659019947052,0.3194834291934967,-0.0077012148685753345","0.5395958423614502,0.32575666904449463,3.418925916776061e-05","0.5414463877677917,0.31264612078666687,-0.0034724792931228876","0.5386582612991333,0.31988412141799927,-0.005344340577721596","0.5366776585578918,0.3270490765571594,-0.005768381524831057","0.5443942546844482,0.33042922616004944,-0.0017277825390920043","0.5469176173210144,0.319208562374115,-0.004040840547531843","0.5436912775039673,0.3255313038825989,-0.0037317131645977497","0.541698157787323,0.3321343660354614,-0.0028576701879501343","0.5486292839050293,0.33795684576034546,-0.003988928161561489","0.5495550036430359,0.32989776134490967,-0.004437817260622978","0.5464906096458435,0.33402109146118164,-0.003240694524720311","0.544574499130249,0.33895939588546753,-0.0020890203304588795"
0.0,"0.5333606004714966,0.3589920699596405,-1.2947115379802199e-08","0.5262640714645386,0.34403106570243835,-0.0014700214378535748","0.5218623876571655,0.3319191336631775,-0.0032512929756194353","0.5254571437835693,0.32301077246665955,-0.00569356931373477","0.5317952036857605,0.32548463344573975,-0.007925427518785","0.5273029804229736,0.3145442008972168,0.0017127215396612883","0.526883602142334,0.30359601974487305,-0.0017784866504371166","0.5247043371200562,0.30571115016937256,-0.005006755236536264","0.5236867666244507,0.31128042936325073,-0.006874254439026117","0.5329592227935791,0.3158250153064728,0.0002507579338271171","0.53434157371521,0.30344149470329285,-0.0026341446209698915","0.5320696830749512,0.3081335127353668,-0.0045332759618759155","0.5304479598999023,0.3149207830429077,-0.005280482117086649","0.5380383729934692,0.31998446583747864,-0.001921922666952014","0.5401635766029358,0.3092351257801056,-0.004024027846753597","0.5374239683151245,0.31459739804267883,-0.00405294680967927","0.5354306101799011,0.3216271698474884,-0.003568215761333704","0.5426225662231445,0.3271566927433014,-0.004489535931497812","0.5436828136444092,0.3194473683834076,-0.004985651466995478","0.5410208106040955,0.32306012511253357,-0.004028463736176491","0.5390188097953796,0.32833001017570496,-0.003150132717564702"
0.0,"0.5323489904403687,0.34763970971107483,-7.820867509167329e-09","0.5245025157928467,0.33559879660606384,-0.0023362180218100548","0.5181884765625,0.3245185315608978,-0.004429935943335295","0.5200154781341553,0.31365329027175903,-0.00674336776137352","0.5274869203567505,0.31612977385520935,-0.008600842207670212","0.5222237706184387,0.3061845600605011,0.00021611621195916086","0.5214614272117615,0.2988697290420532,-0.0029372109565883875","0.5204426050186157,0.30228883028030396,-0.005381703842431307","0.5206165909767151,0.30426037311553955,-0.00698724715039134","0.5282251238822937,0.305827796459198,-0.0006909453077241778","0.5288534760475159,0.29736757278442383,-0.003274002578109503","0.5275242328643799,0.3028683364391327,-0.004098390694707632","0.527145504951477,0.3056066334247589,-0.004273090977221727","0.5337184071540833,0.3084511160850525,-0.002351954113692045","0.5352312922477722,0.30097851157188416,-0.004464604426175356","0.5333579778671265,0.3060118556022644,-0.0039003684651106596","0.5325126051902771,0.30852210521698,-0.003171557793393731","0.5388224124908447,0.3141765296459198,-0.004468491300940514","0.5391534566879272,0.309379518032074,-0.00504626939073205","0.5373203158378601,0.3137534260749817,-0.004010922275483608","0.536476194858551,0.31704074144363403,-0.0031388290226459503"
0.0,"0.5327547192573547,0.33758100867271423,-9.185120219967757e-09","0.5235946774482727,0.3236204981803894,-0.0007477796170860529","0.5167494416236877,0.3113134503364563,-0.001566568505950272","0.5173675417900085,0.2999764680862427,-0.0030037041287869215","0.5235249400138855,0.3009054660797119,-0.0040087224915623665","0.5204224586486816,0.29897862672805786,0.002667132066562772","0.5183217525482178,0.29014796018600464,-0.0009751880425028503","0.5193410515785217,0.2966286838054657,-0.0037744443397969007","0.5208282470703125,0.3010142743587494,-0.0051702517084777355","0.5263881683349609,0.2987230122089386,0.0012325313873589039","0.5251438021659851,0.28964510560035706,-0.0015660253120586276","0.525416910648346,0.2965737283229828,-0.002732554916292429","0.5261684656143188,0.29987287521362305,-0.0028358253184705973","0.531928539276123,0.3007441759109497,-0.0009459768771193922","0.5311325788497925,0.29448699951171875,-0.0034802339505404234","0.5302513837814331,0.30232179164886475,-0.0027521508745849133","0.530133843421936,0.30552244186401367,-0.001490565831772983","0.5369398593902588,0.3053164482116699,-0.0033845012076199055","0.5356068015098572,0.29959988594055176,-0.0038358448073267937","0.5341139435768127,0.3062356114387512,-0.0021105322521179914","0.5338938236236572,0.3103224039077759,-0.0005166425835341215"
0.0,"0.5317726135253906,0.3267654776573181,-2.6435872158003804e-08","0.5213442444801331,0.3115197718143463,-0.0018025506287813187","0.5141964554786682,0.29644775390625,-0.0028424705378711224","0.5151039361953735,0.28694450855255127,-0.004336216952651739","0.5218843221664429,0.2893142104148865,-0.005167156457901001","0.5214132070541382,0.28138983249664307,0.00242838216945529","0.5160175561904907,0.2801409065723419,-0.0006962295738048851","0.5166046023368835,0.2899198830127716,-0.0026418124325573444","0.5183231830596924,0.2887956202030182,-0.003799112979322672","0.5266640782356262,0.28160983324050903,0.0014972648350521922","0.5213907361030579,0.2808978259563446,-0.0015181894414126873","0.5215466022491455,0.2907958924770355,-0.001704910770058632","0.5234973430633545,0.28958189487457275,-0.001030554762110114","0.5314915776252747,0.2843719720840454,-0.00038597709499299526","0.5265769362449646,0.2852855920791626,-0.0029686340130865574","0.5263100862503052,0.2940577566623688,-0.001551203546114266","0.5281118750572205,0.29324963688850403,0.0001872427819762379","0.5356529355049133,0.28926172852516174,-0.002713107969611883","0.5307751893997192,0.28922346234321594,-0.003029674757272005","0.530150830745697,0.2963539659976959,-0.0013322116574272513","0.5318635106086731,0.29753002524375916,0.00028722736169584095"
0.0,"0.5308097004890442,0.3160751760005951,-2.611958827003491e-08","0.5206838846206665,0.3007175028324127,-0.0008244593627750874","0.514266312122345,0.28767701983451843,-0.0014738786267116666","0.514270007610321,0.27716460824012756,-0.0028172130696475506","0.5193324685096741,0.27416425943374634,-0.003705922979861498","0.5211830735206604,0.27411240339279175,0.003496043151244521","0.5169143676757812,0.26793965697288513,0.0006779074901714921","0.5167652368545532,0.2762907147407532,-0.0015490434598177671","0.5184616446495056,0.2800582945346832,-0.002724454738199711","0.5259823203086853,0.27498841285705566,0.0023497315123677254","0.5216513276100159,0.2686389982700348,-0.0002972801448777318","0.5211119055747986,0.27721020579338074,-0.0013368172803893685","0.5229173302650452,0.2811228930950165,-0.001250046887435019","0.5304232835769653,0.27747437357902527,0.00044524442637339234","0.5260055065155029,0.2734086811542511,-0.0018799124518409371","0.5252563953399658,0.28098544478416443,-0.0011679414892569184","0.5268875360488892,0.28422871232032776,0.0001394309801980853","0.5344332456588745,0.282094806432724,-0.001737798098474741","0.5298970937728882,0.2777339220046997,-0.002390214242041111","0.5289570093154907,0.2834722697734833,-0.0009503176552243531","0.5303434729576111,0.28694552183151245,0.0006163883372209966"
0.0,"0.5299999713897705,0.30579081177711487,-4.5199779918903005e-08","0.5206462740898132,0.2892807424068451,-0.0011798359919339418","0.5151396989822388,0.2750381529331207,-0.0020905344281345606","0.5155566930770874,0.263722687959671,-0.0036901438143104315","0.5213226675987244,0.2610962688922882,-0.004765771329402924","0.5239289999008179,0.2623628079891205,0.0034828728530555964","0.5189682245254517,0.2571491301059723,0.0006000860594213009","0.5180326104164124,0.2665397822856903,-0.001512383227236569","0.5198683142662048,0.2693418264389038,-0.0027442369610071182","0.5282134413719177,0.2632300853729248,0.0024258806370198727","0.5226520895957947,0.25828737020492554,-0.000741019262932241","0.5216459631919861,0.2682797610759735,-0.001717000501230359","0.523947536945343,0.27175477147102356,-0.0015068539651110768","0.5319646596908569,0.2651521861553192,0.0005354168242774904","0.5258297324180603,0.26219043135643005,-0.0025094980373978615","0.5247629880905151,0.27095460891723633,-0.001910779275931418","0.52698814868927,0.27416422963142395,-0.0004852240963373333","0.5351567268371582,0.26889511942863464,-0.0016613490879535675","0.5285271406173706,0.26650679111480713,-0.0029830101411789656","0.5276638269424438,0.2733055651187897,-0.00201586214825511","0.5297897458076477,0.2769203782081604,-0.0006758653908036649"
0.0,"0.5300641655921936,0.2960813045501709,-4.6001456865951695e-08","0.5222253203392029,0.27916672825813293,5.572934605879709e-05","0.5180440545082092,0.26593050360679626,-0.0006560994079336524","0.5180054306983948,0.2551434636116028,-0.002277802675962448","0.5224499702453613,0.2528385519981384,-0.0035687771160155535","0.5273443460464478,0.25481513142585754,0.0039265090599656105","0.5227498412132263,0.2480509877204895,0.0011453392216935754","0.5213828682899475,0.25529369711875916,-0.0012788766762241721","0.5225672721862793,0.2609807252883911,-0.002563600894063711","0.5310471653938293,0.25634652376174927,0.0024389890022575855","0.525888979434967,0.2497873455286026,-9.997964662034065e-05","0.5244916081428528,0.2576579451560974,-0.0014137558173388243","0.5260183215141296,0.2633454203605652,-0.0016364032635465264","0.5343479514122009,0.2589181065559387,0.0003292684268672019","0.5283758044242859,0.2540549337863922,-0.0019106899853795767","0.526899516582489,0.26103365421295166,-0.0015407849568873644","0.5284035801887512,0.2662501931190491,-0.0005315610324032605","0.5368631482124329,0.2632497549057007,-0.00196609809063375","0.5308175086975098,0.2587079107761383,-0.0027636168524622917","0.5292963981628418,0.26400524377822876,-0.0017062871484085917","0.5305495262145996,0.26885634660720825,-0.0004372519615571946"
0.0,"0.5303424000740051,0.2875744104385376,-6.107602956717528e-08","0.5241715908050537,0.27195602655410767,0.000593207310885191","0.5213500261306763,0.25997018814086914,0.0002606349007692188","0.5207750201225281,0.250916451215744,-0.001027664402499795","0.5226972103118896,0.24607402086257935,-0.0020007872954010963","0.5327456593513489,0.24939826130867004,0.004252585582435131","0.5285365581512451,0.24133099615573883,0.0018900673603639007","0.5258145928382874,0.2483019232749939,-0.00022962571529205889","0.5263798236846924,0.2546481192111969,-0.001372014987282455","0.5351058840751648,0.2505817413330078,0.0026530474424362183","0.5300530195236206,0.24272030591964722,0.00034360538120381534","0.5270266532897949,0.2507472038269043,-0.0007331265369430184","0.5283222198486328,0.2566399574279785,-0.0008434436749666929","0.5370887517929077,0.2525402903556824,0.0005098016117699444","0.531294584274292,0.24531236290931702,-0.0016993816243484616","0.5285885334014893,0.252837598323822,-0.0011302161728963256","0.5301790833473206,0.25849220156669617,-4.360764432931319e-05","0.5382844805717468,0.25587764382362366,-0.001767190988175571","0.5329079031944275,0.24958783388137817,-0.003030438907444477","0.5303923487663269,0.25567954778671265,-0.0020501052495092154","0.5314648151397705,0.26138824224472046,-0.0007498369668610394"
0.0,"0.5322138071060181,0.2820477783679962,-6.725511525473848e-08","0.5277436971664429,0.2685009837150574,-0.0005487753660418093","0.5262937545776367,0.2562981843948364,-0.0011270811082795262","0.5260420441627502,0.24736317992210388,-0.0020986495073884726","0.5270314812660217,0.2418830543756485,-0.002624673070386052","0.5412429571151733,0.24925319850444794,0.002252433216199279","0.5340932011604309,0.24064859747886658,-0.0004151677421759814","0.5308609008789062,0.24609427154064178,-0.0027822500560432673","0.5310364961624146,0.25191548466682434,-0.004012312740087509","0.5417070388793945,0.2498958855867386,0.0014197881100699306","0.5344104766845703,0.2405790388584137,-0.0010097222402691841","0.5305691361427307,0.24611599743366241,-0.0022540611680597067","0.5308575630187988,0.2516716420650482,-0.0026137663517147303","0.5406715273857117,0.2503373622894287,7.842047489248216e-05","0.5337119698524475,0.24172773957252502,-0.0023564628791064024","0.5300341248512268,0.2469247281551361,-0.0021423199214041233","0.5306841135025024,0.25189968943595886,-0.0013664043508470058","0.5384353995323181,0.25117170810699463,-0.001422321773134172","0.5327847003936768,0.24410754442214966,-0.0030509033240377903","0.529803454875946,0.24904823303222656,-0.002512944396585226","0.5300857424736023,0.2540450394153595,-0.0015112950932234526"
