gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.465880423784256,0.43668514490127563,7.395878753868601e-08","0.4673818051815033,0.41585707664489746,-0.0022331210784614086","0.4733318090438843,0.3949771225452423,-0.006698718760162592","0.4818503260612488,0.38170284032821655,-0.011240818537771702","0.48742157220840454,0.3770161271095276,-0.015543125569820404","0.45873814821243286,0.39256009459495544,-0.012000881135463715","0.4738001525402069,0.380502313375473,-0.018597673624753952","0.48245131969451904,0.37949666380882263,-0.022363102063536644","0.48697465658187866,0.379932701587677,-0.024664174765348434","0.4621279835700989,0.4043217897415161,-0.014998438768088818","0.4825951159000397,0.39030322432518005,-0.02120124362409115","0.48810040950775146,0.3914657533168793,-0.02221555821597576","0.48890379071235657,0.3931945860385895,-0.02310786582529545","0.46780043840408325,0.4162469804286957,-0.017797350883483887","0.48847946524620056,0.40235716104507446,-0.022422274574637413","0.4879024624824524,0.4069429934024811,-0.020048270002007484","0.48329395055770874,0.410737544298172,-0.01846434734761715","0.4748591184616089,0.4269399046897888,-0.020924892276525497","0.49145182967185974,0.4138365387916565,-0.022973159328103065","0.48968306183815,0.4164978265762329,-0.020184572786092758","0.4848328232765198,0.41979214549064636,-0.018282795324921608"
0.0,"0.46981632709503174,0.4352193772792816,3.84259699615086e-08","0.47010546922683716,0.41518956422805786,-0.0022050754632800817","0.4764179289340973,0.3934307396411896,-0.006421926897019148","0.4862256646156311,0.3801044821739197,-0.010630369186401367","0.4923575818538666,0.3762868642807007,-0.014469102025032043","0.4646163880825043,0.3925160765647888,-0.011517306789755821","0.48136821389198303,0.37898576259613037,-0.0178426094353199","0.4868380129337311,0.38036638498306274,-0.02141270972788334","0.48721566796302795,0.3827516734600067,-0.02353541925549507","0.4684598743915558,0.40455397963523865,-0.01430532243102789","0.4901387095451355,0.38938701152801514,-0.02010113000869751","0.4912484586238861,0.3930252492427826,-0.020362716168165207","0.48763686418533325,0.39748647809028625,-0.020621389150619507","0.4742792844772339,0.41651856899261475,-0.016951628029346466","0.49466294050216675,0.4011049270629883,-0.020320482552051544","0.4920990467071533,0.406230628490448,-0.016811173409223557","0.48635849356651306,0.41108620166778564,-0.014648795127868652","0.48109346628189087,0.42754510045051575,-0.020037569105625153","0.496930867433548,0.4130380153656006,-0.020946327596902847","0.4945102632045746,0.41534873843193054,-0.01745045743882656","0.4896048307418823,0.41870859265327454,-0.015183277428150177"
0.0,"0.47310227155685425,0.4348459839820862,1.07220081702053e-08","0.47332626581192017,0.41592955589294434,-0.0024553239345550537","0.47987234592437744,0.395205557346344,-0.006553336977958679","0.489718496799469,0.3819658160209656,-0.010599262081086636","0.4953349828720093,0.37422293424606323,-0.014060494489967823","0.4698605537414551,0.3927909731864929,-0.01108601875603199","0.4876876473426819,0.37858909368515015,-0.017428068444132805","0.4905993938446045,0.3816579282283783,-0.020784251391887665","0.48831942677497864,0.38507699966430664,-0.02249441109597683","0.4738723337650299,0.4046689569950104,-0.0133774159476161","0.49495595693588257,0.3895961046218872,-0.018742259591817856","0.4948369562625885,0.39365139603614807,-0.0186847485601902","0.4903872013092041,0.3981640636920929,-0.01870018243789673","0.47983118891716003,0.416249543428421,-0.01563948392868042","0.49965938925743103,0.400432825088501,-0.01868683099746704","0.4963952302932739,0.4064079225063324,-0.01495952159166336","0.4902077615261078,0.4120592176914215,-0.012675306759774685","0.48672762513160706,0.4268239140510559,-0.018320733681321144","0.5017790198326111,0.4119725823402405,-0.01883208565413952","0.4984593093395233,0.41628649830818176,-0.015060187317430973","0.4927094876766205,0.4217793941497803,-0.012617222033441067"
0.0,"0.48105016350746155,0.4311129152774811,-9.74605462999989e-09","0.47948718070983887,0.41108202934265137,-0.0022210406605154276","0.48657312989234924,0.3900119662284851,-0.0066527025774121284","0.4980873465538025,0.3782186806201935,-0.010962025262415409","0.5052365660667419,0.37467002868652344,-0.01446679886430502","0.4793007969856262,0.3905004858970642,-0.012248416431248188","0.49934065341949463,0.3740002512931824,-0.0192696712911129","0.5007712244987488,0.38014668226242065,-0.022429371252655983","0.49599409103393555,0.3873903751373291,-0.023496314883232117","0.4848964214324951,0.4033534526824951,-0.014529064297676086","0.5069475769996643,0.3858446776866913,-0.02010636404156685","0.5047149658203125,0.391877144575119,-0.01908336766064167","0.49772655963897705,0.39929601550102234,-0.018053259700536728","0.4917523264884949,0.41509586572647095,-0.01679360680282116","0.5099937319755554,0.398507684469223,-0.018880190327763557","0.5064525604248047,0.40389758348464966,-0.013879583217203617","0.5004350543022156,0.4100404977798462,-0.01070421002805233","0.49902206659317017,0.4256612956523895,-0.01952422596514225","0.512087345123291,0.4096285104751587,-0.018205100670456886","0.5083414316177368,0.4133507013320923,-0.013096706941723824","0.5028610825538635,0.41924476623535156,-0.009943226352334023"
0.0,"0.4847853183746338,0.43032848834991455,-3.7229579419317815e-08","0.4825623631477356,0.41061341762542725,-0.002669122302904725","0.49131831526756287,0.3900221288204193,-0.007192224729806185","0.5039012432098389,0.3775242269039154,-0.011319718323647976","0.5100703239440918,0.3710014522075653,-0.014493430033326149","0.4842296838760376,0.39178162813186646,-0.01371455192565918","0.504054844379425,0.37366750836372375,-0.021237440407276154","0.5043193697929382,0.381052166223526,-0.024152182042598724","0.49902376532554626,0.38865727186203003,-0.024777894839644432","0.49057504534721375,0.4040372967720032,-0.015556910075247288","0.5114147663116455,0.38549089431762695,-0.02133004367351532","0.5085060596466064,0.3919905126094818,-0.020022237673401833","0.5015228986740112,0.39956754446029663,-0.018631139770150185","0.497763067483902,0.4152643382549286,-0.017381954938173294","0.5152560472488403,0.39757636189460754,-0.019801821559667587","0.5111884474754333,0.40306589007377625,-0.014609744772315025","0.505103349685669,0.4091513752937317,-0.011221366934478283","0.5052357912063599,0.4252397119998932,-0.019643738865852356","0.5179546475410461,0.408891886472702,-0.01878763735294342","0.513515293598175,0.412601113319397,-0.013897353783249855","0.5078198909759521,0.4181519150733948,-0.01084115169942379"
0.0,"0.4854263961315155,0.429634153842926,-3.56997169603801e-08","0.4833545386791229,0.4083324372768402,-0.0027020133566111326","0.49161848425865173,0.3878873586654663,-0.007629586383700371","0.5037078261375427,0.3759549856185913,-0.01209089532494545","0.5092321038246155,0.3713618516921997,-0.015594970434904099","0.48436662554740906,0.3912543058395386,-0.015165218152105808","0.5052060484886169,0.37342289090156555,-0.022585449740290642","0.5044369101524353,0.380928099155426,-0.025116289034485817","0.4986225962638855,0.38797542452812195,-0.02550322934985161","0.4906497597694397,0.404652863740921,-0.01698118820786476","0.5118759870529175,0.385923832654953,-0.02235654555261135","0.5086314678192139,0.39204898476600647,-0.02060176245868206","0.5013558268547058,0.3993874192237854,-0.01911582611501217","0.4977107346057892,0.41638484597206116,-0.018686534836888313","0.5154280662536621,0.3978843092918396,-0.02064916118979454","0.5112394690513611,0.40285125374794006,-0.015215202234685421","0.5049623847007751,0.4092811048030853,-0.01184905506670475","0.5050156712532043,0.42638206481933594,-0.020827895030379295","0.5176915526390076,0.40923672914505005,-0.019573772326111794","0.513179361820221,0.412270724773407,-0.014666564762592316","0.5075500011444092,0.417957067489624,-0.011818723753094673"
0.0,"0.48984235525131226,0.42776763439178467,-3.1837419811608925e-08","0.4870493412017822,0.4073410630226135,-0.002906058682128787","0.4950869083404541,0.38782596588134766,-0.007458346430212259","0.5078458786010742,0.37814661860466003,-0.011453618295490742","0.5155643224716187,0.3746785521507263,-0.014532431028783321","0.4900546669960022,0.3907175064086914,-0.014158514328300953","0.5093207955360413,0.37213772535324097,-0.020989419892430305","0.5075694918632507,0.3782264292240143,-0.02358352392911911","0.5015950202941895,0.38546323776245117,-0.02410554140806198","0.4969232678413391,0.40358301997184753,-0.015604017302393913","0.516356885433197,0.3840923011302948,-0.020581204444169998","0.5126857161521912,0.38862767815589905,-0.01927502080798149","0.505801796913147,0.39610686898231506,-0.018049802631139755","0.5041128396987915,0.41489076614379883,-0.01690971478819847","0.520599901676178,0.39555880427360535,-0.01868470199406147","0.5160168409347534,0.39918574690818787,-0.013737553730607033","0.5096244215965271,0.4057186245918274,-0.010635149665176868","0.5112058520317078,0.42446619272232056,-0.01862812601029873","0.5224846005439758,0.4072447419166565,-0.01756223849952221","0.5177335739135742,0.41036930680274963,-0.012696240097284317","0.5122416019439697,0.4167977273464203,-0.009712263941764832"
0.0,"0.49357864260673523,0.42577704787254333,-3.8168451510500745e-08","0.4923459589481354,0.4053764343261719,-0.0030163933988660574","0.5007749795913696,0.38526251912117004,-0.007488100323826075","0.5123682022094727,0.3738583028316498,-0.0114143630489707","0.5191857218742371,0.36868733167648315,-0.014338777400553226","0.49527493119239807,0.3892684280872345,-0.014078552834689617","0.515001654624939,0.371306836605072,-0.021347852423787117","0.5130428671836853,0.3769921660423279,-0.023977497592568398","0.5066767930984497,0.38359159231185913,-0.024312738329172134","0.5016447901725769,0.40257665514945984,-0.01539349090307951","0.5217477083206177,0.38388901948928833,-0.020797494798898697","0.5179836750030518,0.38791516423225403,-0.019607728347182274","0.510694682598114,0.39413899183273315,-0.01827356033027172","0.5084561109542847,0.41427379846572876,-0.016600351780653","0.5254610180854797,0.39539381861686707,-0.018837466835975647","0.5209526419639587,0.39864107966423035,-0.013931437395513058","0.5144495964050293,0.40428853034973145,-0.010632349178195","0.5152391195297241,0.4239993691444397,-0.018194913864135742","0.527443528175354,0.40675485134124756,-0.017273448407649994","0.5233340859413147,0.4088733196258545,-0.01250298973172903","0.5180503129959106,0.41436460614204407,-0.009469818323850632"
0.0,"0.4983941912651062,0.4241660237312317,-4.6382588436699734e-08","0.4967326819896698,0.4026529788970947,-0.0028693643398582935","0.5041763782501221,0.3814231753349304,-0.007253613788634539","0.515116810798645,0.3698146641254425,-0.010939167812466621","0.5235036015510559,0.3664250671863556,-0.013527480885386467","0.500278890132904,0.3889622092247009,-0.015364549122750759","0.5203359723091125,0.3695448338985443,-0.02217669039964676","0.5176533460617065,0.37524834275245667,-0.024022379890084267","0.5110834240913391,0.3819121718406677,-0.02388198859989643","0.5071581602096558,0.4025977849960327,-0.016483619809150696","0.5269067287445068,0.3826541304588318,-0.020961053669452667","0.5227692127227783,0.38639435172080994,-0.01870601624250412","0.5155133008956909,0.39239081740379333,-0.016947822645306587","0.5141496658325195,0.4145399034023285,-0.017389794811606407","0.5309089422225952,0.3947683572769165,-0.01918790303170681","0.5263411998748779,0.3978572189807892,-0.01371714286506176","0.519605278968811,0.4037366807460785,-0.010251120664179325","0.5208358764648438,0.4244787395000458,-0.018627163022756577","0.5328478813171387,0.4067971110343933,-0.01790175586938858","0.5287399291992188,0.4088268578052521,-0.01312260888516903","0.5233308672904968,0.4146009683609009,-0.010154467076063156"
0.0,"0.5030937194824219,0.42321375012397766,-4.526413022176712e-08","0.5020140409469604,0.40210461616516113,-0.0027055658865720034","0.5094748139381409,0.3814408779144287,-0.006751354318112135","0.5196601152420044,0.3692951798439026,-0.010151089169085026","0.5281780958175659,0.3644202947616577,-0.012422154657542706","0.5059775710105896,0.3886308968067169,-0.013862567953765392","0.5265456438064575,0.3707069158554077,-0.020375709980726242","0.5240709781646729,0.3754920959472656,-0.021986477077007294","0.517822265625,0.3819500505924225,-0.021633975207805634","0.512656569480896,0.40227052569389343,-0.014929087832570076","0.5332354307174683,0.3819425702095032,-0.019570346921682358","0.5292920470237732,0.3850148320198059,-0.01773911528289318","0.5221489071846008,0.39143282175064087,-0.0159672349691391","0.5194489359855652,0.41421908140182495,-0.01578504405915737","0.5366606116294861,0.39386993646621704,-0.017771540209650993","0.5319972038269043,0.3965867757797241,-0.012610412202775478","0.525477945804596,0.4024556577205658,-0.0091065913438797","0.525810718536377,0.42413458228111267,-0.016937926411628723","0.5379623770713806,0.4068717062473297,-0.016515474766492844","0.5339103937149048,0.4086204171180725,-0.012129249982535839","0.528795063495636,0.4141252934932709,-0.009267527610063553"
0.0,"0.5064032673835754,0.4208794832229614,-4.7292100902041057e-08","0.505885660648346,0.3992837071418762,-0.002937060547992587","0.5141641497612,0.38064682483673096,-0.007168384734541178","0.5253499150276184,0.3692895472049713,-0.010616946034133434","0.5337358117103577,0.3637235462665558,-0.012945830821990967","0.512227475643158,0.38638854026794434,-0.01461417693644762","0.5329618453979492,0.370235800743103,-0.02111581340432167","0.5290282368659973,0.37432530522346497,-0.02255368046462536","0.5222829580307007,0.38045966625213623,-0.022040510550141335","0.5192623138427734,0.40056267380714417,-0.015441219322383404","0.539304792881012,0.38200563192367554,-0.01966802589595318","0.5343559980392456,0.3834034204483032,-0.01741996593773365","0.5271157622337341,0.3889591693878174,-0.015461711212992668","0.525682806968689,0.4130750596523285,-0.016062816604971886","0.5419906973838806,0.39481210708618164,-0.017588967457413673","0.5369306802749634,0.3956852853298187,-0.012241744436323643","0.5307384729385376,0.4007578492164612,-0.008758237585425377","0.5314985513687134,0.42339828610420227,-0.01698286272585392","0.5432653427124023,0.4073082208633423,-0.01612190715968609","0.538687527179718,0.4073919951915741,-0.011488091200590134","0.5334017872810364,0.41203197836875916,-0.008498256094753742"
0.0,"0.5109730362892151,0.4198133051395416,-6.223116599812784e-08","0.5113653540611267,0.39743930101394653,-0.002505518728867173","0.5209659337997437,0.3785485327243805,-0.006318636238574982","0.5330834984779358,0.36842960119247437,-0.009449919685721397","0.5412940979003906,0.36450082063674927,-0.011482696048915386","0.5188499689102173,0.38348791003227234,-0.013185517862439156","0.5383843183517456,0.3678746223449707,-0.019115077331662178","0.5338840484619141,0.3725660443305969,-0.02039138786494732","0.5271332859992981,0.3786505162715912,-0.01986597292125225","0.5249148607254028,0.3984110951423645,-0.01429426483809948","0.5451276302337646,0.3810538649559021,-0.018535468727350235","0.5399302244186401,0.38354554772377014,-0.016707928851246834","0.5324116945266724,0.38933897018432617,-0.014795255847275257","0.5305742025375366,0.41185808181762695,-0.01514453161507845","0.5474174618721008,0.39467865228652954,-0.01681213453412056","0.5423474907875061,0.3962549567222595,-0.011878050863742828","0.5358832478523254,0.4014546275138855,-0.00843952689319849","0.5355831384658813,0.4232169985771179,-0.016234152019023895","0.5479581356048584,0.4071158170700073,-0.015645381063222885","0.5433580875396729,0.4076705873012543,-0.011114096269011497","0.538022518157959,0.4130496382713318,-0.008041037246584892"
0.0,"0.5152817368507385,0.41810616850852966,-7.302789128971199e-08","0.5164144039154053,0.39506587386131287,-0.0026832050643861294","0.5269481539726257,0.3751068711280823,-0.006489013321697712","0.5394009947776794,0.3657561242580414,-0.00962504930794239","0.5485568642616272,0.3652931749820709,-0.011610950343310833","0.5243919491767883,0.38198283314704895,-0.013878573663532734","0.5453254580497742,0.3679256737232208,-0.020042864605784416","0.5388739109039307,0.37235933542251587,-0.021288594231009483","0.5312997102737427,0.37850943207740784,-0.020783649757504463","0.5301370024681091,0.39755934476852417,-0.014875577762722969","0.5510867834091187,0.38099509477615356,-0.019210543483495712","0.5447522401809692,0.3829439878463745,-0.017108963802456856","0.5371072888374329,0.38926106691360474,-0.015063147991895676","0.5355803370475769,0.4111226499080658,-0.015640387311577797","0.5529718399047852,0.3946774899959564,-0.017315227538347244","0.5470421314239502,0.3955060839653015,-0.012154328636825085","0.5401918888092041,0.4009716510772705,-0.008597670122981071","0.5405232310295105,0.42247793078422546,-0.016681840643286705","0.5538117289543152,0.40676379203796387,-0.015763618052005768","0.5486701130867004,0.4066852331161499,-0.011059419251978397","0.5428609251976013,0.41224250197410583,-0.00800588820129633"
