gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5622173547744751,0.3353692591190338,-7.281357738975203e-08","0.5506037473678589,0.3187742829322815,-0.003416907275095582","0.5420022010803223,0.29974597692489624,-0.0052925534546375275","0.5447554588317871,0.2816566228866577,-0.007818032056093216","0.5541690587997437,0.2748473286628723,-0.009122838266193867","0.5449153780937195,0.27753663063049316,0.002486745361238718","0.544644832611084,0.2628762722015381,-0.004647369962185621","0.5460953116416931,0.2797740697860718,-0.008142193779349327","0.5465759634971619,0.28508996963500977,-0.00939740426838398","0.5543065667152405,0.2767718434333801,0.0008604383911006153","0.555503249168396,0.26482680439949036,-0.006174733396619558","0.5553638339042664,0.285074919462204,-0.007191643118858337","0.5540651679039001,0.2862793803215027,-0.005852256435900927","0.5634714365005493,0.27909424901008606,-0.00235899630934","0.5646483302116394,0.2702997028827667,-0.008912586607038975","0.5636337995529175,0.28913065791130066,-0.006472552660852671","0.5621742010116577,0.28927120566368103,-0.0028721122071146965","0.5726231932640076,0.2848217785358429,-0.006119138095527887","0.5724835991859436,0.27776819467544556,-0.008440166711807251","0.5711799263954163,0.29187554121017456,-0.005222133826464415","0.5702595114707947,0.29419857263565063,-0.0018290820298716426"
0.0,"0.5640826225280762,0.3146168887615204,-5.898385424529806e-08","0.5525566339492798,0.2926619350910187,-0.0023510493338108063","0.5457793474197388,0.27280640602111816,-0.0038636752869933844","0.5481429696083069,0.25383636355400085,-0.006357070058584213","0.5567348003387451,0.24793627858161926,-0.007841959595680237","0.5489524006843567,0.25589001178741455,0.004517824854701757","0.5496852397918701,0.2395744025707245,-0.0021122971083968878","0.550588071346283,0.25509020686149597,-0.006242064759135246","0.5501015782356262,0.26162853837013245,-0.007893319241702557","0.5578562021255493,0.2563702464103699,0.0026986333541572094","0.5597153902053833,0.2425656020641327,-0.0035538780502974987","0.5595585107803345,0.2604888379573822,-0.0052723633125424385","0.5578011274337769,0.2647361755371094,-0.004587337840348482","0.5666549205780029,0.25873321294784546,-0.0005616633570753038","0.5683386921882629,0.24824361503124237,-0.005948458798229694","0.5670765042304993,0.2647209167480469,-0.003807764034718275","0.5650097131729126,0.26826512813568115,-0.0006208480335772038","0.5751010179519653,0.26447880268096924,-0.004329604096710682","0.5760920643806458,0.25419506430625916,-0.005449928808957338","0.5742515325546265,0.26768720149993896,-0.0018625694792717695","0.5726388692855835,0.2734803259372711,0.0016063700895756483"
0.0,"0.560775876045227,0.29151228070259094,-3.648840163350542e-08","0.5492951273918152,0.2669501304626465,-0.0018437399994581938","0.5436627864837646,0.24569390714168549,-0.00307090044952929","0.5467241406440735,0.22754791378974915,-0.005300326272845268","0.554279625415802,0.2220882773399353,-0.006684569176286459","0.548444390296936,0.2318318486213684,0.004720053635537624","0.5473844408988953,0.21697577834129333,-0.000606078130658716","0.547983705997467,0.2297864854335785,-0.003927635028958321","0.5488021969795227,0.23308125138282776,-0.005396329332143068","0.5566146373748779,0.23295645415782928,0.0031023663468658924","0.55598384141922,0.21982190012931824,-0.0019111435394734144","0.5554488301277161,0.23479905724525452,-0.003251249436289072","0.5556631684303284,0.23625922203063965,-0.002771182684227824","0.5647704601287842,0.23597872257232666,0.00018592181731946766","0.5642997026443481,0.2246527373790741,-0.004249854013323784","0.5624317526817322,0.23908409476280212,-0.002071030903607607","0.5620519518852234,0.2406638115644455,0.0007306020706892014","0.5728336572647095,0.2416725754737854,-0.003212330862879753","0.571984052658081,0.23079004883766174,-0.0040067033842206","0.5692798495292664,0.24223430454730988,-0.0007842572522349656","0.5684338212013245,0.24663761258125305,0.0021861207205802202"
0.0,"0.5527657270431519,0.2644433379173279,-2.6227761296127028e-08","0.5415515303611755,0.2421874850988388,-0.0014523683348670602","0.5354889631271362,0.22147712111473083,-0.002287434646859765","0.5369843244552612,0.20184077322483063,-0.004103978630155325","0.5436863303184509,0.1951029747724533,-0.0052039832808077335","0.5415270328521729,0.20898163318634033,0.0048009674064815044","0.5405555367469788,0.19234368205070496,-0.0003743716806638986","0.5401595830917358,0.2029726803302765,-0.003613848239183426","0.5405334830284119,0.20629176497459412,-0.004930992145091295","0.5488733649253845,0.21048249304294586,0.003296145237982273","0.5481955409049988,0.19555459916591644,-0.0016051961574703455","0.5473170280456543,0.20866943895816803,-0.002761838724836707","0.5475229024887085,0.21025004982948303,-0.0020926783327013254","0.5564970970153809,0.21341414749622345,0.0005484490538947284","0.5556391477584839,0.20007458329200745,-0.0035275958944112062","0.5541346073150635,0.21284551918506622,-0.0010149473091587424","0.554287314414978,0.2143796682357788,0.002012703102082014","0.5643122792243958,0.21843910217285156,-0.0026631492655724287","0.5626195669174194,0.20659631490707397,-0.0032326497603207827","0.5604483485221863,0.21655452251434326,9.897343261400238e-05","0.5605260729789734,0.22031013667583466,0.0031700944527983665"
0.0,"0.542385458946228,0.24424010515213013,-2.508747876106554e-08","0.5297021865844727,0.221169114112854,-0.0010295958491042256","0.52398681640625,0.20021143555641174,-0.0014667659997940063","0.5247751474380493,0.18048423528671265,-0.0029202597215771675","0.5289167165756226,0.1706530749797821,-0.003596849739551544","0.5309971570968628,0.1871357411146164,0.0057784258387982845","0.5286798477172852,0.17151948809623718,0.001283280667848885","0.5291371941566467,0.18110047280788422,-0.0018511399393901229","0.530255913734436,0.18487590551376343,-0.0031965347006917","0.5380242466926575,0.18794962763786316,0.004122680518776178","0.5362910032272339,0.17292015254497528,7.332427048822865e-05","0.5360149145126343,0.18536406755447388,-0.001273036003112793","0.5367916226387024,0.188065305352211,-0.0009502886678092182","0.5455073714256287,0.19065913558006287,0.0012888913042843342","0.5441384315490723,0.17793592810630798,-0.0021659480407834053","0.5425311326980591,0.19041886925697327,-7.537269084423315e-06","0.5426448583602905,0.19335193932056427,0.0026131959166377783","0.5532989501953125,0.19579759240150452,-0.0019730720669031143","0.5514028072357178,0.18325088918209076,-0.0023356203455477953","0.5487978458404541,0.19253920018672943,0.0008352394797839224","0.5482500791549683,0.19733063876628876,0.0037326570600271225"
0.0,"0.5308470129966736,0.2251414805650711,-4.7896826060878084e-08","0.5183449387550354,0.20384426414966583,-0.0017495735082775354","0.5109025835990906,0.1847861409187317,-0.002491995459422469","0.5110831260681152,0.16491971909999847,-0.004085871856659651","0.5169347524642944,0.1566615104675293,-0.00469435378909111","0.5177608132362366,0.1686626523733139,0.005285022314637899","0.5153958201408386,0.15281513333320618,0.0004334176192060113","0.5150229334831238,0.16540832817554474,-0.002456334652379155","0.5155750513076782,0.1702689677476883,-0.003525134176015854","0.5252544283866882,0.1688157469034195,0.0039566862396895885","0.5230675339698792,0.15483534336090088,-0.0005134869134053588","0.5222570300102234,0.17023378610610962,-0.0014061194378882647","0.5227637887001038,0.17302104830741882,-0.0005611230153590441","0.5327319502830505,0.171006977558136,0.001300424919463694","0.5306783318519592,0.15982212126255035,-0.00263060349971056","0.5287403464317322,0.17403951287269592,-0.0004490773135330528","0.529008150100708,0.1764059066772461,0.00241903611458838","0.540861189365387,0.1758488267660141,-0.0017993764486163855","0.5378366708755493,0.1645352691411972,-0.0024707168340682983","0.5351185202598572,0.17442528903484344,0.0004734550602734089","0.5347816348075867,0.178425133228302,0.0033495828974992037"
0.0,"0.517194926738739,0.21217018365859985,-6.401165109082285e-08","0.5041326880455017,0.1919691413640976,-0.0024116295389831066","0.4965871572494507,0.17170892655849457,-0.002981801051646471","0.4964718222618103,0.151077538728714,-0.0042437594383955","0.5023265480995178,0.1438221037387848,-0.004350550472736359","0.5042638778686523,0.15454381704330444,0.0058784144930541515","0.5028434991836548,0.14083333313465118,0.0014818996423855424","0.5016823410987854,0.1560443639755249,-0.0008571190410293639","0.5018571019172668,0.16078642010688782,-0.0016635408392176032","0.5117507576942444,0.1550501435995102,0.004861150402575731","0.5100802183151245,0.14282090961933136,0.0006424410385079682","0.5088257193565369,0.16007699072360992,0.00010887903772527352","0.5095197558403015,0.16293972730636597,0.0012238153722137213","0.5192727446556091,0.15784326195716858,0.0023910682648420334","0.5177392959594727,0.14804765582084656,-0.0014727871166542172","0.5156487226486206,0.16366061568260193,0.0008227296057157218","0.5160333514213562,0.16646736860275269,0.0037778799887746572","0.527443528175354,0.16314369440078735,-0.0005681798793375492","0.5243133306503296,0.153143048286438,-0.0009460368892177939","0.5216027498245239,0.16451527178287506,0.002134630922228098","0.5216620564460754,0.16907496750354767,0.00503817293792963"
0.0,"0.5029121041297913,0.20265856385231018,-8.195483758299815e-08","0.4906501770019531,0.1846734881401062,-0.001174839911982417","0.48344042897224426,0.16579927504062653,-0.0019201078685000539","0.4835871160030365,0.14758077263832092,-0.0036299757193773985","0.48932209610939026,0.14089474081993103,-0.004646266810595989","0.4919404685497284,0.14733099937438965,0.004194526933133602","0.4879811406135559,0.13475076854228973,-0.000509677454829216","0.48636865615844727,0.14891067147254944,-0.002763587748631835","0.48752084374427795,0.1537608504295349,-0.0035250994842499495","0.49885058403015137,0.14847122132778168,0.0022445630747824907","0.49422842264175415,0.13717448711395264,-0.0025616930797696114","0.4926062822341919,0.15438327193260193,-0.002813794882968068","0.49500221014022827,0.15736155211925507,-0.0014362788060680032","0.5059062838554382,0.15159431099891663,-0.0008851529564708471","0.5010099411010742,0.14278316497802734,-0.005472835619002581","0.4990641176700592,0.15950439870357513,-0.0028367412742227316","0.5013865828514099,0.16228556632995605,0.00046657645725645125","0.5137971043586731,0.15705206990242004,-0.0043286969885230064","0.5072588324546814,0.1476035714149475,-0.005441272631287575","0.5048660039901733,0.15998081862926483,-0.0021352714393287897","0.5069960951805115,0.16433510184288025,0.0010126788401976228"
0.0,"0.4894344210624695,0.20448173582553864,-1.129948685729687e-07","0.47778210043907166,0.1858007311820984,9.731872705742717e-05","0.47205403447151184,0.16629087924957275,9.36715878196992e-05","0.47250354290008545,0.14960810542106628,-0.001199245103634894","0.4775550067424774,0.1437009572982788,-0.0018563679186627269","0.4821529686450958,0.1498555988073349,0.005713605787605047","0.47667640447616577,0.13678871095180511,0.0010707943001762033","0.4747627377510071,0.15222473442554474,-0.001234304392710328","0.47641873359680176,0.1579819768667221,-0.0020197106059640646","0.4878140389919281,0.15138831734657288,0.003267816500738263","0.4815116822719574,0.13962802290916443,-0.0018699830397963524","0.47937077283859253,0.15781007707118988,-0.0024481024593114853","0.4824099540710449,0.16149906814098358,-0.0011196776758879423","0.49370235204696655,0.15404674410820007,-0.00030692084692418575","0.48675021529197693,0.14428085088729858,-0.005141275003552437","0.4841562807559967,0.16200946271419525,-0.00292957853525877","0.48708289861679077,0.16553166508674622,0.0002414388145552948","0.5004578232765198,0.15899087488651276,-0.004100731573998928","0.49209707975387573,0.1495535671710968,-0.005629533436149359","0.4890306293964386,0.16272765398025513,-0.002855057828128338","0.4914902150630951,0.16788621246814728,4.2682819184847176e-05"
0.0,"0.4756614863872528,0.21392881870269775,-1.3827531120114145e-07","0.46610644459724426,0.19431903958320618,7.927958358777687e-05","0.4618789851665497,0.17388901114463806,-0.0001562913676025346","0.4614711403846741,0.15934304893016815,-0.0015762761468067765","0.46505972743034363,0.15256556868553162,-0.002283902605995536","0.47494274377822876,0.154971644282341,0.0048959506675601006","0.4649399220943451,0.14664992690086365,0.0001607399753993377","0.4629520773887634,0.16162428259849548,-0.0023191466461867094","0.46507343649864197,0.16631804406642914,-0.0033455383963882923","0.4795192778110504,0.15567423403263092,0.0022891368716955185","0.46785175800323486,0.1493629813194275,-0.0026408371049910784","0.46597379446029663,0.1671142280101776,-0.0028888725209981203","0.46947452425956726,0.17013543844223022,-0.0017056644428521395","0.4838261902332306,0.15811412036418915,-0.001383054768666625","0.47178202867507935,0.15341468155384064,-0.00609692744910717","0.4696335196495056,0.17099148035049438,-0.00366795901209116","0.4731748700141907,0.1743488609790802,-0.0006857970147393644","0.48780006170272827,0.16355986893177032,-0.0053697130642831326","0.47669392824172974,0.15804807841777802,-0.0074609918519854546","0.4743400514125824,0.1706884205341339,-0.005111109931021929","0.47740283608436584,0.1754152625799179,-0.002474443754181266"
0.0,"0.4657157361507416,0.22661817073822021,-1.4028832140411396e-07","0.45559269189834595,0.20970839262008667,-0.0012871809303760529","0.45149168372154236,0.18996576964855194,-0.002191349398344755","0.4502449929714203,0.17546138167381287,-0.003735278034582734","0.4509986340999603,0.16731737554073334,-0.00443666148930788","0.4693710505962372,0.1682438999414444,0.0031060450710356236","0.4546077251434326,0.16024693846702576,-0.002120416611433029","0.4520120620727539,0.1754637211561203,-0.005068262107670307","0.4549732208251953,0.18106873333454132,-0.006304141599684954","0.47268274426460266,0.1689603179693222,0.0012783640995621681","0.45597293972969055,0.1612873375415802,-0.004030505195260048","0.45278313755989075,0.17861661314964294,-0.004502143245190382","0.45667940378189087,0.18343552947044373,-0.003480728482827544","0.4742221534252167,0.1719617396593094,-0.0016089649870991707","0.4579217731952667,0.16740798950195312,-0.006428507622331381","0.45453572273254395,0.18460151553153992,-0.004226623103022575","0.45873498916625977,0.18877746164798737,-0.0015378169482573867","0.47437751293182373,0.17782361805438995,-0.0049355365335941315","0.46050935983657837,0.17515787482261658,-0.007708224933594465","0.4576259255409241,0.1879224330186844,-0.006175674498081207","0.4616331458091736,0.1924341768026352,-0.004012496210634708"
0.0,"0.4539032578468323,0.24160143733024597,-1.412808359191331e-07","0.4442782402038574,0.22796675562858582,-0.0020976357627660036","0.4390123188495636,0.20965173840522766,-0.003959612920880318","0.43624454736709595,0.19609692692756653,-0.006098251324146986","0.4364382028579712,0.18637734651565552,-0.007642329670488834","0.4597015678882599,0.1841660439968109,0.0003956106666009873","0.4442671239376068,0.17626065015792847,-0.0051340325735509396","0.4396280348300934,0.19007088243961334,-0.008768212981522083","0.44121089577674866,0.19919714331626892,-0.010457881726324558","0.4619764983654022,0.18656940758228302,-0.0010218863608315587","0.4445633292198181,0.17771373689174652,-0.005697218701243401","0.439657062292099,0.19214080274105072,-0.006744859274476767","0.44190990924835205,0.19981972873210907,-0.00656202994287014","0.4618019461631775,0.19147470593452454,-0.003336309688165784","0.44437938928604126,0.1865108162164688,-0.007551996968686581","0.4408119320869446,0.20108535885810852,-0.006212497595697641","0.4443618059158325,0.20730271935462952,-0.004501193296164274","0.4600357413291931,0.1989980787038803,-0.006087233312427998","0.44560810923576355,0.19479651749134064,-0.00913959089666605","0.4424645006656647,0.20603281259536743,-0.008128860034048557","0.445263534784317,0.2125069946050644,-0.006367670837789774"
0.0,"0.44061100482940674,0.2554320693016052,-1.2395985038438084e-07","0.43177172541618347,0.24300263822078705,-0.003489093389362097","0.4269195795059204,0.2265661060810089,-0.0066197942942380905","0.42436137795448303,0.21555447578430176,-0.009737974032759666","0.4234188497066498,0.20747697353363037,-0.01229439303278923","0.44852301478385925,0.20046831667423248,-0.0029604716692119837","0.43440529704093933,0.19293493032455444,-0.008381173014640808","0.43028202652931213,0.20538833737373352,-0.012060240842401981","0.4324837327003479,0.2140313684940338,-0.01390775665640831","0.4518181383609772,0.2058497667312622,-0.003756304970011115","0.4350777864456177,0.20045800507068634,-0.00837070494890213","0.4316481053829193,0.21340936422348022,-0.009560654871165752","0.43462714552879333,0.22020110487937927,-0.009779318235814571","0.4521903693675995,0.21348582208156586,-0.0052909404039382935","0.43497809767723083,0.20991231501102448,-0.009000848047435284","0.4321576952934265,0.22144901752471924,-0.007690069265663624","0.43504470586776733,0.2279043197631836,-0.006335773505270481","0.44995999336242676,0.22258271276950836,-0.007383228745311499","0.43505555391311646,0.21836668252944946,-0.010253127664327621","0.43237751722335815,0.22686167061328888,-0.009382701478898525","0.43434301018714905,0.23360610008239746,-0.007879816927015781"
