gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5700059533119202,0.43589332699775696,-1.313979254291553e-07","0.5550647974014282,0.4283273220062256,-0.004232113715261221","0.5416159629821777,0.41502928733825684,-0.0066916728392243385","0.5395951867103577,0.4020606577396393,-0.009123552590608597","0.5496627688407898,0.39987850189208984,-0.010256288573145866","0.5557689070701599,0.3780094385147095,0.00024269787536468357","0.5477395057678223,0.38405540585517883,-0.005897325463593006","0.5479719638824463,0.3975214958190918,-0.009846645407378674","0.5497215986251831,0.39852002263069153,-0.01226056832820177","0.5655487775802612,0.3772396147251129,-0.001098106848075986","0.5567293763160706,0.3875608742237091,-0.006667056120932102","0.5565680861473083,0.402199923992157,-0.007104865275323391","0.5585496425628662,0.40293779969215393,-0.00611790269613266","0.5744189023971558,0.38207364082336426,-0.003847977379336953","0.5659937262535095,0.39431998133659363,-0.008923574350774288","0.5648512840270996,0.40680667757987976,-0.006405767519026995","0.5663347244262695,0.40660953521728516,-0.003487073816359043","0.5823404788970947,0.39062368869781494,-0.007464807014912367","0.5747829675674438,0.4002974331378937,-0.009802229702472687","0.5728324055671692,0.4094589054584503,-0.007891998626291752","0.573778510093689,0.41009101271629333,-0.005534747615456581"
0.0,"0.5699063539505005,0.4351170063018799,-1.2967647933237458e-07","0.5542661547660828,0.4278202950954437,-0.003975546918809414","0.5403130650520325,0.41465824842453003,-0.0064203860238194466","0.5393004417419434,0.40210774540901184,-0.008839446119964123","0.5487592816352844,0.40074843168258667,-0.009986433200538158","0.5540281534194946,0.37720000743865967,-6.141886842669919e-06","0.5468846559524536,0.38295021653175354,-0.005937024485319853","0.5474620461463928,0.396916002035141,-0.009870555251836777","0.5494312047958374,0.39910486340522766,-0.012374959886074066","0.5640550851821899,0.3762354850769043,-0.0014326076488941908","0.5562570691108704,0.3859775960445404,-0.006886905524879694","0.5562668442726135,0.4004417955875397,-0.007469885516911745","0.5579805374145508,0.40207013487815857,-0.006684153340756893","0.5731834769248962,0.3807099461555481,-0.0041511389426887035","0.565528154373169,0.3932286202907562,-0.008646291680634022","0.5646117925643921,0.40573909878730774,-0.006075825542211533","0.5658161044120789,0.405751496553421,-0.0034207177814096212","0.5813969373703003,0.3889837861061096,-0.0077593387104570866","0.5741015076637268,0.39967942237854004,-0.009813912212848663","0.5726639032363892,0.4087831974029541,-0.00792749784886837","0.5737648010253906,0.4085986912250519,-0.00576145201921463"
0.0,"0.5687744617462158,0.4348843991756439,-1.347692091258068e-07","0.5534332394599915,0.4268917143344879,-0.0038038045167922974","0.5396975874900818,0.4127955734729767,-0.0062230974435806274","0.5389931201934814,0.4006024897098541,-0.008669756352901459","0.54897141456604,0.4001263380050659,-0.00991919357329607","0.5547199845314026,0.376298189163208,-0.0003871328372042626","0.5467283129692078,0.3810703158378601,-0.006364832166582346","0.546170175075531,0.39414703845977783,-0.00980076938867569","0.5472318530082703,0.39593401551246643,-0.011798197403550148","0.5648819804191589,0.37580305337905884,-0.0019485577940940857","0.5555101633071899,0.3855462074279785,-0.007602446712553501","0.5548436045646667,0.3998998701572418,-0.007837849669158459","0.556651771068573,0.40114954113960266,-0.006660343147814274","0.5739848613739014,0.38099533319473267,-0.00481434678658843","0.5648751258850098,0.39343851804733276,-0.009857883676886559","0.5637820363044739,0.40565943717956543,-0.007290054112672806","0.5653515458106995,0.405422568321228,-0.004388665780425072","0.5820446610450745,0.38976845145225525,-0.008468815125524998","0.5736558437347412,0.3995303511619568,-0.010781897231936455","0.5717762112617493,0.40891799330711365,-0.008768833242356777","0.5729542970657349,0.40926772356033325,-0.006378673482686281"
0.0,"0.5686423778533936,0.43364912271499634,-1.276034851116492e-07","0.5522232055664062,0.42550212144851685,-0.004595165140926838","0.538045346736908,0.4113367199897766,-0.007470526732504368","0.5376303791999817,0.3993053734302521,-0.010223130695521832","0.5486369729042053,0.3995112180709839,-0.011636926792562008","0.5533639192581177,0.3740919232368469,-0.001043685944750905","0.5433034300804138,0.38095396757125854,-0.007533640135079622","0.5438860654830933,0.39584046602249146,-0.011429805308580399","0.5467544198036194,0.3978504240512848,-0.013784420676529408","0.5636537671089172,0.37378939986228943,-0.0023366131354123354","0.553212583065033,0.38415855169296265,-0.00818102341145277","0.5532562732696533,0.3996124267578125,-0.008457018993794918","0.5558704137802124,0.4003632366657257,-0.007369015831500292","0.5727822184562683,0.3793739676475525,-0.005018217023462057","0.5631732940673828,0.39284294843673706,-0.010054545477032661","0.562106728553772,0.40542522072792053,-0.007379856426268816","0.564035177230835,0.4043542146682739,-0.004464694298803806","0.5808281302452087,0.38857293128967285,-0.008599217049777508","0.572268009185791,0.3990671932697296,-0.010648196563124657","0.5705465078353882,0.40801846981048584,-0.008523058146238327","0.5719915628433228,0.40763232111930847,-0.006110538728535175"
0.0,"0.5669620633125305,0.4323713481426239,-1.225433123863695e-07","0.5505377054214478,0.4243868887424469,-0.005620802287012339","0.5359579920768738,0.4107680320739746,-0.009035781025886536","0.5330517292022705,0.3971986174583435,-0.012171381153166294","0.5440413951873779,0.395901083946228,-0.013877631165087223","0.5517939329147339,0.37276047468185425,-0.0015335179632529616","0.5411386489868164,0.37927982211112976,-0.008491965010762215","0.5427191257476807,0.3945962190628052,-0.013034825213253498","0.5464290976524353,0.3951019048690796,-0.01594526320695877","0.5624061822891235,0.37265416979789734,-0.0024373079650104046","0.5512847304344177,0.3825080394744873,-0.008440487086772919","0.5518280267715454,0.39839068055152893,-0.008766365237534046","0.5549365282058716,0.39878618717193604,-0.007815996184945107","0.5716343522071838,0.37842240929603577,-0.004894990008324385","0.5615507960319519,0.390843003988266,-0.010487837716937065","0.5605462193489075,0.4041469097137451,-0.007698100991547108","0.5630475878715515,0.40378332138061523,-0.004614644683897495","0.5796166062355042,0.387959748506546,-0.008334743790328503","0.5708170533180237,0.39815422892570496,-0.011206959374248981","0.5691689252853394,0.4077831506729126,-0.009333647787570953","0.5710917115211487,0.4086333215236664,-0.006992335431277752"
0.0,"0.5641248822212219,0.43269169330596924,-1.358819901042807e-07","0.5480576753616333,0.42415985465049744,-0.005031135864555836","0.5337700843811035,0.4089488387107849,-0.008027171716094017","0.5320440530776978,0.3960677683353424,-0.010871334932744503","0.5433202385902405,0.39607951045036316,-0.012312660925090313","0.5500485897064209,0.37097805738449097,-0.0009888893691822886","0.539645791053772,0.3786824345588684,-0.0076166437938809395","0.5405897498130798,0.39399459958076477,-0.011734604835510254","0.5437685251235962,0.39396896958351135,-0.014378822408616543","0.5607344508171082,0.3706393241882324,-0.0022228893358260393","0.5500762462615967,0.3823533356189728,-0.00807151012122631","0.5499745607376099,0.39841070771217346,-0.008214212954044342","0.5526118874549866,0.39778488874435425,-0.0070954905822873116","0.5702484250068665,0.3764898478984833,-0.004953241441398859","0.5602529644966125,0.390449196100235,-0.010270754806697369","0.5588438510894775,0.4041539132595062,-0.007302782032638788","0.5611027479171753,0.4025239050388336,-0.004155059810727835","0.5786100029945374,0.38594645261764526,-0.008645527064800262","0.5696260929107666,0.3972037434577942,-0.010892716236412525","0.5675417184829712,0.40704888105392456,-0.00872856006026268","0.5692761540412903,0.4065852463245392,-0.006287193391472101"
0.0,"0.5626059174537659,0.43147438764572144,-1.3968734435820807e-07","0.5471080541610718,0.422715961933136,-0.005085833836346865","0.533282458782196,0.40844273567199707,-0.008422673679888248","0.532015860080719,0.39540284872055054,-0.011654256843030453","0.5429103970527649,0.3953481912612915,-0.0134298549965024","0.549718976020813,0.3691343069076538,-0.0015013015363365412","0.5393271446228027,0.375031441450119,-0.007919246330857277","0.539996862411499,0.39069512486457825,-0.011590803973376751","0.5428341031074524,0.39310309290885925,-0.013775921426713467","0.5602125525474548,0.36934351921081543,-0.002658365061506629","0.5484872460365295,0.38148078322410583,-0.00837430078536272","0.5490499138832092,0.3970905840396881,-0.008509497158229351","0.5517950057983398,0.3976149260997772,-0.007421500515192747","0.569490373134613,0.3757098317146301,-0.005249788053333759","0.5583465695381165,0.38960471749305725,-0.01046698447316885","0.557633101940155,0.40251877903938293,-0.007743454072624445","0.5600218772888184,0.4019378125667572,-0.0047542075626552105","0.5777336359024048,0.38567695021629333,-0.008767491206526756","0.5683081746101379,0.3957711458206177,-0.010885286144912243","0.5662591457366943,0.40461111068725586,-0.00876315776258707","0.5677592158317566,0.4048125445842743,-0.006301054265350103"
0.0,"0.5614350438117981,0.43033552169799805,-1.3785354724404897e-07","0.5455591678619385,0.42131173610687256,-0.0051551698707044125","0.5316875576972961,0.4062902629375458,-0.008522734977304935","0.530433714389801,0.393356591463089,-0.011747666634619236","0.5412447452545166,0.39439404010772705,-0.013429318554699421","0.5490192770957947,0.3675641119480133,-0.0013924849918112159","0.5382835865020752,0.37314537167549133,-0.008135130628943443","0.5390534996986389,0.3895467221736908,-0.012053499929606915","0.5421627163887024,0.39188969135284424,-0.014372098259627819","0.5594247579574585,0.36818525195121765,-0.0025317652616649866","0.5475355386734009,0.37990209460258484,-0.008450044319033623","0.5482184886932373,0.39598825573921204,-0.008494998328387737","0.5512441396713257,0.39652320742607117,-0.007257312070578337","0.568520724773407,0.37487509846687317,-0.005170395597815514","0.5571371912956238,0.38921448588371277,-0.010447695851325989","0.5567429661750793,0.40250077843666077,-0.007566829212009907","0.5594547986984253,0.40179669857025146,-0.004437250085175037","0.5764479637145996,0.384999543428421,-0.00877705030143261","0.566434919834137,0.3963959217071533,-0.011031308211386204","0.5653272867202759,0.40544891357421875,-0.008993247523903847","0.5676361918449402,0.4050150215625763,-0.00655711954459548"
0.0,"0.5603320002555847,0.4297936260700226,-1.3024593670252216e-07","0.5443325638771057,0.4195040762424469,-0.004758934956043959","0.5307888984680176,0.4048566520214081,-0.008232835680246353","0.5277109146118164,0.3918992578983307,-0.011587228626012802","0.5368993878364563,0.3924010097980499,-0.013661142438650131","0.5489323735237122,0.3664809763431549,-0.0015678593190386891","0.537009060382843,0.3726021945476532,-0.008187594823539257","0.5376068949699402,0.38755887746810913,-0.012647191062569618","0.5408721566200256,0.39116615056991577,-0.015271183103322983","0.5590451955795288,0.3678906261920929,-0.0027480919379740953","0.5460460186004639,0.3788127899169922,-0.00787690281867981","0.5459772348403931,0.3927129805088043,-0.008445695042610168","0.5486438274383545,0.39479613304138184,-0.007889298722147942","0.5676965713500977,0.3751535415649414,-0.005242721177637577","0.5550584197044373,0.3875795602798462,-0.009838931262493134","0.5542230606079102,0.39910581707954407,-0.007439308799803257","0.5567327737808228,0.4001452922821045,-0.004839100409299135","0.5747926235198975,0.38594183325767517,-0.008639966137707233","0.5638439655303955,0.3953225612640381,-0.010669952258467674","0.5623767971992493,0.4036288857460022,-0.00857579056173563","0.5644963979721069,0.40524178743362427,-0.006088945548981428"
0.0,"0.5566778779029846,0.42813390493392944,-1.3126204123636853e-07","0.5408731698989868,0.4166651964187622,-0.005272621288895607","0.5276210308074951,0.4009675681591034,-0.009232532232999802","0.5242497324943542,0.3875437080860138,-0.012895993888378143","0.5344259142875671,0.38898974657058716,-0.015123110264539719","0.5487282872200012,0.36275219917297363,-0.0026160909328609705","0.5349887609481812,0.3680676221847534,-0.008961278013885021","0.5345892310142517,0.38301870226860046,-0.01277092657983303","0.5376574993133545,0.386381059885025,-0.015022038482129574","0.5583728551864624,0.3656439483165741,-0.003617169801145792","0.5420356392860413,0.37661463022232056,-0.00916798785328865","0.5420169830322266,0.3908851444721222,-0.009557966142892838","0.5452172756195068,0.39317741990089417,-0.00877329707145691","0.5663025975227356,0.3743025064468384,-0.005881892051547766","0.5501279234886169,0.38777074217796326,-0.0106725562363863","0.5497088432312012,0.3991309702396393,-0.00838118139654398","0.5529063940048218,0.4001826345920563,-0.005832951981574297","0.5723481774330139,0.386380136013031,-0.009054368361830711","0.5583232045173645,0.3968330919742584,-0.011576293036341667","0.557563304901123,0.40510958433151245,-0.010015835054218769","0.5607020854949951,0.406789094209671,-0.007827029563486576"
0.0,"0.5535690188407898,0.4260873794555664,-1.2412500893788092e-07","0.5379952192306519,0.41242721676826477,-0.00583288911730051","0.5260850787162781,0.39731743931770325,-0.010625387541949749","0.5199459195137024,0.38532814383506775,-0.015115529298782349","0.5265765190124512,0.3844163417816162,-0.01821085810661316","0.5496683716773987,0.35989537835121155,-0.003517797915264964","0.5331894755363464,0.36499765515327454,-0.010524717159569263","0.5312665700912476,0.37832605838775635,-0.015247959643602371","0.5340308547019958,0.3823283314704895,-0.018012719228863716","0.5580017566680908,0.36456605792045593,-0.004416417330503464","0.5381162762641907,0.375051885843277,-0.010129381902515888","0.5372430086135864,0.38735517859458923,-0.011376793496310711","0.5406376719474792,0.38959774374961853,-0.01148593332618475","0.5642348527908325,0.37501809000968933,-0.006562385242432356","0.5446029305458069,0.3870336413383484,-0.01130587887018919","0.5441492795944214,0.3965444266796112,-0.009487458504736423","0.5478764176368713,0.3974170982837677,-0.007508608978241682","0.5680756568908691,0.38849586248397827,-0.009667164646089077","0.552193820476532,0.39714929461479187,-0.01218569278717041","0.5517451167106628,0.4038159251213074,-0.010828224942088127","0.5553195476531982,0.4049800634384155,-0.008883035741746426"
0.0,"0.5529237389564514,0.42544323205947876,-1.1569422042612132e-07","0.5354048013687134,0.4090808629989624,-0.005463266745209694","0.5237998366355896,0.39158716797828674,-0.01016296073794365","0.5183278918266296,0.37846341729164124,-0.014481863938272","0.5249930024147034,0.37896302342414856,-0.017192458733916283","0.5490671396255493,0.3579713702201843,-0.003957755398005247","0.5283913016319275,0.36327457427978516,-0.011262943968176842","0.528282105922699,0.3780122697353363,-0.015881340950727463","0.5332631468772888,0.3806063234806061,-0.018546808511018753","0.55617755651474,0.3642491102218628,-0.005131018813699484","0.5325747132301331,0.3742249310016632,-0.011335548013448715","0.5335830450057983,0.3868493139743805,-0.012169276364147663","0.538931667804718,0.3877333104610443,-0.011967368423938751","0.560361385345459,0.3753666877746582,-0.007508950307965279","0.53804612159729,0.38645392656326294,-0.012485242448747158","0.5387111306190491,0.39631590247154236,-0.010127948597073555","0.5436025261878967,0.39634039998054504,-0.007830115966498852","0.5617257356643677,0.38911113142967224,-0.010827227495610714","0.5439951419830322,0.39829957485198975,-0.013347827829420567","0.5446590185165405,0.4050139784812927,-0.011901072226464748","0.5492939949035645,0.40500932931900024,-0.009942101314663887"
0.0,"0.5521162152290344,0.4261436462402344,-1.0233400615788923e-07","0.5368196964263916,0.40985268354415894,-0.0026251678355038166","0.5282610654830933,0.39539235830307007,-0.006889642681926489","0.5227622389793396,0.38675686717033386,-0.011474867351353168","0.5213833451271057,0.38109493255615234,-0.01480874139815569","0.5493862628936768,0.3570631444454193,-0.003123740665614605","0.5259069204330444,0.35994458198547363,-0.01107728574424982","0.5262214541435242,0.3719852864742279,-0.016743171960115433","0.5320849418640137,0.37365373969078064,-0.020004451274871826","0.5542536973953247,0.36370280385017395,-0.005897971801459789","0.526721715927124,0.37085145711898804,-0.011934904381632805","0.5294726490974426,0.3820911943912506,-0.013272115029394627","0.5359238982200623,0.3822178840637207,-0.013777152635157108","0.5555035471916199,0.3750852644443512,-0.00960550457239151","0.5291411280632019,0.3833733797073364,-0.013956310227513313","0.5313912630081177,0.3927622437477112,-0.011476894840598106","0.5370029807090759,0.39254894852638245,-0.009476928040385246","0.5531876087188721,0.38953137397766113,-0.014001982286572456","0.5325925350189209,0.39473479986190796,-0.016186553984880447","0.5333658456802368,0.4010469317436218,-0.014294506050646305","0.5378928184509277,0.4018465280532837,-0.012141435407102108"
