gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.5133780241012573,0.31085240840911865,-4.3249912096143817e-08","0.5101091265678406,0.28794124722480774,5.815427357447334e-06","0.5112042427062988,0.2710278630256653,-0.0008485768339596689","0.5176847577095032,0.26460587978363037,-0.001963317859917879","0.5234965682029724,0.26910996437072754,-0.002796115819364786","0.5204951167106628,0.26975196599960327,-0.0007465414237231016","0.5234930515289307,0.2610958218574524,-0.0017613695235922933","0.5214436650276184,0.26566028594970703,-0.002571370219811797","0.5196698904037476,0.26989391446113586,-0.0031509099062532187","0.5260137319564819,0.2773509621620178,-0.001621742034330964","0.5282816290855408,0.2682096064090729,-0.0018674168968573213","0.5259726047515869,0.27192890644073486,-0.0020461142994463444","0.5235724449157715,0.27713555097579956,-0.002215256681665778","0.5301757454872131,0.286062091588974,-0.002437329152598977","0.5308505892753601,0.27868762612342834,-0.002362774685025215","0.5286775231361389,0.28119245171546936,-0.0016282375436276197","0.5260573625564575,0.2854365408420563,-0.0012042374582961202","0.5329961180686951,0.29578253626823425,-0.003291928209364414","0.5338600873947144,0.28841936588287354,-0.002874380210414529","0.5314608812332153,0.288994163274765,-0.001517353462986648","0.528928279876709,0.29131680727005005,-0.00036855071084573865"
0.0,"0.5160770416259766,0.30968645215034485,-5.279665771240616e-08","0.5114820599555969,0.2883075177669525,-7.302526501007378e-05","0.512376606464386,0.27168023586273193,-0.0007902028737589717","0.5184838771820068,0.26471585035324097,-0.0017124220030382276","0.5241444706916809,0.2662310302257538,-0.002387188607826829","0.5221539735794067,0.26679742336273193,-0.00046189967542886734","0.5250952839851379,0.259836882352829,-0.0016287480248138309","0.5227715373039246,0.26548150181770325,-0.0027657297905534506","0.5207613706588745,0.2703933119773865,-0.0035024848766624928","0.5279542803764343,0.27421316504478455,-0.001282791025005281","0.5294042229652405,0.2680254280567169,-0.001155777950771153","0.527057409286499,0.2725113034248352,-0.001337796333245933","0.5251216888427734,0.27774521708488464,-0.0016950910212472081","0.5323264598846436,0.28299620747566223,-0.002104749670252204","0.5322227478027344,0.27773216366767883,-0.0019524793606251478","0.5299332737922668,0.28137004375457764,-0.0011432470055297017","0.5278909206390381,0.2859939634799957,-0.0008131043869070709","0.535359799861908,0.2922898828983307,-0.0029793765861541033","0.5350070595741272,0.286603718996048,-0.0025091341231018305","0.5325064659118652,0.2894989550113678,-0.0009347039158456028","0.5306658148765564,0.29341423511505127,0.0003284987178631127"
0.0,"0.5179060697555542,0.31114134192466736,-6.544141939457404e-08","0.5125004649162292,0.2905207872390747,-0.0008423732360824943","0.5124322175979614,0.27230116724967957,-0.0017221361631527543","0.5186392664909363,0.2641310691833496,-0.002581066219136119","0.5248008370399475,0.26597699522972107,-0.003196926089003682","0.5238218307495117,0.2669113874435425,-0.0012235019821673632","0.5253150463104248,0.26062166690826416,-0.002337113255634904","0.5232833027839661,0.2668392062187195,-0.0037698112428188324","0.5217517018318176,0.2720085084438324,-0.004873062949627638","0.5300756692886353,0.2734247148036957,-0.001636394765228033","0.52937251329422,0.27074572443962097,-0.001287424354813993","0.5270649790763855,0.27578821778297424,-0.001753844553604722","0.5254784822463989,0.2804664969444275,-0.0024768584407866","0.5345613956451416,0.2818979322910309,-0.0020531094633042812","0.5326979756355286,0.27998462319374084,-0.0017887651920318604","0.530415952205658,0.2841058671474457,-0.0012608394026756287","0.5286781787872314,0.28839337825775146,-0.0012124062050133944","0.5376538634300232,0.29094570875167847,-0.002598152495920658","0.5357922911643982,0.288213849067688,-0.002358841709792614","0.533365786075592,0.29165518283843994,-0.0011090415064245462","0.5318219065666199,0.2954162657260895,-3.297021612524986e-05"
0.0,"0.5206774473190308,0.3121923506259918,-6.542876462845015e-08","0.5141134262084961,0.29163122177124023,-0.0005226925131864846","0.51339191198349,0.2725563049316406,-0.001174120232462883","0.5190261602401733,0.26377004384994507,-0.001873809495009482","0.5249845385551453,0.26558616757392883,-0.0024141587782651186","0.526360273361206,0.26708129048347473,-0.00042252434650436044","0.5242273211479187,0.2608315944671631,-0.0014511928893625736","0.5218148827552795,0.26696306467056274,-0.0030437828972935677","0.5213168859481812,0.2724727988243103,-0.004283061251044273","0.5320579409599304,0.27368804812431335,-0.0010029530385509133","0.5294436812400818,0.26739639043807983,-0.0009945293422788382","0.5268703103065491,0.27230456471443176,-0.0015009398339316249","0.5260636806488037,0.2787582278251648,-0.0021108780056238174","0.5361534357070923,0.281659334897995,-0.0015874160453677177","0.5335169434547424,0.2750643491744995,-0.0018634924199432135","0.530798077583313,0.2789638340473175,-0.001351132057607174","0.5296861529350281,0.2848378121852875,-0.0011342356447130442","0.5389955043792725,0.29031333327293396,-0.002245861804112792","0.5368070602416992,0.28306418657302856,-0.0025739390403032303","0.5339775085449219,0.2865058481693268,-0.0013442779891192913","0.5329435467720032,0.2918052077293396,-0.00017213026876561344"
0.0,"0.5241312384605408,0.3123815953731537,-6.35158770023736e-08","0.5170415043830872,0.29502540826797485,-0.0017330249538645148","0.5144765377044678,0.27657341957092285,-0.0030852665659040213","0.5181747674942017,0.26715999841690063,-0.004235073458403349","0.5240151286125183,0.26789596676826477,-0.0050826119258999825","0.5282099843025208,0.2703879475593567,-0.001717619365081191","0.5246874690055847,0.26023387908935547,-0.003353498177602887","0.5221368074417114,0.266019344329834,-0.005094391293823719","0.521737813949585,0.2721245586872101,-0.006219510920345783","0.5335065722465515,0.27468666434288025,-0.0016148596769198775","0.5289254784584045,0.26535531878471375,-0.0024022238794714212","0.5262345671653748,0.2700021266937256,-0.003160962136462331","0.5257413387298584,0.2766708731651306,-0.003776711178943515","0.5371112823486328,0.2798495590686798,-0.001636694185435772","0.5326499342918396,0.2713213562965393,-0.0023654846008867025","0.5301458835601807,0.27535974979400635,-0.002136826980859041","0.5296261310577393,0.28129276633262634,-0.0019926740787923336","0.5394378900527954,0.28525814414024353,-0.00181710219476372","0.5361052751541138,0.27629122138023376,-0.002560666762292385","0.5337231159210205,0.27993693947792053,-0.0017519932007417083","0.5333460569381714,0.285204142332077,-0.0007997987559065223"
0.0,"0.5252631306648254,0.3111955225467682,-4.812318366020918e-08","0.5185694694519043,0.2952106297016144,-0.0007681004935875535","0.5171878337860107,0.27788299322128296,-0.0013837958686053753","0.5216271281242371,0.26843005418777466,-0.0020301712211221457","0.5269411206245422,0.2674548625946045,-0.0024573919363319874","0.5272343158721924,0.2699003517627716,0.00018056773114949465","0.525519609451294,0.26041436195373535,-0.0009576439042575657","0.5241003036499023,0.2653607130050659,-0.002538495697081089","0.5240527987480164,0.2704133987426758,-0.0036235342267900705","0.5317875742912292,0.2727411687374115,-4.9328677960147616e-06","0.5292983651161194,0.2641955316066742,-0.0003168964176438749","0.527597188949585,0.2679309546947479,-0.0010672600474208593","0.5271502137184143,0.27355435490608215,-0.0017315828008577228","0.5354568958282471,0.27757078409194946,-0.0003332429623696953","0.5328049659729004,0.26971596479415894,-0.0005651061655953526","0.531157374382019,0.27295029163360596,-0.0002847522555384785","0.5306316018104553,0.2777809500694275,-0.00018897709378506988","0.5384747385978699,0.28344717621803284,-0.0007647859747521579","0.5365208387374878,0.27506181597709656,-0.0005822117091156542","0.5345684885978699,0.2776399552822113,0.0006076371064409614","0.5339475870132446,0.2816283106803894,0.0016124392859637737"
0.0,"0.5274668335914612,0.310554563999176,-6.066558455586346e-08","0.5210083723068237,0.29280343651771545,-0.0012222494697198272","0.5191667675971985,0.27478712797164917,-0.0015637415926903486","0.5214012265205383,0.26468485593795776,-0.0017677074065431952","0.5250600576400757,0.26571890711784363,-0.0017335956217721105","0.5352864265441895,0.27219608426094055,-0.00010354205005569384","0.5302160978317261,0.26093631982803345,-0.00016742297157179564","0.5260993838310242,0.2648426592350006,-0.001086835633032024","0.5254865884780884,0.270449697971344,-0.0018561581382527947","0.5390588641166687,0.27663251757621765,0.0002707859093789011","0.5338789820671082,0.26586976647377014,0.0003809539193753153","0.5303143858909607,0.26852497458457947,-0.0004137590294703841","0.5297830700874329,0.27481263875961304,-0.0011380536016076803","0.5410643815994263,0.2811899483203888,0.0006439062999561429","0.536864697933197,0.2707785367965698,0.0003408340853638947","0.5336639881134033,0.272109717130661,-0.0001199891121359542","0.5329709649085999,0.27785858511924744,-0.0004031011485494673","0.5417900681495667,0.2853788137435913,0.0009971919935196638","0.5391845107078552,0.2749783992767334,0.0006427395273931324","0.5365412831306458,0.2765786945819855,0.0010914100566878915","0.5361001491546631,0.28193485736846924,0.0016901849303394556"
0.0,"0.5299655795097351,0.30795982480049133,-6.032389165966379e-08","0.5233928561210632,0.29286250472068787,-0.0005568067426793277","0.5209774971008301,0.27578142285346985,-0.0008219030569307506","0.5226100087165833,0.26617130637168884,-0.0011923534329980612","0.5261356234550476,0.26599282026290894,-0.0013748888159170747","0.5350906252861023,0.26954391598701477,0.0012434577802196145","0.5308322906494141,0.2602020800113678,0.0005067248130217195","0.528603196144104,0.2652815878391266,-0.0010973934549838305","0.528702974319458,0.27092400193214417,-0.0022602472454309464","0.5394644737243652,0.2724650800228119,0.0010266359895467758","0.5348795652389526,0.263824999332428,0.0007417551823891699","0.5323981642723083,0.26783716678619385,-0.00019689949112944305","0.5322921276092529,0.2738744020462036,-0.0008832119638100266","0.5422413945198059,0.27636563777923584,0.0006694735493510962","0.5379937887191772,0.26811447739601135,0.0003541313053574413","0.5357521772384644,0.27138835191726685,0.00020157189283054322","0.5358967185020447,0.2766554057598114,9.11016104510054e-05","0.543834924697876,0.2804527282714844,0.00020213898096699268","0.5406818985939026,0.27240321040153503,-0.0001559917291160673","0.5383275151252747,0.2757852077484131,0.0004266203613951802","0.5381205081939697,0.2808493971824646,0.0011329215485602617"
0.0,"0.5313913822174072,0.3058226704597473,-6.253026896274605e-08","0.5249972343444824,0.2910699248313904,-0.0011906004510819912","0.5227720737457275,0.27567100524902344,-0.0016432409174740314","0.5234040021896362,0.26553213596343994,-0.0018293512985110283","0.5253510475158691,0.26162174344062805,-0.0017208547797054052","0.5380714535713196,0.2705139219760895,-0.0005263090715743601","0.5327268242835999,0.25880664587020874,-0.001008397783152759","0.5297763347625732,0.2637186050415039,-0.0020541169214993715","0.52998948097229,0.26954588294029236,-0.002730655251070857","0.5419159531593323,0.27325934171676636,2.0980882254661992e-05","0.5363246202468872,0.26176318526268005,-0.00019376675481908023","0.5332686901092529,0.2650752067565918,-0.000848008377943188","0.5331013798713684,0.27071326971054077,-0.0013848330127075315","0.5440556406974792,0.27636221051216125,0.0005831053131259978","0.5389846563339233,0.2661750912666321,0.00031802215380594134","0.536383867263794,0.2688416540622711,0.00022119414643384516","0.5364251732826233,0.27395883202552795,0.00012957127182744443","0.5449939370155334,0.27934661507606506,0.0011019157245755196","0.5415842533111572,0.2699741721153259,0.0008010330493561924","0.5390422344207764,0.27257010340690613,0.001340400194749236","0.5388543605804443,0.27725690603256226,0.002003702335059643"
0.0,"0.5314767360687256,0.3016023635864258,-5.677009085047757e-08","0.5254927277565002,0.28584176301956177,-0.0007284756284207106","0.5237712264060974,0.26812490820884705,-0.000493852247018367","0.5264021754264832,0.25892433524131775,-0.0001839476462919265","0.5306844115257263,0.2612956166267395,0.0003251679881941527","0.5382181406021118,0.265203058719635,0.0009537528385408223","0.5344070196151733,0.2560890018939972,0.0014563864096999168","0.5313023328781128,0.26003268361091614,0.0008795394678600132","0.5310736894607544,0.26474156975746155,0.00017752955318428576","0.5423787236213684,0.26995304226875305,0.0011789146810770035","0.5383941531181335,0.2603529095649719,0.0019627227447927","0.5352705717086792,0.2632790207862854,0.0016881049377843738","0.534898579120636,0.26884031295776367,0.001243292586877942","0.5450388193130493,0.27532702684402466,0.001355301938019693","0.5416770577430725,0.2662166357040405,0.0014470041496679187","0.5387343168258667,0.2683587074279785,0.0013069250853732228","0.5383199453353882,0.2734977900981903,0.001123372814618051","0.5465924143791199,0.28076428174972534,0.001493598218075931","0.5445863008499146,0.2711857259273529,0.0012302965624257922","0.5418722629547119,0.2733728885650635,0.0017512943595647812","0.5413033366203308,0.27850577235221863,0.0023260731250047684"
0.0,"0.5316970944404602,0.29877108335494995,-5.498222321875801e-08","0.5260799527168274,0.28317558765411377,-0.0010797444265335798","0.5249304175376892,0.265656054019928,-0.001751921372488141","0.527977466583252,0.25783786177635193,-0.0023484870325773954","0.5319554209709167,0.2609461843967438,-0.0027789566665887833","0.5374951362609863,0.25796058773994446,-0.0005020192475058138","0.5355373620986938,0.2568107545375824,-0.001461245003156364","0.5335075259208679,0.263196736574173,-0.003039717674255371","0.5325285792350769,0.2674780488014221,-0.004241419490426779","0.5422845482826233,0.2643148601055145,-0.0007749650394544005","0.5395128726959229,0.26364967226982117,-0.000958771794103086","0.5374233722686768,0.26862895488739014,-0.0017576648388057947","0.5364600419998169,0.2735685408115387,-0.0024470980279147625","0.5456016659736633,0.2720533311367035,-0.0010964059038087726","0.5428889989852905,0.27113860845565796,-0.0014215016271919012","0.5405646562576294,0.27522772550582886,-0.0013534851605072618","0.5392910242080688,0.2795584797859192,-0.0013517705956473947","0.5478271842002869,0.2801591753959656,-0.0015683143865317106","0.5456956624984741,0.27871063351631165,-0.00182588049210608","0.5432596802711487,0.2823960483074188,-0.0010119028156623244","0.5422673225402832,0.28591930866241455,-0.0001402031775796786"
0.0,"0.5299882292747498,0.29122984409332275,-5.6699477113397734e-08","0.5275916457176208,0.27626344561576843,0.0006767722079530358","0.5276618599891663,0.2647557854652405,-0.00032104484853334725","0.5297777056694031,0.2591268718242645,-0.001545117236673832","0.5323333740234375,0.25901108980178833,-0.0026730771642178297","0.5364459753036499,0.25184139609336853,-0.0014194365357980132","0.5386729836463928,0.25529614090919495,-0.002428060630336404","0.5369248986244202,0.26237615942955017,-0.0036959126591682434","0.5344321727752686,0.26515334844589233,-0.004830318037420511","0.5412495732307434,0.2571572959423065,-0.002981198253110051","0.5422980785369873,0.2624571919441223,-0.002969510154798627","0.5401774644851685,0.26812514662742615,-0.003561989637091756","0.5376412868499756,0.27069586515426636,-0.0044327895157039165","0.545009970664978,0.2650415003299713,-0.004279278684407473","0.5450129508972168,0.27047422528266907,-0.0039039370603859425","0.5428671836853027,0.2755529582500458,-0.003180163912475109","0.5403314828872681,0.2776346206665039,-0.003201879095286131","0.547569751739502,0.27412500977516174,-0.005639362148940563","0.5476812720298767,0.27858811616897583,-0.005165454000234604","0.5453211069107056,0.28274697065353394,-0.0037859128788113594","0.5428447723388672,0.2843320369720459,-0.0028002795297652483"
0.0,"0.5312338471412659,0.2851494550704956,-3.6597260333337545e-08","0.5296109318733215,0.26891306042671204,0.0007582209073007107","0.5305557250976562,0.2567025125026703,0.00025533157167956233","0.5335014462471008,0.24979840219020844,-0.0005428557633422315","0.5364964008331299,0.24867287278175354,-0.001169324736110866","0.5366897583007812,0.2482559084892273,0.0001748474023770541","0.5399900078773499,0.24877780675888062,-0.000663504411932081","0.5387353897094727,0.25412851572036743,-0.0017961323028430343","0.5366819500923157,0.25679394602775574,-0.002621967811137438","0.541024386882782,0.2532224953174591,-0.0010082647204399109","0.5430704951286316,0.2552334666252136,-0.0006574509316124022","0.5417075753211975,0.2594856917858124,-0.0010381005704402924","0.5397443771362305,0.2625298500061035,-0.0015791059704497457","0.5446388125419617,0.2601886987686157,-0.0020634864922612906","0.5457444190979004,0.2626160681247711,-0.001659317291341722","0.5442247986793518,0.2662818431854248,-0.0011109148617833853","0.5420784950256348,0.2692294418811798,-0.0009708043071441352","0.547358512878418,0.26796218752861023,-0.003138241358101368","0.5479863882064819,0.2691461145877838,-0.0025427700020372868","0.5462246537208557,0.2722826898097992,-0.001292671076953411","0.5442753434181213,0.2747802138328552,-0.00026157338288612664"
