gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.0,"0.45100516080856323,0.3658437728881836,-8.936036977047479e-08","0.46448585391044617,0.35714614391326904,-0.006297674495726824","0.4775245189666748,0.3384895324707031,-0.00883438903838396","0.47817516326904297,0.3203069567680359,-0.011070463806390762","0.46952003240585327,0.30964964628219604,-0.011529444716870785","0.4734386205673218,0.315698504447937,-0.0024181914050132036","0.47858452796936035,0.2995680272579193,-0.010023429989814758","0.475516140460968,0.31828728318214417,-0.013058249838650227","0.4727593958377838,0.322652131319046,-0.014181292615830898","0.46222466230392456,0.3147580623626709,-0.002609861548990011","0.46541109681129456,0.30336329340934753,-0.010206771083176136","0.4641469419002533,0.32436615228652954,-0.011085815727710724","0.4623408913612366,0.3235141932964325,-0.010189488530158997","0.4511799216270447,0.31656911969184875,-0.0041966428980231285","0.4539238214492798,0.30691879987716675,-0.012530296109616756","0.45449182391166687,0.32625147700309753,-0.009323685429990292","0.45299649238586426,0.3254404664039612,-0.00548203382641077","0.43965283036231995,0.31925565004348755,-0.0062201316468417645","0.4434717893600464,0.3128732740879059,-0.010449185967445374","0.44519487023353577,0.32627415657043457,-0.006579597480595112","0.4437255561351776,0.32804229855537415,-0.002673202892765403"
0.0,"0.4497189521789551,0.3632371127605438,-8.864650880013869e-08","0.46392935514450073,0.354255735874176,-0.0062279608100652695","0.4773513674736023,0.3358928859233856,-0.008737258613109589","0.47865867614746094,0.3168497681617737,-0.010899314656853676","0.469455361366272,0.30694669485092163,-0.011355663649737835","0.47219759225845337,0.31309983134269714,-0.0024719727225601673","0.4761175513267517,0.29711297154426575,-0.009649265557527542","0.47312861680984497,0.3154948949813843,-0.01257869228720665","0.47079262137413025,0.3201654553413391,-0.013796418905258179","0.46111664175987244,0.312076210975647,-0.002616112818941474","0.4635063409805298,0.300074964761734,-0.009770320728421211","0.4627628028392792,0.32127654552459717,-0.010301681235432625","0.46145907044410706,0.3213978409767151,-0.00929507426917553","0.4500772953033447,0.31412962079048157,-0.004081764258444309","0.45208707451820374,0.3036249279975891,-0.011981017887592316","0.4531007707118988,0.32327550649642944,-0.008406993933022022","0.45181509852409363,0.32374024391174316,-0.004419961012899876","0.43836283683776855,0.3174285292625427,-0.006022532004863024","0.441713809967041,0.31020694971084595,-0.010077529586851597","0.443952739238739,0.32335662841796875,-0.006148510612547398","0.4428020119667053,0.3258357346057892,-0.0022836269345134497"
0.0,"0.4472649097442627,0.36108049750328064,-8.760420655562484e-08","0.461342453956604,0.3507744371891022,-0.005854059010744095","0.4741152822971344,0.33131903409957886,-0.008164245635271072","0.4741564393043518,0.31324222683906555,-0.010224224999547005","0.46456947922706604,0.3050503134727478,-0.010555456392467022","0.4714174270629883,0.3108137547969818,-0.0020836801268160343","0.47423580288887024,0.29486456513404846,-0.009638683870434761","0.47140753269195557,0.3125872313976288,-0.01283248607069254","0.4692293703556061,0.31717801094055176,-0.01411474123597145","0.45939895510673523,0.30988335609436035,-0.0026364941149950027","0.46126988530158997,0.29731518030166626,-0.009919187054038048","0.4604070484638214,0.31833428144454956,-0.010503160767257214","0.4589000344276428,0.3182753324508667,-0.009455370716750622","0.4479113519191742,0.31198009848594666,-0.0045792642049491405","0.4497409760951996,0.3013192415237427,-0.012634046375751495","0.4507436156272888,0.32081151008605957,-0.009107735939323902","0.4495033025741577,0.32072609663009644,-0.005065749865025282","0.43607297539711,0.3153159022331238,-0.006977310869842768","0.4392758309841156,0.30757027864456177,-0.010831857100129128","0.44131582975387573,0.3208547532558441,-0.006587691605091095","0.4401431977748871,0.323159396648407,-0.002508721547201276"
0.0,"0.44277316331863403,0.35780203342437744,-8.823261765655843e-08","0.4566953182220459,0.3488307595252991,-0.005589334759861231","0.4692150354385376,0.3300457298755646,-0.007856595329940319","0.46869218349456787,0.3110769987106323,-0.01001322828233242","0.4594808518886566,0.3022664785385132,-0.010452339425683022","0.46644285321235657,0.3088861405849457,-0.001959580462425947","0.46923190355300903,0.29115360975265503,-0.009594585746526718","0.4669477045536041,0.30912697315216064,-0.012668357230722904","0.4650653600692749,0.3154084384441376,-0.013673580251634121","0.45479050278663635,0.3078458905220032,-0.002520651323720813","0.45609864592552185,0.29550451040267944,-0.009637387469410896","0.45556581020355225,0.31655117869377136,-0.009928126819431782","0.454417884349823,0.3170192837715149,-0.00865652784705162","0.44364815950393677,0.30985337495803833,-0.004484887234866619","0.4447523057460785,0.2992207109928131,-0.012185659259557724","0.44585537910461426,0.31849294900894165,-0.008385802619159222","0.44479861855506897,0.3192110061645508,-0.004171465989202261","0.4321574866771698,0.3130909502506256,-0.006929892580956221","0.4343309998512268,0.3052777349948883,-0.01065056025981903","0.4365808665752411,0.31816330552101135,-0.00643465481698513","0.43583211302757263,0.32065799832344055,-0.0023013062309473753"
0.0,"0.43673238158226013,0.35604092478752136,-8.46894607775539e-08","0.4503321945667267,0.3455025553703308,-0.005131111480295658","0.46249207854270935,0.32710152864456177,-0.00744356494396925","0.46141499280929565,0.30805081129074097,-0.009708221070468426","0.45190978050231934,0.2986931800842285,-0.010334239341318607","0.4598289728164673,0.30534347891807556,-0.001609217724762857","0.4628641605377197,0.2887877821922302,-0.008929106406867504","0.4603744447231293,0.3070649206638336,-0.012157210148870945","0.45898929238319397,0.31277233362197876,-0.013518664985895157","0.44806811213493347,0.3044995367527008,-0.002534710569307208","0.44956251978874207,0.29268980026245117,-0.009610746055841446","0.4489608407020569,0.3132812976837158,-0.010406560264527798","0.44785839319229126,0.3141130805015564,-0.00964661967009306","0.43681660294532776,0.3068261742591858,-0.004734054207801819","0.4380311369895935,0.29674261808395386,-0.012654509395360947","0.4392111301422119,0.3159668743610382,-0.009303326718509197","0.43794333934783936,0.3172445297241211,-0.005452193319797516","0.4252936542034149,0.31088367104530334,-0.007319099735468626","0.4281246066093445,0.30402547121047974,-0.011417106725275517","0.43039101362228394,0.3172455132007599,-0.007459241896867752","0.4293971657752991,0.31996527314186096,-0.0035133096389472485"
0.0,"0.42936983704566956,0.3536079227924347,-7.276673841261072e-08","0.44308337569236755,0.34162136912345886,-0.005609658546745777","0.4540155827999115,0.32378727197647095,-0.008119327016174793","0.45338141918182373,0.30536141991615295,-0.01059961598366499","0.444109708070755,0.2959780991077423,-0.011452783830463886","0.45199424028396606,0.30298715829849243,-0.0008052989724092185","0.45446690917015076,0.2876043915748596,-0.008214806206524372","0.45165371894836426,0.3032883107662201,-0.011713619343936443","0.4503142833709717,0.3092012107372284,-0.013145720586180687","0.4401787519454956,0.3022366166114807,-0.0012698523933067918","0.44102275371551514,0.2913050651550293,-0.00867265835404396","0.4408297836780548,0.3105297088623047,-0.009648958221077919","0.4407872259616852,0.31206703186035156,-0.008778860792517662","0.4290730357170105,0.30476242303848267,-0.0031616068445146084","0.42943260073661804,0.29640811681747437,-0.010991612449288368","0.43086886405944824,0.31372085213661194,-0.008001458831131458","0.4303649365901947,0.31491896510124207,-0.004283863119781017","0.4179644286632538,0.3090497553348541,-0.005544984247535467","0.41994208097457886,0.303343802690506,-0.009258812293410301","0.4222572445869446,0.3150937259197235,-0.005642032250761986","0.4219834804534912,0.3173292875289917,-0.0019285973394289613"
0.0,"0.42186278104782104,0.352448433637619,-7.077302655034146e-08","0.4346405863761902,0.3411265015602112,-0.006901036016643047","0.44471246004104614,0.32322198152542114,-0.009983357042074203","0.44342055916786194,0.3050549328327179,-0.012709345668554306","0.43420106172561646,0.2951739728450775,-0.013743450865149498","0.4435650706291199,0.30094483494758606,-0.002369592199102044","0.4447528123855591,0.28546783328056335,-0.010303392075002193","0.44255825877189636,0.30177849531173706,-0.014028733596205711","0.4419301748275757,0.30765044689178467,-0.01555600669234991","0.43185555934906006,0.300528883934021,-0.0023285099305212498","0.43134334683418274,0.2896266579627991,-0.010156027041375637","0.43180349469184875,0.30935439467430115,-0.011191505007445812","0.4321867823600769,0.3105844557285309,-0.01031557098031044","0.42081689834594727,0.3034646809101105,-0.0038178511895239353","0.4198548495769501,0.29508304595947266,-0.012140076607465744","0.42187178134918213,0.3128252625465393,-0.009101721458137035","0.42194268107414246,0.31356170773506165,-0.00532740680500865","0.40972092747688293,0.30839473009109497,-0.005892131011933088","0.41027557849884033,0.30240270495414734,-0.010172449983656406","0.4128621816635132,0.3145919144153595,-0.0066573405638337135","0.4129764139652252,0.3169406056404114,-0.0029460866935551167"
0.0,"0.41472017765045166,0.3536500036716461,-6.398123275630496e-08","0.42725878953933716,0.3390979766845703,-0.005014330148696899","0.4360661506652832,0.32002970576286316,-0.007221529725939035","0.43263059854507446,0.3036939203739166,-0.009501338005065918","0.4214641749858856,0.29718050360679626,-0.010400699451565742","0.4333316683769226,0.30126094818115234,-0.000744613993447274","0.433826208114624,0.2857694625854492,-0.00779297947883606","0.4320509135723114,0.3004571497440338,-0.01131413783878088","0.43208634853363037,0.30615589022636414,-0.012944675050675869","0.42219507694244385,0.3017423748970032,-0.001665005343966186","0.4209348261356354,0.29034093022346497,-0.008585302159190178","0.4218269884586334,0.30783772468566895,-0.009525010362267494","0.42297986149787903,0.31028231978416443,-0.008843392133712769","0.4115843176841736,0.3056336045265198,-0.003957273904234171","0.4100077450275421,0.2967292070388794,-0.011156216263771057","0.41231805086135864,0.31300249695777893,-0.00822416227310896","0.41321611404418945,0.3150922656059265,-0.004800350405275822","0.4007487893104553,0.31176501512527466,-0.006749359890818596","0.40049707889556885,0.3052079975605011,-0.009940399788320065","0.4036007821559906,0.31590089201927185,-0.0063209133222699165","0.4048033058643341,0.31866779923439026,-0.0028549814596772194"
0.0,"0.4064111113548279,0.3555695414543152,-7.327658835265538e-08","0.4183650612831116,0.34235793352127075,-0.007258722558617592","0.42600348591804504,0.32397371530532837,-0.010689434595406055","0.42215970158576965,0.30767515301704407,-0.013661257922649384","0.41190725564956665,0.300087034702301,-0.015014288946986198","0.4247550070285797,0.3002745807170868,-0.0032473511528223753","0.4214287996292114,0.28724461793899536,-0.011330612935125828","0.4208415746688843,0.30394235253334045,-0.015262868255376816","0.422348290681839,0.3095230460166931,-0.017041387036442757","0.41326507925987244,0.3017329275608063,-0.003216563258320093","0.40965694189071655,0.29242902994155884,-0.011485581286251545","0.41190439462661743,0.3114323616027832,-0.01257441844791174","0.4134874939918518,0.31376227736473083,-0.011678623966872692","0.4027095139026642,0.30639684200286865,-0.004734195303171873","0.39928489923477173,0.2995481789112091,-0.013260455802083015","0.4027266502380371,0.3165011703968048,-0.010331645607948303","0.40411004424095154,0.3181799650192261,-0.006578320637345314","0.3922470808029175,0.31339481472969055,-0.006894382182508707","0.39072170853614807,0.307778537273407,-0.011369864456355572","0.39430326223373413,0.31895413994789124,-0.008201566524803638","0.39586755633354187,0.3214249312877655,-0.0047011650167405605"
0.0,"0.3984595835208893,0.3591088056564331,-6.411244157789042e-08","0.4096525311470032,0.34464165568351746,-0.007006388623267412","0.4162919819355011,0.326709508895874,-0.010669536888599396","0.4117724895477295,0.3116967976093292,-0.013979235664010048","0.40185341238975525,0.30446505546569824,-0.015695661306381226","0.4148041009902954,0.303986132144928,-0.003300970420241356","0.411939799785614,0.29136326909065247,-0.011432817205786705","0.41135457158088684,0.3070949912071228,-0.015631048008799553","0.41206008195877075,0.3118495047092438,-0.01766994036734104","0.4032023251056671,0.30547335743904114,-0.0034577869810163975","0.39933720231056213,0.2966417670249939,-0.0115122701972723","0.4021238088607788,0.31486329436302185,-0.012708318419754505","0.40380313992500305,0.3162524998188019,-0.012056433595716953","0.3927695155143738,0.31074458360671997,-0.005143224727362394","0.38947126269340515,0.30460429191589355,-0.01330110989511013","0.39333269000053406,0.320504367351532,-0.010555336251854897","0.39482083916664124,0.3213248550891876,-0.007135398685932159","0.3827066123485565,0.31854167580604553,-0.007478161249309778","0.3813459873199463,0.31446313858032227,-0.011592046357691288","0.3852478563785553,0.3245002031326294,-0.00860600732266903","0.387149840593338,0.32595133781433105,-0.0054201097227633"
0.0,"0.39025601744651794,0.3633173704147339,-6.46412416926978e-08","0.4010270833969116,0.34962818026542664,-0.008665881119668484","0.4068079888820648,0.3312711715698242,-0.012592320330440998","0.4016164541244507,0.3166908025741577,-0.01574997790157795","0.3920589089393616,0.30984631180763245,-0.017112258821725845","0.40681472420692444,0.30755096673965454,-0.0039081391878426075","0.402211993932724,0.29646188020706177,-0.013170001097023487","0.40180498361587524,0.31153973937034607,-0.01788511499762535","0.4032489061355591,0.3160799443721771,-0.01998319663107395","0.3952268660068512,0.30907270312309265,-0.0033015648368746042","0.3899926543235779,0.30197250843048096,-0.01281237043440342","0.3929792642593384,0.3202747106552124,-0.014415371231734753","0.39555004239082336,0.3212752342224121,-0.013515490107238293","0.3847615420818329,0.3138120770454407,-0.004521735943853855","0.3796188235282898,0.31038135290145874,-0.0141416285187006","0.3836582899093628,0.32677558064460754,-0.011647030711174011","0.38635551929473877,0.32669591903686523,-0.007890741340816021","0.37487104535102844,0.3209434151649475,-0.006533359177410603","0.371773898601532,0.3191826045513153,-0.011770009994506836","0.375573068857193,0.33068081736564636,-0.009114071726799011","0.3780551254749298,0.3320326805114746,-0.005769822280853987"
0.0,"0.3826076090335846,0.3683587610721588,-7.496505105564211e-08","0.3927702307701111,0.3558809757232666,-0.008479267358779907","0.39827337861061096,0.33744609355926514,-0.011892927810549736","0.3928450345993042,0.3227185606956482,-0.014613501727581024","0.3837811350822449,0.3154940605163574,-0.015335611067712307","0.4000519812107086,0.31426918506622314,-0.0034470022656023502","0.39513248205184937,0.3004128634929657,-0.013252227567136288","0.3932315409183502,0.3155404031276703,-0.01788460835814476","0.39414820075035095,0.3208930492401123,-0.01964779570698738","0.38854116201400757,0.314901202917099,-0.002846844494342804","0.3819200098514557,0.30807703733444214,-0.01272022444754839","0.3837970197200775,0.3259780704975128,-0.014208638109266758","0.3867066502571106,0.3264457583427429,-0.013006818480789661","0.3780352771282196,0.3190736174583435,-0.004236421547830105","0.3717818260192871,0.3171386122703552,-0.014073747210204601","0.37494972348213196,0.33296748995780945,-0.011842070147395134","0.37825581431388855,0.3320655822753906,-0.008089357987046242","0.3685712516307831,0.325610488653183,-0.006431356072425842","0.364287793636322,0.3262975811958313,-0.01169460266828537","0.3675377070903778,0.33727964758872986,-0.00946033839136362","0.37066641449928284,0.3378011882305145,-0.006289328448474407"
0.0,"0.3768664002418518,0.3756720721721649,-6.650169126487526e-08","0.38675162196159363,0.36092516779899597,-0.006639259867370129","0.391475111246109,0.34329068660736084,-0.009686869569122791","0.3843172788619995,0.33013007044792175,-0.01251186989247799","0.3744727075099945,0.32496458292007446,-0.014039193280041218","0.39139100909233093,0.3187083899974823,-0.0019807610660791397","0.38724008202552795,0.30774781107902527,-0.010324136354029179","0.3854760527610779,0.3179578483104706,-0.01508889440447092","0.3858983516693115,0.3222525119781494,-0.01731506921350956","0.3798782527446747,0.32019996643066406,-0.0022159391082823277","0.3731512427330017,0.3160354197025299,-0.010727785527706146","0.37507545948028564,0.33210116624832153,-0.012735308147966862","0.3777914345264435,0.33480873703956604,-0.0122727882117033","0.369784414768219,0.325583279132843,-0.00403310963883996","0.3633200228214264,0.32562220096588135,-0.012481890618801117","0.366849422454834,0.3401898145675659,-0.010965248569846153","0.3700006306171417,0.3417963683605194,-0.0079971207305789","0.36066943407058716,0.3334559500217438,-0.0065269931219518185","0.3561188280582428,0.3341899812221527,-0.011013978160917759","0.35974669456481934,0.34448933601379395,-0.008933335542678833","0.3631350100040436,0.34647560119628906,-0.006036099046468735"
