gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,"0.5036421418190002,0.31099292635917664,-0.27153638005256653","0.5085160136222839,0.2903720736503601,-0.24400171637535095","0.5117255449295044,0.29073232412338257,-0.2441159039735794","0.5145459771156311,0.29136544466018677,-0.24419674277305603","0.4979773461818695,0.29059410095214844,-0.2528669238090515","0.4934653639793396,0.2910664975643158,-0.2528604567050934","0.48894697427749634,0.29195553064346313,-0.2528962790966034","0.5168343782424927,0.301640123128891,-0.10926427692174911","0.48020538687705994,0.30164504051208496,-0.14969195425510406","0.5093382596969604,0.33175185322761536,-0.22158050537109375","0.49525484442710876,0.33163154125213623,-0.23479323089122772","0.5489845871925354,0.419495165348053,-0.06362438946962357","0.44005608558654785,0.41925281286239624,-0.05709631368517876","0.6165458559989929,0.47376856207847595,-0.17779572308063507","0.42058953642845154,0.5562456846237183,0.002083290833979845","0.5691698789596558,0.38793954253196716,-0.3990460932254791","0.4337061047554016,0.6994337439537048,-0.05141657590866089","0.5557539463043213,0.3750024437904358,-0.4503442645072937","0.43959254026412964,0.7412465214729309,-0.06514682620763779","0.5466481447219849,0.3751073479652405,-0.4241306185722351","0.44710713624954224,0.7407770156860352,-0.09290309250354767","0.5480517148971558,0.38144806027412415,-0.39352792501449585","0.44896405935287476,0.7298083901405334,-0.06094270944595337","0.5285586714744568,0.7161948084831238,-0.0021850871853530407","0.4674966335296631,0.7139674425125122,0.002262396737933159","0.5247535109519958,0.9235470294952393,-0.044849976897239685","0.4751967489719391,0.9214567542076111,-0.005501825362443924","0.5207616090774536,1.072001338005066,0.22456705570220947","0.4789711833000183,1.082728385925293,0.20823487639427185","0.5203938484191895,1.0933233499526978,0.24781151115894318","0.4804524779319763,1.1006746292114258,0.22488757967948914","0.519757866859436,1.1428470611572266,0.15904608368873596","0.4837205410003662,1.1532325744628906,0.11117704957723618"
0.0,"0.5037398934364319,0.31002774834632874,-0.2532685101032257","0.5086156129837036,0.2900077700614929,-0.22815635800361633","0.5120527744293213,0.2904496192932129,-0.22825810313224792","0.5151183009147644,0.2911026179790497,-0.22834166884422302","0.4979671835899353,0.2896425127983093,-0.23438870906829834","0.49357256293296814,0.2898930013179779,-0.23437699675559998","0.4891480505466461,0.2906077802181244,-0.2344544678926468","0.5179877281188965,0.30138155817985535,-0.09994883835315704","0.48132601380348206,0.30115848779678345,-0.12921153008937836","0.510166347026825,0.331756055355072,-0.20639033615589142","0.49583086371421814,0.33107349276542664,-0.21518781781196594","0.549626350402832,0.4090704321861267,-0.05854932218790054","0.44196051359176636,0.41794365644454956,-0.051887147128582","0.6176935434341431,0.4397702217102051,-0.18314459919929504","0.42171940207481384,0.5535755157470703,-0.01498077530413866","0.5652105808258057,0.3669406473636627,-0.3820720314979553","0.43580541014671326,0.6976109743118286,-0.06231667846441269","0.5492596626281738,0.3609917163848877,-0.4314228594303131","0.4424544870853424,0.737385630607605,-0.07692725956439972","0.5411243438720703,0.36148613691329956,-0.4019739031791687","0.4497133791446686,0.7380062341690063,-0.10209321975708008","0.5429407358169556,0.3660826086997986,-0.37526440620422363","0.4522809088230133,0.7283403277397156,-0.0712277814745903","0.5293629169464111,0.7061754465103149,-0.005400928668677807","0.4676743447780609,0.7082906365394592,0.00546629261225462","0.5241238474845886,0.9235576391220093,-0.04803367704153061","0.4754505753517151,0.918935239315033,-0.00274256756529212","0.5207818150520325,1.0754733085632324,0.20212972164154053","0.4814039170742035,1.0783826112747192,0.19512078166007996","0.5193418860435486,1.0935169458389282,0.2229916751384735","0.48372721672058105,1.093092679977417,0.2114892452955246","0.5219852328300476,1.1432336568832397,0.12638616561889648","0.4855431020259857,1.149477243423462,0.095613993704319"
0.0,"0.5025807619094849,0.3083459734916687,-0.2912974953651428","0.5077050924301147,0.28902408480644226,-0.26714763045310974","0.5113845467567444,0.2895578444004059,-0.2672509551048279","0.5149959325790405,0.2903295159339905,-0.26735013723373413","0.49636951088905334,0.2884686291217804,-0.2727073132991791","0.49185338616371155,0.28878265619277954,-0.2726925313472748","0.48736414313316345,0.2894076108932495,-0.27281099557876587","0.5187932252883911,0.30117180943489075,-0.1361297070980072","0.4809475541114807,0.3006401062011719,-0.15662935376167297","0.5094047784805298,0.3307134509086609,-0.24216270446777344","0.49360471963882446,0.32968202233314514,-0.24933023750782013","0.5507247447967529,0.3993704617023468,-0.08256705105304718","0.4421912729740143,0.41769200563430786,-0.07481705397367477","0.6150692105293274,0.40952810645103455,-0.20002467930316925","0.4261896014213562,0.5548146367073059,-0.029190827161073685","0.5615721940994263,0.3614301085472107,-0.37249666452407837","0.439017117023468,0.6999543309211731,-0.07455934584140778","0.5448296070098877,0.35876864194869995,-0.4189916253089905","0.44194239377975464,0.7394877076148987,-0.08832628279924393","0.5377545356750488,0.3579190969467163,-0.38830438256263733","0.4489957392215729,0.7398125529289246,-0.1166144609451294","0.5399340987205505,0.36193928122520447,-0.36540937423706055","0.45235198736190796,0.7293879389762878,-0.08487279713153839","0.5317303538322449,0.6995390057563782,-0.0058430759236216545","0.4677554666996002,0.7043934464454651,0.0059222262352705","0.5239655375480652,0.9212702512741089,-0.045425619930028915","0.47510331869125366,0.9118220806121826,0.005132765043526888","0.5209630727767944,1.070695161819458,0.19872531294822693","0.4791136384010315,1.075289249420166,0.19013549387454987","0.5190585851669312,1.0898585319519043,0.21879994869232178","0.48155099153518677,1.093447208404541,0.2056014984846115","0.5221355557441711,1.134909749031067,0.11555048078298569","0.48184576630592346,1.145908236503601,0.07965634018182755"
0.0,"0.5035430192947388,0.3082170784473419,-0.2764841914176941","0.5083807706832886,0.2890115976333618,-0.25388163328170776","0.511886715888977,0.2895539700984955,-0.2539791464805603","0.515376627445221,0.2903444468975067,-0.25406062602996826","0.49726080894470215,0.2883624732494354,-0.26122766733169556","0.49285688996315,0.2887074649333954,-0.2612409293651581","0.48836731910705566,0.28936153650283813,-0.2613409757614136","0.5183037519454956,0.30121514201164246,-0.1290573924779892","0.480964720249176,0.30072861909866333,-0.16387170553207397","0.5099891424179077,0.33069485425949097,-0.23007921874523163","0.4945015013217926,0.32947492599487305,-0.23960618674755096","0.5488354563713074,0.3968125581741333,-0.08055044710636139","0.4429666996002197,0.41670936346054077,-0.08191048353910446","0.611893355846405,0.3909723162651062,-0.20363715291023254","0.42725569009780884,0.557158350944519,-0.056988425552845","0.5553925037384033,0.3554297983646393,-0.3588959276676178","0.44437551498413086,0.7004175186157227,-0.09775431454181671","0.5377603769302368,0.3531697988510132,-0.4045853614807129","0.4444638788700104,0.7400627732276917,-0.11177943646907806","0.5324676632881165,0.35468363761901855,-0.37510213255882263","0.4503745138645172,0.7407073974609375,-0.13951902091503143","0.5350762009620667,0.3595704436302185,-0.352862685918808","0.45299816131591797,0.7301203608512878,-0.10771849006414413","0.5319293737411499,0.6973602771759033,-0.007290887180715799","0.46879953145980835,0.7031692266464233,0.0073862881399691105","0.5241214036941528,0.9195082783699036,-0.06308969855308533","0.4769819676876068,0.911884069442749,-0.008419392630457878","0.5199955701828003,1.0704818964004517,0.16731324791908264","0.48175248503685,1.0738741159439087,0.1684952825307846","0.5180917978286743,1.0900795459747314,0.18592742085456848","0.4847494661808014,1.0918697118759155,0.18318744003772736","0.5210689306259155,1.1350867748260498,0.08844906836748123","0.4831540584564209,1.143572211265564,0.06600678712129593"
0.0,"0.5020631551742554,0.30822616815567017,-0.23726503551006317","0.5069395899772644,0.28903308510780334,-0.2137235403060913","0.5103774666786194,0.2895887792110443,-0.2138405591249466","0.5140577554702759,0.29041704535484314,-0.21390295028686523","0.4956699311733246,0.2883673906326294,-0.2202788144350052","0.4913688600063324,0.2887093424797058,-0.22029118239879608","0.48707252740859985,0.2893722653388977,-0.22037644684314728","0.5180145502090454,0.3014185428619385,-0.0925537496805191","0.4804304540157318,0.30087199807167053,-0.12367893755435944","0.5084558725357056,0.33084815740585327,-0.193251371383667","0.4926224648952484,0.32906514406204224,-0.20165280997753143","0.5459486246109009,0.3977237641811371,-0.058409541845321655","0.44423872232437134,0.41815316677093506,-0.06324762850999832","0.5915140509605408,0.3815149664878845,-0.19884595274925232","0.430425226688385,0.5582315325737,-0.04323561117053032","0.5485245585441589,0.3548816442489624,-0.3637017011642456","0.4450487494468689,0.7017214298248291,-0.08898308873176575","0.5337038636207581,0.35531044006347656,-0.41261276602745056","0.44350337982177734,0.739205002784729,-0.1054680347442627","0.5300844311714172,0.35986053943634033,-0.3858979344367981","0.4507993757724762,0.7408782243728638,-0.13255681097507477","0.5319927334785461,0.3629164397716522,-0.3602555990219116","0.454061359167099,0.7304360270500183,-0.09920668601989746","0.5314129590988159,0.695974588394165,-0.007988963276147842","0.4687838554382324,0.7008937001228333,0.008096816949546337","0.524071455001831,0.9142277240753174,-0.04575575888156891","0.4763888418674469,0.9075179100036621,0.010548378340899944","0.5220969915390015,1.05491304397583,0.18224045634269714","0.4829587936401367,1.0614492893218994,0.19618499279022217","0.5210777521133423,1.0755598545074463,0.2006739377975464","0.48707690834999084,1.0814590454101562,0.21099373698234558","0.523613691329956,1.1153053045272827,0.1083764061331749","0.48219045996665955,1.1280263662338257,0.09688273817300797"
0.0,"0.5012024641036987,0.3091807961463928,-0.20675428211688995","0.5069323182106018,0.2898259162902832,-0.18467040359973907","0.5104110836982727,0.29027634859085083,-0.18477997183799744","0.5140296816825867,0.2909367084503174,-0.18483754992485046","0.49569398164749146,0.28955644369125366,-0.1931876540184021","0.4915841519832611,0.2899036109447479,-0.19318735599517822","0.4871908128261566,0.2904704511165619,-0.19324365258216858","0.5174263119697571,0.30167511105537415,-0.06845875084400177","0.48161420226097107,0.3009645342826843,-0.10339824855327606","0.5082641839981079,0.33193641901016235,-0.1640779674053192","0.4929022192955017,0.32977935671806335,-0.1743985265493393","0.5402804017066956,0.3977622091770172,-0.03792228177189827","0.44560688734054565,0.4190484881401062,-0.04601108282804489","0.575377345085144,0.38409918546676636,-0.16951940953731537","0.4337552487850189,0.5601748824119568,-0.04765627160668373","0.5520331859588623,0.3697802722454071,-0.3497111201286316","0.4452851414680481,0.7026710510253906,-0.0935412272810936","0.5479357838630676,0.376757949590683,-0.39946091175079346","0.44325342774391174,0.7410622239112854,-0.11158134788274765","0.5391701459884644,0.3761812746524811,-0.38607344031333923","0.45100802183151245,0.7422953248023987,-0.13517072796821594","0.5385485887527466,0.37713831663131714,-0.35247528553009033","0.453601211309433,0.731229841709137,-0.10262314975261688","0.5305570363998413,0.6978543400764465,-0.00798305869102478","0.4685717523097992,0.6990182399749756,0.008121720515191555","0.5243784785270691,0.9123687744140625,-0.03574313223361969","0.4761691689491272,0.9008823037147522,0.020200783386826515","0.520434558391571,1.0432103872299194,0.1809704601764679","0.48939067125320435,1.054466962814331,0.19420559704303741","0.519231915473938,1.0619792938232422,0.19841518998146057","0.49416232109069824,1.0738880634307861,0.2081102877855301","0.5215574502944946,1.106818437576294,0.10599728673696518","0.48651567101478577,1.122976541519165,0.10200469195842743"
0.0,"0.5017600059509277,0.3089250922203064,-0.14259496331214905","0.5070095658302307,0.2898363173007965,-0.12235720455646515","0.5104745626449585,0.29025799036026,-0.122458316385746","0.5141509771347046,0.2908494174480438,-0.12247681617736816","0.49608010053634644,0.28990650177001953,-0.13198480010032654","0.4917803704738617,0.29026907682418823,-0.13195976614952087","0.48733657598495483,0.29068523645401,-0.13199202716350555","0.5169990062713623,0.30105873942375183,-0.016751587390899658","0.48216938972473145,0.29954904317855835,-0.05745134875178337","0.5078725218772888,0.3312074840068817,-0.10309658944606781","0.49348220229148865,0.3290524184703827,-0.11479612439870834","0.5334163904190063,0.3921322822570801,-0.020814280956983566","0.4456186890602112,0.41682350635528564,-0.01756531000137329","0.5514208078384399,0.3953123688697815,-0.24244311451911926","0.4399004876613617,0.558777391910553,-0.043354492634534836","0.5549615621566772,0.3860209286212921,-0.5537949204444885","0.4435533583164215,0.6987199187278748,-0.0854780524969101","0.5598207116127014,0.3893066346645355,-0.6178377866744995","0.43899136781692505,0.7367011904716492,-0.09926870465278625","0.5504778623580933,0.3854828178882599,-0.6092589497566223","0.4458772540092468,0.7387294173240662,-0.12501731514930725","0.5464015007019043,0.38978198170661926,-0.5611067414283752","0.4498673975467682,0.7286548018455505,-0.09440547227859497","0.5287686586380005,0.6958242058753967,-0.01580236665904522","0.46975603699684143,0.6978272199630737,0.01590806618332863","0.5243234634399414,0.9054189324378967,-0.03866560012102127","0.47670507431030273,0.8979448080062866,0.03246885910630226","0.5219672918319702,1.035274863243103,0.17485865950584412","0.49531349539756775,1.0421195030212402,0.20558729767799377","0.5223489999771118,1.0546021461486816,0.1914793699979782","0.5012833476066589,1.0623703002929688,0.22425372898578644","0.5205705761909485,1.0992704629898071,0.10178709030151367","0.48688459396362305,1.106741189956665,0.12574449181556702"
0.0,"0.5014777779579163,0.3092362582683563,-0.14103899896144867","0.5068783760070801,0.29042619466781616,-0.11982914060354233","0.5104392766952515,0.29049354791641235,-0.11992362886667252","0.51417076587677,0.2908880114555359,-0.11994191259145737","0.4961637854576111,0.2912355065345764,-0.12913015484809875","0.4918457865715027,0.2916409969329834,-0.12911096215248108","0.4877353310585022,0.2919417917728424,-0.12915489077568054","0.5174349546432495,0.3005284070968628,-0.010384299792349339","0.4823378622531891,0.29937273263931274,-0.05302724987268448","0.5072234869003296,0.3300095498561859,-0.10045335441827774","0.49361759424209595,0.32840868830680847,-0.11174564063549042","0.530940592288971,0.3957802951335907,-0.012632636353373528","0.44870781898498535,0.41723763942718506,-0.013042491860687733","0.5424752831459045,0.40845632553100586,-0.23767080903053284","0.45117563009262085,0.5548862814903259,-0.03298668563365936","0.5392767786979675,0.3819586932659149,-0.5426051616668701","0.4523814618587494,0.6926010251045227,-0.07083608955144882","0.5393967032432556,0.37559792399406433,-0.6042818427085876","0.4483141005039215,0.7309542894363403,-0.08406073600053787","0.5330753326416016,0.3735783100128174,-0.5935418605804443","0.4549216628074646,0.7333084344863892,-0.10687120258808136","0.5311655402183533,0.3801078796386719,-0.5488395094871521","0.4581456780433655,0.7239825129508972,-0.07858449220657349","0.52657550573349,0.6958910226821899,-0.013851599767804146","0.4714523255825043,0.6977382898330688,0.014023013412952423","0.5223363041877747,0.902588963508606,-0.06106110289692879","0.4760860800743103,0.8978502750396729,0.01460648886859417","0.5147356986999512,1.0081555843353271,0.15569300949573517","0.48933854699134827,1.0473746061325073,0.17871196568012238","0.5081624984741211,1.0595226287841797,0.17237688601016998","0.49496594071388245,1.0673965215682983,0.19156304001808167","0.5157686471939087,1.1045855283737183,0.07904688268899918","0.47982698678970337,1.1132515668869019,0.08891843259334564"
0.0,"0.5002354383468628,0.3104909360408783,-0.16404938697814941","0.5061529874801636,0.2916257083415985,-0.14212119579315186","0.5098797678947449,0.29138055443763733,-0.14225350320339203","0.5134861469268799,0.29154232144355774,-0.14225757122039795","0.4954749643802643,0.2927266061306,-0.14864566922187805","0.4914032518863678,0.2930023968219757,-0.14865277707576752","0.4873570501804352,0.2930411994457245,-0.1486966460943222","0.5168124437332153,0.3006688058376312,-0.028865929692983627","0.4814596176147461,0.29964274168014526,-0.05699843168258667","0.5063675045967102,0.33040326833724976,-0.12203160673379898","0.49311503767967224,0.3293156027793884,-0.13017216324806213","0.5352081060409546,0.39639413356781006,-0.04214269667863846","0.4511868357658386,0.41729965806007385,-0.005547895096242428","0.5376385450363159,0.4169849455356598,-0.2530325651168823","0.45592206716537476,0.5567219853401184,-0.01164072472602129","0.5206515789031982,0.38796666264533997,-0.5195808410644531","0.4532117247581482,0.6920580267906189,-0.07188747823238373","0.5134354829788208,0.37984248995780945,-0.5836688876152039","0.451557457447052,0.7306742072105408,-0.09351833164691925","0.5108515024185181,0.3787951171398163,-0.5693835020065308","0.4567645490169525,0.7311404943466187,-0.1188809722661972","0.5123283267021179,0.384011447429657,-0.5238385796546936","0.4592420160770416,0.7215815186500549,-0.08281262218952179","0.5245785117149353,0.7023203372955322,-0.023998532444238663","0.4721929132938385,0.6986656785011292,0.024212319403886795","0.5202934741973877,0.8976694941520691,-0.0180368572473526","0.4759174883365631,0.8953505754470825,0.04021524637937546","0.5183924436569214,1.0090088844299316,0.17090632021427155","0.4838353991508484,1.0479687452316284,0.22836291790008545","0.5121292471885681,1.0601505041122437,0.18483754992485046","0.488152414560318,1.0688923597335815,0.2398645430803299","0.5123233795166016,1.1045762300491333,0.09068827331066132","0.4740257263183594,1.1064953804016113,0.14390474557876587"
0.0,"0.5005260109901428,0.31062081456184387,-0.17480455338954926","0.5061761736869812,0.29185786843299866,-0.15296801924705505","0.5099049806594849,0.2915550172328949,-0.15310588479042053","0.5134736895561218,0.29167693853378296,-0.15312065184116364","0.4954594671726227,0.2931302487850189,-0.16029271483421326","0.4914058744907379,0.2934231162071228,-0.16028651595115662","0.4874309003353119,0.2935195863246918,-0.16031306982040405","0.5172799229621887,0.3006691634654999,-0.0379108227789402","0.4815545678138733,0.2999700605869293,-0.06991513073444366","0.5064322352409363,0.32997986674308777,-0.13209941983222961","0.4931035041809082,0.32926756143569946,-0.14145591855049133","0.5365283489227295,0.39771440625190735,-0.0448572114109993","0.4519805312156677,0.4193808138370514,-0.015803003683686256","0.5502830147743225,0.42467617988586426,-0.2485075443983078","0.4488418996334076,0.5559128522872925,-0.025042738765478134","0.5211790800094604,0.39223673939704895,-0.5181475877761841","0.44992050528526306,0.6886892914772034,-0.0833125114440918","0.5116077065467834,0.3887678384780884,-0.5815201997756958","0.44733938574790955,0.7278420925140381,-0.10470559448003769","0.5096791982650757,0.38687652349472046,-0.5691187977790833","0.4521445333957672,0.7294158339500427,-0.1307622492313385","0.5122642517089844,0.39092403650283813,-0.5230650901794434","0.4554716646671295,0.7199939489364624,-0.09432698041200638","0.5227274298667908,0.7098826766014099,-0.020000360906124115","0.47152501344680786,0.7041833996772766,0.02021869271993637","0.5207098126411438,0.9006394147872925,-0.012778639793395996","0.4739924371242523,0.9048745632171631,0.03674490004777908","0.5192787051200867,1.0096585750579834,0.1635734587907791","0.48152098059654236,1.0123990774154663,0.19403527677059174","0.5136662721633911,1.0755858421325684,0.17551174759864807","0.4865686297416687,1.0773026943206787,0.20493736863136292","0.5157762765884399,1.1084074974060059,0.08200488984584808","0.4715684950351715,1.1111575365066528,0.0993797555565834"
0.0,"0.5012290477752686,0.30996814370155334,-0.17122462391853333","0.5065221190452576,0.2918638586997986,-0.14921411871910095","0.510177731513977,0.2916070520877838,-0.1493518054485321","0.5139284729957581,0.29181453585624695,-0.14936302602291107","0.4955948293209076,0.29271185398101807,-0.1570919007062912","0.49142980575561523,0.292936772108078,-0.1570555716753006","0.4874728322029114,0.2931380271911621,-0.1570766270160675","0.5175194144248962,0.3011138141155243,-0.03742767497897148","0.4808827042579651,0.30046167969703674,-0.0728849247097969","0.5070680379867554,0.32965224981307983,-0.1301625669002533","0.49363645911216736,0.32850179076194763,-0.14050044119358063","0.5341609120368958,0.40615907311439514,-0.047367557883262634","0.4502736032009125,0.42348358035087585,-0.028280217200517654","0.5334786772727966,0.4347345232963562,-0.2798180878162384","0.4480136036872864,0.5625331401824951,-0.04274045675992966","0.5283948183059692,0.39201000332832336,-0.5956130623817444","0.44699645042419434,0.6941384673118591,-0.08372284471988678","0.5309764742851257,0.38305771350860596,-0.662356972694397","0.4445408284664154,0.7333905696868896,-0.09898344427347183","0.5276364088058472,0.38314399123191833,-0.6527183651924133","0.449995756149292,0.7346121668815613,-0.12550930678844452","0.5255166888237,0.3898049592971802,-0.6021097898483276","0.45354223251342773,0.7247057557106018,-0.09390539675951004","0.5235834717750549,0.7099071741104126,-0.014701728709042072","0.4709414839744568,0.7074040174484253,0.014853161759674549","0.521347165107727,0.8991718888282776,0.007564677391201258","0.4733549654483795,0.902132511138916,0.05316242575645447","0.5180007219314575,1.0397249460220337,0.2175881564617157","0.48170384764671326,1.0385544300079346,0.23942995071411133","0.5146169066429138,1.0689880847930908,0.2320769727230072","0.48675864934921265,1.06624436378479,0.2548314034938812","0.5181073546409607,1.0945310592651367,0.14730282127857208","0.47231143712997437,1.1004974842071533,0.1562366783618927"
0.0,"0.5011405348777771,0.3089812397956848,-0.16312819719314575","0.5067546367645264,0.29152819514274597,-0.1428074985742569","0.5106188058853149,0.2914235293865204,-0.14293284714221954","0.5142375826835632,0.29170945286750793,-0.1429484486579895","0.4951593279838562,0.2922636568546295,-0.14647313952445984","0.4907987117767334,0.2926483750343323,-0.14643529057502747","0.4867093563079834,0.2929754853248596,-0.14645463228225708","0.5181999802589417,0.30090227723121643,-0.03879158943891525","0.4800805449485779,0.30054521560668945,-0.055210940539836884","0.506999135017395,0.3284021019935608,-0.12516263127326965","0.49288409948349,0.32735827565193176,-0.12982109189033508","0.5390127301216125,0.4055192172527313,-0.04925563186407089","0.45018595457077026,0.42065221071243286,-0.011589345522224903","0.5332749485969543,0.44570058584213257,-0.3122815787792206","0.4433134198188782,0.5591504573822021,-0.02688978984951973","0.5292888283729553,0.4029783010482788,-0.6310631036758423","0.4441189765930176,0.6932443976402283,-0.082272969186306","0.5292598605155945,0.3988708555698395,-0.6994628310203552","0.4429812431335449,0.7316954135894775,-0.10289700329303741","0.5261019468307495,0.39908456802368164,-0.690650224685669","0.44820013642311096,0.7338192462921143,-0.12812647223472595","0.5239226222038269,0.4060833752155304,-0.6375197172164917","0.4517499804496765,0.7246055006980896,-0.09316031634807587","0.5238634347915649,0.7079012393951416,-0.017361033707857132","0.46956101059913635,0.70728999376297,0.017416946589946747","0.5205962657928467,0.8981519341468811,0.01955714263021946","0.4735371470451355,0.8984588384628296,0.05820883437991142","0.5185292959213257,0.9987010359764099,0.2621769309043884","0.4812086224555969,1.0465383529663086,0.26199379563331604","0.5165759921073914,0.9997572302818298,0.28327006101608276","0.48565608263015747,1.065627932548523,0.27903082966804504","0.515483021736145,1.0865802764892578,0.18643471598625183","0.47430935502052307,1.1051106452941895,0.17852112650871277"
0.25,"0.5013746023178101,0.30811432003974915,-0.2792777121067047","0.5067719221115112,0.2891038954257965,-0.25906842947006226","0.510646402835846,0.289155513048172,-0.25914672017097473","0.5141338109970093,0.289628803730011,-0.2591891884803772","0.49519792199134827,0.289738267660141,-0.26260271668434143","0.49087128043174744,0.2902848720550537,-0.2626217007637024","0.4867376387119293,0.2910560071468353,-0.26268211007118225","0.517452597618103,0.29985490441322327,-0.16689519584178925","0.4806443154811859,0.2995339035987854,-0.1577506810426712","0.5073705315589905,0.3279244601726532,-0.2339584082365036","0.4930427074432373,0.3271004855632782,-0.23988234996795654","0.5547695755958557,0.4193567633628845,-0.054287828505039215","0.44069886207580566,0.42187225818634033,-0.08511476963758469","0.6076834201812744,0.5539849996566772,-0.14178670942783356","0.40549296140670776,0.5737453699111938,-0.06630811095237732","0.6073931455612183,0.38310539722442627,-0.3461010158061981","0.41861042380332947,0.7076632976531982,-0.14464156329631805","0.6026239991188049,0.3492158055305481,-0.3957918882369995","0.42322173714637756,0.7460054159164429,-0.16184894740581512","0.5935612916946411,0.3441440165042877,-0.38111215829849243","0.4289610981941223,0.7461680769920349,-0.19362743198871613","0.5923513174057007,0.3532351553440094,-0.3465917110443115","0.4296961724758148,0.7349580526351929,-0.15549710392951965","0.5262704491615295,0.7197467088699341,-0.0061295609921216965","0.46845465898513794,0.7172924280166626,0.006328141782432795","0.5225987434387207,0.9160569906234741,-0.014698810875415802","0.47467240691185,0.9154826402664185,0.00453399820253253","0.5202606916427612,1.0263311862945557,0.2823043167591095","0.4800175130367279,1.0702927112579346,0.25188231468200684","0.517202615737915,1.0770289897918701,0.3065353333950043","0.48334798216819763,1.0865734815597534,0.271859347820282","0.5151098370552063,1.1314581632614136,0.2171894609928131","0.48013749718666077,1.1390596628189087,0.15873324871063232"
0.25,"0.5018876194953918,0.3077864646911621,-0.3103717863559723","0.5078432559967041,0.28837284445762634,-0.2987382709980011","0.5118330717086792,0.2886035144329071,-0.29907694458961487","0.515431821346283,0.2891201972961426,-0.29905587434768677","0.49567222595214844,0.2884361445903778,-0.28360575437545776","0.4911675453186035,0.28880640864372253,-0.28374773263931274","0.4868755340576172,0.2894951403141022,-0.28391119837760925","0.5182172656059265,0.2995046079158783,-0.13178279995918274","0.48031100630760193,0.29899364709854126,-0.15629222989082336","0.5090307593345642,0.32791852951049805,-0.2729887068271637","0.4937182068824768,0.32713454961776733,-0.2512342631816864","0.5535000562667847,0.424252450466156,-0.046181268990039825","0.43911951780319214,0.4223890006542206,-0.07947566360235214","0.6114877462387085,0.5398486256599426,-0.12039344012737274","0.4136100709438324,0.5741114020347595,-0.02983340620994568","0.6092199087142944,0.38392016291618347,-0.3509187400341034","0.409801721572876,0.7068700790405273,-0.09223008155822754","0.6042614579200745,0.35091543197631836,-0.4017654061317444","0.4062627851963043,0.744737982749939,-0.10678526014089584","0.5954001545906067,0.34488481283187866,-0.3873922526836395","0.41410160064697266,0.7455281615257263,-0.13733971118927002","0.5939956307411194,0.3532399833202362,-0.35141152143478394","0.42186078429222107,0.7345813512802124,-0.10225383937358856","0.5285342335700989,0.7215321660041809,-0.004487312864512205","0.4684348702430725,0.7194962501525879,0.0046915775164961815","0.5240374803543091,0.9209757447242737,-0.03064870461821556","0.4741339087486267,0.9201094508171082,-0.0091167613863945","0.5208252668380737,1.0806435346603394,0.2712936997413635","0.48047399520874023,1.0778486728668213,0.24421218037605286","0.5202814340591431,1.1006977558135986,0.3004452586174011","0.4834151268005371,1.0939704179763794,0.26748695969581604","0.5165050029754639,1.146346092224121,0.20253276824951172","0.48565879464149475,1.1474871635437012,0.15800723433494568"
0.25,"0.5018826127052307,0.3077841103076935,-0.27713215351104736","0.507888913154602,0.2883278727531433,-0.2519093453884125","0.5118502974510193,0.2885737419128418,-0.252025306224823","0.5153831243515015,0.28912729024887085,-0.2520470917224884","0.49569329619407654,0.2880910336971283,-0.2626644968986511","0.49123525619506836,0.28838109970092773,-0.26265233755111694","0.4869304299354553,0.2890247106552124,-0.262686163187027","0.5180585980415344,0.2994667589664459,-0.11714520305395126","0.4804558753967285,0.2988182306289673,-0.158552885055542","0.5087963342666626,0.32813432812690735,-0.22706201672554016","0.4932745397090912,0.3271721303462982,-0.2429989129304886","0.5508051514625549,0.4250950813293457,-0.038684383034706116","0.4397865831851959,0.4234602153301239,-0.07556211948394775","0.6104622483253479,0.530769407749176,-0.11151542514562607","0.4189596176147461,0.5761926174163818,-0.04531656578183174","0.6079422235488892,0.3832545280456543,-0.3397601246833801","0.42011603713035583,0.7092688083648682,-0.12128245830535889","0.6042274236679077,0.3503386080265045,-0.38911810517311096","0.4139476716518402,0.7475921511650085,-0.1386963576078415","0.5962328314781189,0.3452029824256897,-0.37554553151130676","0.42528119683265686,0.7479822039604187,-0.1673429310321808","0.594458818435669,0.3544052541255951,-0.34042054414749146","0.43074387311935425,0.736626923084259,-0.13123653829097748","0.5276495814323425,0.7225173711776733,-0.0013741591246798635","0.4679209291934967,0.7208273410797119,0.0015565541107207537","0.5239719152450562,0.9257577657699585,-0.026083508506417274","0.4736091196537018,0.9232548475265503,-0.01716739870607853","0.5206373929977417,1.0461169481277466,0.2752520442008972","0.47946271300315857,1.0866057872772217,0.22242145240306854","0.5200423002243042,1.1005946397781372,0.3000902533531189","0.4820167124271393,1.1033568382263184,0.24316713213920593","0.5173425674438477,1.1496344804763794,0.20495334267616272","0.48633942008018494,1.1580703258514404,0.12798772752285004"
